packet_counter,decrypt_time_ns,decrypt_time_us
4286,69934,69.934
4287,160547,160.547
4288,108535,108.535
4289,135278,135.278
4290,91376,91.376
4291,99728,99.728
4292,111851,111.851
4293,238527,238.527
4294,112379,112.379
4295,107690,107.69
4296,102129,102.129
4297,91661,91.661
4298,88074,88.074
4299,178526,178.526
4300,78055,78.055
4301,128172,128.172
4302,122484,122.484
4303,141192,141.192
4304,221797,221.797
4305,95319,95.319
4306,90043,90.043
4307,112063,112.063
4308,98405,98.405
4309,88139,88.139
4310,128186,128.186
4311,120910,120.91
4312,107660,107.66
4313,179813,179.813
4314,109848,109.848
4315,245395,245.395
4316,101586,101.586
4317,125029,125.029
4318,119024,119.024
4319,87187,87.187
4320,79005,79.005
4321,100508,100.508
4322,75434,75.434
4323,97057,97.057
4324,85529,85.529
4325,173768,173.768
4326,177106,177.106
4327,93442,93.442
4328,78623,78.623
4329,75257,75.257
4330,74180,74.18
4331,85873,85.873
4332,75717,75.717
4333,72999,72.999
4334,56787,56.787
4335,73289,73.289
4336,88038,88.038
4337,56904,56.904
4338,84484,84.484
4339,67156,67.156
4340,79548,79.548
4341,186659,186.659
4342,95170,95.17
4343,77354,77.354
4344,74934,74.934
4345,85722,85.722
4346,72769,72.769
4347,69738,69.738
4348,85108,85.108
4349,63483,63.483
4350,144405,144.405
4351,170678,170.678
4352,87929,87.929
4353,80220,80.22
4354,72023,72.023
4355,75804,75.804
4356,73626,73.626
4357,198689,198.689
4358,75444,75.444
4359,59031,59.031
4360,340661,340.661
4361,115489,115.489
4362,92613,92.613
4363,90617,90.617
4364,90523,90.523
4365,76571,76.571
4366,60749,60.749
4367,75114,75.114
4368,73645,73.645
4369,96265,96.265
4370,77849,77.849
4371,79558,79.558
4372,67654,67.654
4373,78331,78.331
4374,69932,69.932
4375,75755,75.755
4376,70322,70.322
4377,270045,270.045
4378,63423,63.423
4379,85746,85.746
4380,66847,66.847
4381,229030,229.03
4382,123914,123.914
4383,69385,69.385
4384,67082,67.082
4385,77336,77.336
4386,85522,85.522
4387,63722,63.722
4388,78787,78.787
4389,75035,75.035
4390,90519,90.519
4391,77752,77.752
4392,73446,73.446
4393,104704,104.704
4394,86884,86.884
4395,111255,111.255
4396,233991,233.991
4397,78567,78.567
4398,77067,77.067
4399,66971,66.971
4400,85731,85.731
4401,261627,261.627
4402,86407,86.407
4403,85770,85.77
4404,88814,88.814
4405,116683,116.683
4406,116502,116.502
4407,99626,99.626
4408,108793,108.793
4409,103763,103.763
4410,79957,79.957
4411,72123,72.123
4412,81655,81.655
4413,93133,93.133
4414,86358,86.358
4415,125647,125.647
4416,626128,626.128
4417,94529,94.529
4418,131743,131.743
4419,120477,120.477
4420,118513,118.513
4421,72852,72.852
4422,70077,70.077
4423,85284,85.284
4424,83882,83.882
4425,99483,99.483
4426,73013,73.013
4427,78981,78.981
4428,87699,87.699
4429,77090,77.09
4430,82943,82.943
4431,68271,68.271
4432,84403,84.403
4433,64138,64.138
4434,82389,82.389
4435,76911,76.911
4436,161528,161.528
4437,72279,72.279
4438,86189,86.189
4439,68976,68.976
4440,67161,67.161
4441,75518,75.518
4442,87809,87.809
4443,77906,77.906
4444,66036,66.036
4445,87985,87.985
4446,108054,108.054
4447,66881,66.881
4448,82851,82.851
4449,72261,72.261
4450,75422,75.422
4451,77943,77.943
4452,69423,69.423
4453,77403,77.403
4454,80315,80.315
4455,86909,86.909
4456,208645,208.645
4457,66634,66.634
4458,61080,61.08
4459,79253,79.253
4460,80263,80.263
4461,82887,82.887
4462,64866,64.866
4463,106999,106.999
4464,92321,92.321
4465,111810,111.81
4466,80714,80.714
4467,72773,72.773
4468,124285,124.285
4469,138856,138.856
4470,88790,88.79
4471,75188,75.188
4472,77786,77.786
4473,77566,77.566
4474,72613,72.613
4475,77019,77.019
4476,64294,64.294
4477,67343,67.343
4478,73725,73.725
4479,70639,70.639
4480,96408,96.408
4481,75698,75.698
4482,68663,68.663
4483,74287,74.287
4484,328169,328.169
4485,72499,72.499
4486,494374,494.374
4487,66867,66.867
4488,58758,58.758
4489,151395,151.395
4490,70746,70.746
4491,92786,92.786
4492,106011,106.011
4493,82534,82.534
4494,79231,79.231
4495,84779,84.779
4496,103190,103.19
4497,106134,106.134
4498,101834,101.834
4499,81106,81.106
4500,103084,103.084
4501,85307,85.307
4502,90371,90.371
4503,95011,95.011
4504,90532,90.532
4505,98146,98.146
4506,227960,227.96
4507,111756,111.756
4508,87164,87.164
4509,78593,78.593
4510,76960,76.96
4511,98803,98.803
4512,83891,83.891
4513,88995,88.995
4514,93457,93.457
4515,95303,95.303
4516,128949,128.949
4517,105066,105.066
4518,104778,104.778
4519,90428,90.428
4520,78017,78.017
4521,108274,108.274
4522,75479,75.479
4523,257754,257.754
4524,87689,87.689
4525,87248,87.248
4526,93849,93.849
4527,76123,76.123
4528,80904,80.904
4529,74273,74.273
4530,70671,70.671
4531,67401,67.401
4532,62299,62.299
4533,92727,92.727
4534,65145,65.145
4535,82294,82.294
4536,71804,71.804
4537,65448,65.448
4538,81691,81.691
4539,64327,64.327
4540,73255,73.255
4541,78496,78.496
4542,59126,59.126
4543,74418,74.418
4544,69697,69.697
4545,98760,98.76
4546,73107,73.107
4547,95201,95.201
4548,86651,86.651
4549,242655,242.655
4550,74649,74.649
4551,71646,71.646
4552,66684,66.684
4553,73466,73.466
4554,60637,60.637
4555,65740,65.74
4556,70854,70.854
4557,107147,107.147
4558,81562,81.562
4559,82417,82.417
4560,88066,88.066
4561,121297,121.297
4562,75974,75.974
4563,93150,93.15
4564,64531,64.531
4565,122402,122.402
4566,74613,74.613
4567,231716,231.716
4568,87113,87.113
4569,144633,144.633
4570,93905,93.905
4571,85087,85.087
4572,70036,70.036
4573,238471,238.471
4574,93774,93.774
4575,107008,107.008
4576,780298,780.298
4577,89788,89.788
4578,360665,360.665
4579,89591,89.591
4580,92054,92.054
4581,120167,120.167
4582,106594,106.594
4583,86895,86.895
4584,90268,90.268
4585,77869,77.869
4586,82779,82.779
4587,64883,64.883
4588,80151,80.151
4589,57043,57.043
4590,57445,57.445
4591,113677,113.677
4592,84074,84.074
4593,91974,91.974
4594,103073,103.073
4595,100624,100.624
4596,102483,102.483
4597,85554,85.554
4598,68041,68.041
4599,99613,99.613
4600,82900,82.9
4601,105569,105.569
4602,103789,103.789
4603,128041,128.041
4604,116732,116.732
4605,117120,117.12
4606,245544,245.544
4607,132761,132.761
4608,111848,111.848
4609,77336,77.336
4610,84731,84.731
4611,71130,71.13
4612,56482,56.482
4613,81325,81.325
4614,81686,81.686
4615,117673,117.673
4616,105203,105.203
4617,174726,174.726
4618,95015,95.015
4619,82236,82.236
4620,78019,78.019
4621,102180,102.18
4622,69932,69.932
4623,83265,83.265
4624,76159,76.159
4625,90683,90.683
4626,180145,180.145
4627,69768,69.768
4628,57479,57.479
4629,63453,63.453
4630,71633,71.633
4631,76448,76.448
4632,67523,67.523
4633,79879,79.879
4634,58585,58.585
4635,69754,69.754
4636,71227,71.227
4637,83044,83.044
4638,86030,86.03
4639,77232,77.232
4640,82339,82.339
4641,80005,80.005
4642,63896,63.896
4643,93680,93.68
4644,90888,90.888
4645,79923,79.923
4646,70771,70.771
4647,205855,205.855
4648,73232,73.232
4649,77696,77.696
4650,99203,99.203
4651,77137,77.137
4652,66458,66.458
4653,72278,72.278
4654,75504,75.504
4655,162277,162.277
4656,647002,647.002
4657,73267,73.267
4658,69373,69.373
4659,60675,60.675
4660,77329,77.329
4661,89975,89.975
4662,75128,75.128
4663,91229,91.229
4664,76634,76.634
4665,84370,84.37
4666,92177,92.177
4667,121489,121.489
4668,110387,110.387
4669,207315,207.315
4670,73430,73.43
4671,200904,200.904
4672,59328,59.328
4673,66532,66.532
4674,58095,58.095
4675,83122,83.122
4676,77936,77.936
4677,77465,77.465
4678,89937,89.937
4679,76550,76.55
4680,70315,70.315
4681,78417,78.417
4682,188401,188.401
4683,83070,83.07
4684,76847,76.847
4685,207910,207.91
4686,114870,114.87
4687,199643,199.643
4688,211484,211.484
4689,92096,92.096
4690,83206,83.206
4691,142856,142.856
4692,100675,100.675
4693,122656,122.656
4694,79247,79.247
4695,82714,82.714
4696,262332,262.332
4697,105452,105.452
4698,79388,79.388
4699,84816,84.816
4700,85473,85.473
4701,89448,89.448
4702,106532,106.532
4703,148333,148.333
4704,227367,227.367
4705,102750,102.75
4706,111363,111.363
4707,245726,245.726
4708,121576,121.576
4709,98418,98.418
4710,86729,86.729
4711,95618,95.618
4712,73796,73.796
4713,90293,90.293
4714,70635,70.635
4715,81647,81.647
4716,103957,103.957
4717,200762,200.762
4718,89030,89.03
4719,70995,70.995
4720,62063,62.063
4721,78773,78.773
4722,62516,62.516
4723,81063,81.063
4724,73931,73.931
4725,120109,120.109
4726,86735,86.735
4727,70596,70.596
4728,70115,70.115
4729,71782,71.782
4730,74880,74.88
4731,49745,49.745
4732,70474,70.474
4733,66497,66.497
4734,114795,114.795
4735,56834,56.834
4736,70111,70.111
4737,62518,62.518
4738,63434,63.434
4739,57504,57.504
4740,54086,54.086
4741,56455,56.455
4742,50179,50.179
4743,79824,79.824
4744,82129,82.129
4745,67828,67.828
4746,94826,94.826
4747,61273,61.273
4748,70458,70.458
4749,73807,73.807
4750,76165,76.165
4751,54638,54.638
4752,50949,50.949
4753,61220,61.22
4754,57064,57.064
4755,92680,92.68
4756,56492,56.492
4757,48889,48.889
4758,110859,110.859
4759,51473,51.473
4760,56234,56.234
4761,59208,59.208
4762,53055,53.055
4763,61885,61.885
4764,64552,64.552
4765,71289,71.289
4766,67713,67.713
4767,67478,67.478
4768,122836,122.836
4769,76917,76.917
4770,73723,73.723
4771,88200,88.2
4772,65744,65.744
4773,125783,125.783
4774,61238,61.238
4775,67234,67.234
4776,87585,87.585
4777,68174,68.174
4778,82013,82.013
4779,69553,69.553
4780,76259,76.259
4781,52196,52.196
4782,50061,50.061
4783,59562,59.562
4784,53490,53.49
4785,56349,56.349
4786,67425,67.425
4787,56905,56.905
4788,60056,60.056
4789,53705,53.705
4790,53759,53.759
4791,72899,72.899
4792,74099,74.099
4793,71494,71.494
4794,64128,64.128
4795,79859,79.859
4796,82666,82.666
4797,77834,77.834
4798,64371,64.371
4799,63898,63.898
4800,92843,92.843
4801,86316,86.316
4802,73525,73.525
4803,120174,120.174
4804,90221,90.221
4805,82483,82.483
4806,67066,67.066
4807,84854,84.854
4808,89579,89.579
4809,64088,64.088
4810,60360,60.36
4811,75738,75.738
4812,63233,63.233
4813,96317,96.317
4814,88280,88.28
4815,98951,98.951
4816,266585,266.585
4817,89599,89.599
4818,94474,94.474
4819,140665,140.665
4820,84842,84.842
4821,91137,91.137
4822,69150,69.15
4823,68139,68.139
4824,67173,67.173
4825,78431,78.431
4826,86090,86.09
4827,64278,64.278
4828,62501,62.501
4829,61914,61.914
4830,67363,67.363
4831,133225,133.225
4832,73142,73.142
4833,73405,73.405
4834,71954,71.954
4835,69832,69.832
4836,115387,115.387
4837,99483,99.483
4838,55898,55.898
4839,49013,49.013
4840,62792,62.792
4841,57592,57.592
4842,69698,69.698
4843,111889,111.889
4844,55664,55.664
4845,58565,58.565
4846,159120,159.12
4847,58436,58.436
4848,94850,94.85
4849,52010,52.01
4850,63979,63.979
4851,60389,60.389
4852,59021,59.021
4853,59800,59.8
4854,53054,53.054
4855,60990,60.99
4856,74436,74.436
4857,61226,61.226
4858,59476,59.476
4859,97321,97.321
4860,55823,55.823
4861,60337,60.337
4862,61618,61.618
4863,78558,78.558
4864,89567,89.567
4865,79129,79.129
4866,471864,471.864
4867,93379,93.379
4868,69811,69.811
4869,68324,68.324
4870,113785,113.785
4871,120834,120.834
4872,87400,87.4
4873,81199,81.199
4874,82074,82.074
4875,83287,83.287
4876,109089,109.089
4877,127733,127.733
4878,98822,98.822
4879,80893,80.893
4880,77330,77.33
4881,109503,109.503
4882,56653,56.653
4883,60500,60.5
4884,59664,59.664
4885,64253,64.253
4886,79158,79.158
4887,52815,52.815
4888,57915,57.915
4889,60258,60.258
4890,57516,57.516
4891,54842,54.842
4892,77197,77.197
4893,84976,84.976
4894,77352,77.352
4895,84325,84.325
4896,117342,117.342
4897,114258,114.258
4898,74550,74.55
4899,126931,126.931
4900,150022,150.022
4901,81021,81.021
4902,70655,70.655
4903,77048,77.048
4904,94302,94.302
4905,81616,81.616
4906,69726,69.726
4907,93680,93.68
4908,114880,114.88
4909,90943,90.943
4910,67084,67.084
4911,287769,287.769
4912,80139,80.139
4913,106466,106.466
4914,72576,72.576
4915,86642,86.642
4916,262198,262.198
4917,85306,85.306
4918,528803,528.803
4919,77145,77.145
4920,74111,74.111
4921,238501,238.501
4922,78338,78.338
4923,90558,90.558
4924,80643,80.643
4925,76598,76.598
4926,88651,88.651
4927,74425,74.425
4928,60008,60.008
4929,73301,73.301
4930,92726,92.726
4931,87619,87.619
4932,68294,68.294
4933,68057,68.057
4934,70185,70.185
4935,73163,73.163
4936,74935,74.935
4937,55501,55.501
4938,64383,64.383
4939,60925,60.925
4940,53068,53.068
4941,78732,78.732
4942,72088,72.088
4943,75760,75.76
4944,69798,69.798
4945,75934,75.934
4946,121794,121.794
4947,59964,59.964
4948,65555,65.555
4949,79591,79.591
4950,64508,64.508
4951,73768,73.768
4952,56902,56.902
4953,58453,58.453
4954,61493,61.493
4955,56155,56.155
4956,68914,68.914
4957,65095,65.095
4958,70380,70.38
4959,72887,72.887
4960,64986,64.986
4961,132842,132.842
4962,66845,66.845
4963,66616,66.616
4964,78338,78.338
4965,67880,67.88
4966,72811,72.811
4967,78375,78.375
4968,102018,102.018
4969,69073,69.073
4970,72790,72.79
4971,67336,67.336
4972,84327,84.327
4973,80633,80.633
4974,77286,77.286
4975,79313,79.313
4976,134497,134.497
4977,64506,64.506
4978,488967,488.967
4979,67742,67.742
4980,61379,61.379
4981,114623,114.623
4982,84852,84.852
4983,71301,71.301
4984,68651,68.651
4985,69870,69.87
4986,63554,63.554
4987,67634,67.634
4988,70387,70.387
4989,117278,117.278
4990,73380,73.38
4991,68961,68.961
4992,87348,87.348
4993,95967,95.967
4994,110971,110.971
4995,88175,88.175
4996,74653,74.653
4997,75429,75.429
4998,74716,74.716
4999,77726,77.726
5000,75563,75.563
