packet_counter,encrypt_time_ns,encrypt_time_us
2892,63837,63.837
2893,50368,50.368
2894,43987,43.987
2895,54519,54.519
2896,42271,42.271
2897,57165,57.165
2898,76720,76.72
2899,48678,48.678
2900,57266,57.266
2901,67418,67.418
2902,78605,78.605
2903,61177,61.177
2904,53536,53.536
2905,58885,58.885
2906,51976,51.976
2907,59140,59.14
2908,55589,55.589
2909,45753,45.753
2910,50845,50.845
2911,44641,44.641
2912,49334,49.334
2913,76132,76.132
2914,54054,54.054
2915,56336,56.336
2916,45146,45.146
2917,54961,54.961
2918,51629,51.629
2919,42775,42.775
2920,47464,47.464
2921,46357,46.357
2922,50918,50.918
2923,65400,65.4
2924,48493,48.493
2925,58047,58.047
2926,45764,45.764
2927,87739,87.739
2928,79058,79.058
2929,50972,50.972
2930,64777,64.777
2931,49136,49.136
2932,52645,52.645
2933,132054,132.054
2934,47279,47.279
2935,58906,58.906
2936,122485,122.485
2937,94336,94.336
2938,71074,71.074
2939,53833,53.833
2940,57041,57.041
2941,43091,43.091
2942,57427,57.427
2943,48446,48.446
2944,44731,44.731
2945,79593,79.593
2946,48548,48.548
2947,76826,76.826
2948,93208,93.208
2949,50099,50.099
2950,76737,76.737
2951,68179,68.179
2952,62115,62.115
2953,55836,55.836
2954,56981,56.981
2955,62156,62.156
2956,49248,49.248
2957,78552,78.552
2958,87920,87.92
2959,65477,65.477
2960,83705,83.705
2961,58747,58.747
2962,60610,60.61
2963,79816,79.816
2964,48314,48.314
2965,83341,83.341
2966,49629,49.629
2967,104802,104.802
2968,82317,82.317
2969,59169,59.169
2970,83311,83.311
2971,59016,59.016
2972,58552,58.552
2973,57872,57.872
2974,47522,47.522
2975,55762,55.762
2976,47659,47.659
2977,61731,61.731
2978,58565,58.565
2979,45572,45.572
2980,60701,60.701
2981,48245,48.245
2982,62005,62.005
2983,71412,71.412
2984,44473,44.473
2985,64179,64.179
2986,43303,43.303
2987,110288,110.288
2988,135252,135.252
2989,73502,73.502
2990,56935,56.935
2991,49881,49.881
2992,56407,56.407
2993,65872,65.872
2994,48502,48.502
2995,52307,52.307
2996,41639,41.639
2997,56816,56.816
2998,75931,75.931
2999,50333,50.333
3000,65568,65.568
3001,157310,157.31
3002,88426,88.426
3003,73416,73.416
3004,115205,115.205
3005,117421,117.421
3006,102925,102.925
3007,134546,134.546
3008,89837,89.837
3009,95214,95.214
3010,82903,82.903
3011,92133,92.133
3012,98029,98.029
3013,76502,76.502
3014,82302,82.302
3015,174374,174.374
3016,95243,95.243
3017,81212,81.212
3018,179091,179.091
3019,101357,101.357
3020,85041,85.041
3021,248339,248.339
3022,86103,86.103
3023,83302,83.302
3024,95303,95.303
3025,84270,84.27
3026,82006,82.006
3027,77467,77.467
3028,71451,71.451
3029,75335,75.335
3030,63631,63.631
3031,84279,84.279
3032,91655,91.655
3033,67918,67.918
3034,109027,109.027
3035,92942,92.942
3036,98776,98.776
3037,86858,86.858
3038,63129,63.129
3039,70983,70.983
3040,66123,66.123
3041,81640,81.64
3042,80940,80.94
3043,61851,61.851
3044,70096,70.096
3045,83376,83.376
3046,131932,131.932
3047,118784,118.784
3048,93323,93.323
3049,67715,67.715
3050,71116,71.116
3051,101735,101.735
3052,87755,87.755
3053,68729,68.729
3054,84889,84.889
3055,79284,79.284
3056,81011,81.011
3057,86621,86.621
3058,70424,70.424
3059,64468,64.468
3060,61935,61.935
3061,78246,78.246
3062,89486,89.486
3063,74613,74.613
3064,87733,87.733
3065,69587,69.587
3066,79276,79.276
3067,82954,82.954
3068,69165,69.165
3069,69475,69.475
3070,65301,65.301
3071,81186,81.186
3072,90313,90.313
3073,83260,83.26
3074,69318,69.318
3075,65163,65.163
3076,73026,73.026
3077,70160,70.16
3078,125906,125.906
3079,94931,94.931
3080,96242,96.242
3081,92991,92.991
3082,126310,126.31
3083,78013,78.013
3084,100628,100.628
3085,82398,82.398
3086,83815,83.815
3087,138011,138.011
3088,106512,106.512
3089,88632,88.632
3090,76898,76.898
3091,209229,209.229
3092,87595,87.595
3093,79533,79.533
3094,113765,113.765
3095,98411,98.411
3096,111585,111.585
3097,111233,111.233
3098,118977,118.977
3099,96429,96.429
3100,65618,65.618
3101,90265,90.265
3102,127334,127.334
3103,91415,91.415
3104,95640,95.64
3105,66101,66.101
3106,106125,106.125
3107,87120,87.12
3108,185099,185.099
3109,74778,74.778
3110,67905,67.905
3111,79454,79.454
3112,70093,70.093
3113,119894,119.894
3114,82389,82.389
3115,191349,191.349
3116,76023,76.023
3117,90963,90.963
3118,62811,62.811
3119,78153,78.153
3120,61361,61.361
3121,75156,75.156
3122,90944,90.944
3123,68115,68.115
3124,114063,114.063
3125,59075,59.075
3126,71821,71.821
3127,79762,79.762
3128,81930,81.93
3129,76263,76.263
3130,56163,56.163
3131,69260,69.26
3132,73516,73.516
3133,87138,87.138
3134,82602,82.602
3135,70003,70.003
3136,80476,80.476
3137,98759,98.759
3138,63641,63.641
3139,78821,78.821
3140,75020,75.02
3141,100766,100.766
3142,393014,393.014
3143,56503,56.503
3144,63547,63.547
3145,61015,61.015
3146,71620,71.62
3147,79571,79.571
3148,74004,74.004
3149,90013,90.013
3150,75085,75.085
3151,191031,191.031
3152,159339,159.339
3153,66341,66.341
3154,62514,62.514
3155,52676,52.676
3156,78478,78.478
3157,87595,87.595
3158,54538,54.538
3159,70711,70.711
3160,59352,59.352
3161,88201,88.201
3162,69192,69.192
3163,57869,57.869
3164,234317,234.317
3165,67208,67.208
3166,82437,82.437
3167,69418,69.418
3168,159824,159.824
3169,80251,80.251
3170,59401,59.401
3171,112271,112.271
3172,70629,70.629
3173,66617,66.617
3174,68543,68.543
3175,58682,58.682
3176,228204,228.204
3177,81669,81.669
3178,71802,71.802
3179,204553,204.553
3180,249547,249.547
3181,87246,87.246
3182,83577,83.577
3183,69572,69.572
3184,92520,92.52
3185,67791,67.791
3186,89948,89.948
3187,88011,88.011
3188,65431,65.431
3189,81909,81.909
3190,62566,62.566
3191,89017,89.017
3192,156392,156.392
3193,88346,88.346
3194,98655,98.655
3195,65110,65.11
3196,109556,109.556
3197,83015,83.015
3198,89949,89.949
3199,149617,149.617
3200,83487,83.487
3201,91603,91.603
3202,88211,88.211
3203,96857,96.857
3204,105692,105.692
3205,79028,79.028
3206,103700,103.7
3207,110039,110.039
3208,72650,72.65
3209,81892,81.892
3210,56997,56.997
3211,73938,73.938
3212,75810,75.81
3213,61798,61.798
3214,80987,80.987
3215,74039,74.039
3216,75739,75.739
3217,90475,90.475
3218,69942,69.942
3219,65576,65.576
3220,68301,68.301
3221,73904,73.904
3222,69248,69.248
3223,75406,75.406
3224,107320,107.32
3225,65375,65.375
3226,87823,87.823
3227,95547,95.547
3228,163106,163.106
3229,66918,66.918
3230,52522,52.522
3231,73451,73.451
3232,60384,60.384
3233,55535,55.535
3234,86489,86.489
3235,71535,71.535
3236,107288,107.288
3237,86647,86.647
3238,70368,70.368
3239,65509,65.509
3240,62405,62.405
3241,81060,81.06
3242,83600,83.6
3243,67977,67.977
3244,70373,70.373
3245,66442,66.442
3246,79197,79.197
3247,79394,79.394
3248,93889,93.889
3249,66675,66.675
3250,94636,94.636
3251,91250,91.25
3252,80698,80.698
3253,66099,66.099
3254,72246,72.246
3255,59269,59.269
3256,68187,68.187
3257,74689,74.689
3258,67362,67.362
3259,75244,75.244
3260,64131,64.131
3261,73059,73.059
3262,69402,69.402
3263,68715,68.715
3264,171438,171.438
3265,68229,68.229
3266,68140,68.14
3267,91804,91.804
3268,60527,60.527
3269,63676,63.676
3270,69550,69.55
3271,70826,70.826
3272,61261,61.261
3273,259021,259.021
3274,67876,67.876
3275,64846,64.846
3276,67098,67.098
3277,62071,62.071
3278,64124,64.124
3279,93264,93.264
3280,75556,75.556
3281,92362,92.362
3282,86598,86.598
3283,78684,78.684
3284,292833,292.833
3285,78196,78.196
3286,93266,93.266
3287,97591,97.591
3288,67648,67.648
3289,70749,70.749
3290,70003,70.003
3291,90042,90.042
3292,93375,93.375
3293,100121,100.121
3294,47197,47.197
3295,69661,69.661
3296,100223,100.223
3297,77927,77.927
3298,82889,82.889
3299,89915,89.915
3300,68532,68.532
3301,110305,110.305
3302,99823,99.823
3303,98775,98.775
3304,100786,100.786
3305,153911,153.911
3306,98327,98.327
3307,102778,102.778
3308,66479,66.479
3309,80029,80.029
3310,189766,189.766
3311,74859,74.859
3312,81931,81.931
3313,67514,67.514
3314,71161,71.161
3315,67497,67.497
3316,162808,162.808
3317,101761,101.761
3318,59451,59.451
3319,72314,72.314
3320,65429,65.429
3321,172603,172.603
3322,70688,70.688
3323,78330,78.33
3324,103648,103.648
3325,68858,68.858
3326,79682,79.682
3327,69135,69.135
3328,59930,59.93
3329,68426,68.426
3330,50249,50.249
3331,68949,68.949
3332,62051,62.051
3333,64945,64.945
3334,89021,89.021
3335,70835,70.835
3336,86601,86.601
3337,78784,78.784
3338,76561,76.561
3339,62341,62.341
3340,62823,62.823
3341,167492,167.492
3342,67377,67.377
3343,61460,61.46
3344,194598,194.598
3345,55489,55.489
3346,84731,84.731
3347,92670,92.67
3348,67383,67.383
3349,193105,193.105
3350,70454,70.454
3351,101849,101.849
3352,91305,91.305
3353,56966,56.966
3354,64940,64.94
3355,60329,60.329
3356,267234,267.234
3357,87297,87.297
3358,63925,63.925
3359,68964,68.964
3360,75857,75.857
3361,75296,75.296
3362,73298,73.298
3363,64206,64.206
3364,70620,70.62
3365,59106,59.106
3366,73536,73.536
3367,106132,106.132
3368,63905,63.905
3369,74590,74.59
3370,54542,54.542
3371,67551,67.551
3372,60781,60.781
3373,51976,51.976
3374,65814,65.814
3375,66450,66.45
3376,57597,57.597
3377,64428,64.428
3378,54234,54.234
3379,208965,208.965
3380,68175,68.175
3381,90085,90.085
3382,95094,95.094
3383,71076,71.076
3384,93611,93.611
3385,76329,76.329
3386,86500,86.5
3387,106021,106.021
3388,101830,101.83
3389,84725,84.725
3390,67711,67.711
3391,107866,107.866
3392,73087,73.087
3393,70947,70.947
3394,91543,91.543
3395,69024,69.024
3396,102212,102.212
3397,76676,76.676
3398,62323,62.323
3399,91045,91.045
3400,71746,71.746
3401,113747,113.747
3402,110203,110.203
3403,248116,248.116
3404,250456,250.456
3405,76073,76.073
3406,86831,86.831
3407,79694,79.694
3408,75549,75.549
3409,77255,77.255
3410,65868,65.868
3411,75965,75.965
3412,770329,770.329
3413,64791,64.791
3414,372525,372.525
3415,60063,60.063
3416,72560,72.56
3417,84474,84.474
3418,58087,58.087
3419,68088,68.088
3420,61947,61.947
3421,71874,71.874
3422,67739,67.739
3423,80501,80.501
3424,107255,107.255
3425,69464,69.464
3426,82465,82.465
3427,75979,75.979
3428,66785,66.785
3429,60284,60.284
3430,63907,63.907
3431,94704,94.704
3432,71886,71.886
3433,76321,76.321
3434,92829,92.829
3435,76662,76.662
3436,88829,88.829
3437,84619,84.619
3438,67381,67.381
3439,63550,63.55
3440,61290,61.29
3441,72251,72.251
3442,74341,74.341
3443,49270,49.27
3444,67071,67.071
3445,91151,91.151
3446,78272,78.272
3447,67140,67.14
3448,68591,68.591
3449,67801,67.801
3450,64052,64.052
3451,77964,77.964
3452,87129,87.129
3453,97204,97.204
3454,74489,74.489
3455,63148,63.148
3456,76105,76.105
3457,74540,74.54
3458,59710,59.71
3459,72222,72.222
3460,70040,70.04
3461,71359,71.359
3462,62634,62.634
3463,76491,76.491
3464,77027,77.027
3465,66437,66.437
3466,104120,104.12
3467,102660,102.66
3468,84326,84.326
3469,72684,72.684
3470,66040,66.04
3471,73825,73.825
3472,277970,277.97
3473,60310,60.31
3474,162617,162.617
3475,59340,59.34
3476,80302,80.302
3477,68392,68.392
3478,76538,76.538
3479,102213,102.213
3480,75565,75.565
3481,95748,95.748
3482,65897,65.897
3483,92591,92.591
3484,607964,607.964
3485,71209,71.209
3486,91447,91.447
3487,107011,107.011
3488,72931,72.931
3489,76927,76.927
3490,184313,184.313
3491,85382,85.382
3492,64870,64.87
3493,69220,69.22
3494,87569,87.569
3495,85155,85.155
3496,88678,88.678
3497,120232,120.232
3498,183066,183.066
3499,91796,91.796
3500,90728,90.728
3501,91519,91.519
3502,93659,93.659
3503,143037,143.037
3504,199643,199.643
3505,88899,88.899
3506,86265,86.265
3507,77868,77.868
3508,72680,72.68
3509,68878,68.878
3510,173798,173.798
3511,71788,71.788
3512,89731,89.731
3513,68660,68.66
3514,72138,72.138
3515,69212,69.212
3516,87465,87.465
3517,70494,70.494
3518,61608,61.608
3519,68001,68.001
3520,59062,59.062
3521,86713,86.713
3522,68640,68.64
3523,58709,58.709
3524,100065,100.065
3525,54566,54.566
3526,73089,73.089
3527,60131,60.131
3528,60330,60.33
3529,61785,61.785
3530,64392,64.392
3531,66709,66.709
3532,53827,53.827
3533,67401,67.401
3534,201352,201.352
3535,49128,49.128
3536,58974,58.974
3537,70636,70.636
3538,165026,165.026
3539,78692,78.692
3540,45759,45.759
3541,100570,100.57
3542,274105,274.105
3543,54718,54.718
3544,91219,91.219
3545,56115,56.115
3546,66501,66.501
3547,48731,48.731
3548,57795,57.795
3549,54288,54.288
3550,60900,60.9
3551,60215,60.215
3552,64777,64.777
3553,75108,75.108
3554,99989,99.989
3555,69001,69.001
3556,133189,133.189
3557,67590,67.59
3558,56669,56.669
3559,59755,59.755
3560,51145,51.145
3561,74002,74.002
3562,325113,325.113
3563,109380,109.38
3564,53486,53.486
3565,48712,48.712
3566,191595,191.595
3567,43963,43.963
3568,51120,51.12
3569,54583,54.583
3570,49904,49.904
3571,70625,70.625
3572,52361,52.361
3573,52985,52.985
3574,56145,56.145
3575,43516,43.516
3576,61176,61.176
3577,42798,42.798
3578,152751,152.751
3579,101870,101.87
3580,67408,67.408
3581,66102,66.102
3582,61753,61.753
3583,56576,56.576
3584,206963,206.963
3585,158990,158.99
3586,190418,190.418
3587,70548,70.548
3588,48248,48.248
3589,71292,71.292
3590,70659,70.659
3591,67786,67.786
3592,153912,153.912
3593,62869,62.869
3594,86586,86.586
3595,47731,47.731
3596,110187,110.187
3597,83557,83.557
3598,57559,57.559
3599,90267,90.267
3600,88876,88.876
3601,111155,111.155
3602,249756,249.756
3603,86438,86.438
3604,100449,100.449
3605,96118,96.118
3606,193504,193.504
3607,72019,72.019
3608,57769,57.769
3609,95688,95.688
3610,165419,165.419
3611,56027,56.027
3612,49776,49.776
3613,89330,89.33
3614,59060,59.06
3615,45300,45.3
3616,66361,66.361
3617,44832,44.832
3618,50164,50.164
3619,57933,57.933
3620,58815,58.815
3621,89995,89.995
3622,79812,79.812
3623,64366,64.366
3624,209275,209.275
3625,60632,60.632
3626,119757,119.757
3627,41034,41.034
3628,154173,154.173
3629,54255,54.255
3630,44842,44.842
3631,70932,70.932
3632,48295,48.295
3633,61489,61.489
3634,198046,198.046
3635,50558,50.558
3636,70235,70.235
3637,55150,55.15
3638,58343,58.343
3639,66953,66.953
3640,46845,46.845
3641,47785,47.785
3642,56091,56.091
3643,97032,97.032
3644,369588,369.588
3645,52279,52.279
3646,69836,69.836
3647,52708,52.708
3648,104289,104.289
3649,51549,51.549
3650,98044,98.044
3651,52986,52.986
3652,45154,45.154
3653,83784,83.784
3654,98149,98.149
3655,57579,57.579
3656,291436,291.436
3657,119008,119.008
3658,67001,67.001
3659,56109,56.109
3660,68551,68.551
3661,59684,59.684
3662,46491,46.491
3663,78881,78.881
3664,73988,73.988
3665,52695,52.695
3666,55835,55.835
3667,52157,52.157
3668,106661,106.661
3669,56604,56.604
3670,44206,44.206
3671,51693,51.693
3672,43480,43.48
3673,51940,51.94
3674,63843,63.843
3675,44490,44.49
3676,48350,48.35
3677,45000,45.0
3678,43019,43.019
3679,163027,163.027
3680,435172,435.172
3681,75767,75.767
3682,47445,47.445
3683,75358,75.358
3684,88822,88.822
3685,62600,62.6
3686,85110,85.11
3687,80462,80.462
3688,73501,73.501
3689,73796,73.796
3690,54438,54.438
3691,86098,86.098
3692,274791,274.791
3693,68161,68.161
3694,199968,199.968
3695,64049,64.049
3696,89111,89.111
3697,69865,69.865
3698,57832,57.832
3699,86481,86.481
3700,66830,66.83
3701,85614,85.614
3702,66444,66.444
3703,100037,100.037
3704,88551,88.551
3705,68683,68.683
3706,212073,212.073
3707,165035,165.035
3708,68613,68.613
3709,112898,112.898
3710,57944,57.944
3711,53204,53.204
3712,53173,53.173
3713,56290,56.29
3714,163720,163.72
3715,51505,51.505
3716,57450,57.45
3717,41394,41.394
3718,55883,55.883
3719,52336,52.336
3720,42453,42.453
3721,50674,50.674
3722,172907,172.907
3723,69184,69.184
3724,273252,273.252
3725,61875,61.875
3726,67500,67.5
3727,47654,47.654
3728,55952,55.952
3729,56217,56.217
3730,52700,52.7
3731,57380,57.38
3732,48315,48.315
3733,56640,56.64
3734,82282,82.282
3735,46514,46.514
3736,131557,131.557
3737,41878,41.878
3738,67537,67.537
3739,55611,55.611
3740,53554,53.554
3741,61205,61.205
3742,50106,50.106
3743,49340,49.34
3744,174475,174.475
3745,101009,101.009
3746,83117,83.117
3747,44850,44.85
3748,49674,49.674
3749,109114,109.114
3750,41130,41.13
3751,63236,63.236
3752,54550,54.55
3753,75445,75.445
3754,67158,67.158
3755,51383,51.383
3756,52333,52.333
3757,77038,77.038
3758,145869,145.869
3759,77016,77.016
3760,68524,68.524
3761,160930,160.93
3762,249058,249.058
3763,55295,55.295
3764,92706,92.706
3765,49099,49.099
3766,64859,64.859
3767,50671,50.671
3768,51768,51.768
3769,51783,51.783
3770,50637,50.637
3771,52251,52.251
3772,64842,64.842
3773,73459,73.459
3774,65892,65.892
3775,46695,46.695
3776,49399,49.399
3777,57580,57.58
3778,57726,57.726
3779,132333,132.333
3780,77448,77.448
3781,73818,73.818
3782,59028,59.028
3783,72207,72.207
3784,298299,298.299
3785,70369,70.369
3786,73319,73.319
3787,114317,114.317
3788,179238,179.238
3789,70187,70.187
3790,53107,53.107
3791,66686,66.686
3792,59077,59.077
3793,95032,95.032
3794,90049,90.049
3795,63337,63.337
3796,90705,90.705
3797,55778,55.778
3798,116911,116.911
3799,88928,88.928
3800,58377,58.377
3801,84517,84.517
3802,80812,80.812
3803,89931,89.931
3804,107341,107.341
3805,57862,57.862
3806,179590,179.59
3807,54956,54.956
3808,278910,278.91
3809,62660,62.66
3810,57735,57.735
3811,101471,101.471
3812,48082,48.082
3813,56174,56.174
3814,78256,78.256
3815,46227,46.227
3816,69559,69.559
3817,54087,54.087
3818,59291,59.291
3819,58016,58.016
3820,51204,51.204
3821,76590,76.59
3822,51033,51.033
3823,70251,70.251
3824,96731,96.731
3825,53139,53.139
3826,54974,54.974
3827,44585,44.585
3828,63513,63.513
3829,59252,59.252
3830,46398,46.398
3831,59952,59.952
3832,53783,53.783
3833,52971,52.971
3834,94779,94.779
3835,51941,51.941
3836,71247,71.247
3837,47619,47.619
3838,124421,124.421
3839,57160,57.16
3840,46122,46.122
3841,53408,53.408
3842,62819,62.819
3843,56682,56.682
3844,64104,64.104
3845,47037,47.037
3846,81927,81.927
3847,50070,50.07
3848,60033,60.033
3849,60196,60.196
3850,58013,58.013
3851,53595,53.595
3852,45796,45.796
3853,57116,57.116
3854,210198,210.198
3855,60465,60.465
3856,61173,61.173
3857,56139,56.139
3858,67474,67.474
3859,142030,142.03
3860,247023,247.023
3861,72729,72.729
3862,54247,54.247
3863,57296,57.296
3864,73779,73.779
3865,52938,52.938
3866,61035,61.035
3867,42589,42.589
3868,165411,165.411
3869,55632,55.632
3870,58177,58.177
3871,60272,60.272
3872,37138,37.138
3873,89742,89.742
3874,74910,74.91
3875,40030,40.03
3876,53430,53.43
3877,42088,42.088
3878,48929,48.929
3879,120430,120.43
3880,78696,78.696
3881,68046,68.046
3882,54727,54.727
3883,70956,70.956
3884,286741,286.741
3885,66276,66.276
3886,90107,90.107
3887,91337,91.337
3888,159835,159.835
3889,64308,64.308
3890,51962,51.962
3891,84279,84.279
3892,55498,55.498
3893,69944,69.944
3894,88838,88.838
3895,53013,53.013
3896,94428,94.428
3897,53633,53.633
3898,71847,71.847
3899,77424,77.424
3900,55033,55.033
3901,85504,85.504
3902,55700,55.7
3903,94721,94.721
3904,90424,90.424
3905,66083,66.083
3906,87869,87.869
3907,58374,58.374
3908,116410,116.41
3909,57780,57.78
3910,206023,206.023
3911,60279,60.279
3912,55150,55.15
3913,59653,59.653
3914,82587,82.587
3915,65666,65.666
3916,55687,55.687
3917,41724,41.724
3918,56886,56.886
3919,52898,52.898
3920,43239,43.239
3921,50907,50.907
3922,42438,42.438
3923,66942,66.942
3924,95451,95.451
3925,51822,51.822
3926,181529,181.529
3927,44573,44.573
3928,155429,155.429
3929,58070,58.07
3930,57229,57.229
3931,58521,58.521
3932,46982,46.982
3933,50657,50.657
3934,87567,87.567
3935,46527,46.527
3936,109864,109.864
3937,48720,48.72
3938,107093,107.093
3939,59713,59.713
3940,59557,59.557
3941,57512,57.512
3942,465492,465.492
3943,62489,62.489
3944,55542,55.542
3945,43928,43.928
3946,58871,58.871
3947,51779,51.779
3948,166353,166.353
3949,121735,121.735
3950,54421,54.421
3951,127023,127.023
3952,48491,48.491
3953,57177,57.177
3954,151374,151.374
3955,44600,44.6
3956,59906,59.906
3957,68644,68.644
3958,60201,60.201
3959,60856,60.856
3960,507579,507.579
3961,103269,103.269
3962,62867,62.867
3963,62191,62.191
3964,120933,120.933
3965,56794,56.794
3966,63327,63.327
3967,47556,47.556
3968,61924,61.924
3969,54869,54.869
3970,47727,47.727
3971,62011,62.011
3972,88845,88.845
3973,53774,53.774
3974,56763,56.763
3975,44475,44.475
3976,52509,52.509
3977,68845,68.845
3978,48509,48.509
3979,97399,97.399
3980,63258,63.258
3981,72247,72.247
3982,52250,52.25
3983,231217,231.217
3984,83753,83.753
3985,61326,61.326
3986,73026,73.026
3987,64079,64.079
3988,75706,75.706
3989,64733,64.733
3990,252019,252.019
3991,69138,69.138
3992,49379,49.379
3993,74263,74.263
3994,95542,95.542
3995,58742,58.742
3996,123941,123.941
3997,72386,72.386
3998,67975,67.975
3999,76991,76.991
4000,59117,59.117
4001,140647,140.647
4002,108298,108.298
4003,294495,294.495
4004,82817,82.817
4005,148948,148.948
4006,73121,73.121
4007,78298,78.298
4008,95412,95.412
4009,221226,221.226
4010,103424,103.424
4011,83315,83.315
4012,83432,83.432
4013,83626,83.626
4014,183559,183.559
4015,69832,69.832
4016,69725,69.725
4017,67517,67.517
4018,88909,88.909
4019,104841,104.841
4020,79532,79.532
4021,83570,83.57
4022,76422,76.422
4023,79801,79.801
4024,85693,85.693
4025,70520,70.52
4026,63149,63.149
4027,69113,69.113
4028,78525,78.525
4029,84380,84.38
4030,66871,66.871
4031,73369,73.369
4032,68249,68.249
4033,94470,94.47
4034,85793,85.793
4035,69824,69.824
4036,70606,70.606
4037,62934,62.934
4038,79981,79.981
4039,104733,104.733
4040,176439,176.439
4041,77805,77.805
4042,73782,73.782
4043,90790,90.79
4044,91714,91.714
4045,77129,77.129
4046,72496,72.496
4047,74570,74.57
4048,83933,83.933
4049,83057,83.057
4050,69933,69.933
4051,78822,78.822
4052,69813,69.813
4053,84709,84.709
4054,76384,76.384
4055,67548,67.548
4056,70529,70.529
4057,63671,63.671
4058,154450,154.45
4059,102185,102.185
4060,63923,63.923
4061,85435,85.435
4062,62148,62.148
4063,77913,77.913
4064,187739,187.739
4065,85832,85.832
4066,83741,83.741
4067,86398,86.398
4068,102184,102.184
4069,98553,98.553
4070,109725,109.725
4071,102466,102.466
4072,107797,107.797
4073,103576,103.576
4074,107774,107.774
4075,87771,87.771
4076,87322,87.322
4077,178024,178.024
4078,103386,103.386
4079,88719,88.719
4080,91032,91.032
4081,99776,99.776
4082,82983,82.983
4083,87848,87.848
4084,176319,176.319
4085,88939,88.939
4086,93850,93.85
4087,75701,75.701
4088,98687,98.687
4089,137002,137.002
4090,118381,118.381
4091,98587,98.587
4092,91063,91.063
4093,98748,98.748
4094,97021,97.021
4095,71065,71.065
4096,73687,73.687
4097,70374,70.374
4098,79474,79.474
4099,185001,185.001
4100,71758,71.758
4101,106642,106.642
4102,70233,70.233
4103,98839,98.839
4104,101388,101.388
4105,77500,77.5
4106,76008,76.008
4107,81853,81.853
4108,88623,88.623
4109,114817,114.817
4110,98445,98.445
4111,78026,78.026
4112,76012,76.012
4113,103517,103.517
4114,84061,84.061
4115,67465,67.465
4116,71054,71.054
4117,62378,62.378
4118,77919,77.919
4119,106890,106.89
4120,87063,87.063
4121,79888,79.888
4122,79035,79.035
4123,84913,84.913
4124,75177,75.177
4125,68961,68.961
4126,66937,66.937
4127,70762,70.762
4128,75784,75.784
4129,76618,76.618
4130,59614,59.614
4131,73680,73.68
4132,70025,70.025
4133,71191,71.191
4134,120347,120.347
4135,105245,105.245
4136,70503,70.503
4137,146568,146.568
4138,75652,75.652
4139,85140,85.14
4140,111180,111.18
4141,168938,168.938
4142,83550,83.55
4143,82209,82.209
4144,161728,161.728
4145,76763,76.763
4146,178860,178.86
4147,66006,66.006
4148,91001,91.001
4149,102240,102.24
4150,91122,91.122
4151,78538,78.538
4152,64943,64.943
4153,78186,78.186
4154,86986,86.986
4155,62418,62.418
4156,78419,78.419
4157,65098,65.098
4158,78883,78.883
4159,86069,86.069
4160,65073,65.073
4161,70542,70.542
4162,59538,59.538
4163,70275,70.275
4164,72967,72.967
4165,163524,163.524
4166,103290,103.29
4167,76984,76.984
4168,282534,282.534
4169,109109,109.109
4170,91001,91.001
4171,112474,112.474
4172,81870,81.87
4173,104288,104.288
4174,91130,91.13
4175,156642,156.642
4176,128664,128.664
4177,110646,110.646
4178,94184,94.184
4179,127253,127.253
4180,89194,89.194
4181,95279,95.279
4182,75039,75.039
4183,90780,90.78
4184,102485,102.485
4185,174228,174.228
4186,95248,95.248
4187,80109,80.109
4188,120563,120.563
4189,148661,148.661
4190,95334,95.334
4191,141117,141.117
4192,95559,95.559
4193,84889,84.889
4194,147007,147.007
4195,69963,69.963
4196,83674,83.674
4197,75701,75.701
4198,94887,94.887
4199,87363,87.363
4200,71812,71.812
4201,77965,77.965
4202,69824,69.824
4203,92448,92.448
4204,105742,105.742
4205,70730,70.73
4206,72994,72.994
4207,66723,66.723
4208,75391,75.391
4209,171496,171.496
4210,97302,97.302
4211,84334,84.334
4212,76648,76.648
4213,92586,92.586
4214,87402,87.402
4215,79724,79.724
4216,74814,74.814
4217,73467,73.467
4218,82034,82.034
4219,177536,177.536
4220,75179,75.179
4221,158056,158.056
4222,64697,64.697
4223,77538,77.538
4224,75572,75.572
4225,65960,65.96
4226,153521,153.521
4227,70421,70.421
4228,77713,77.713
4229,76783,76.783
4230,65331,65.331
4231,70288,70.288
4232,81898,81.898
4233,82907,82.907
4234,102475,102.475
4235,63139,63.139
4236,87189,87.189
4237,77093,77.093
4238,84791,84.791
4239,86530,86.53
4240,64461,64.461
4241,80600,80.6
4242,116917,116.917
4243,95589,95.589
4244,92324,92.324
4245,83914,83.914
4246,85889,85.889
4247,75447,75.447
4248,87512,87.512
4249,86998,86.998
4250,75730,75.73
4251,79087,79.087
4252,67458,67.458
4253,73402,73.402
4254,75743,75.743
4255,151012,151.012
4256,64512,64.512
4257,69223,69.223
4258,79415,79.415
4259,96703,96.703
4260,70429,70.429
4261,76031,76.031
4262,74926,74.926
4263,86866,86.866
4264,76771,76.771
4265,81070,81.07
4266,119101,119.101
4267,73590,73.59
4268,95959,95.959
4269,119043,119.043
4270,81919,81.919
4271,84043,84.043
4272,79438,79.438
4273,79411,79.411
4274,122389,122.389
4275,146700,146.7
4276,102651,102.651
4277,86977,86.977
4278,99732,99.732
4279,79451,79.451
4280,97307,97.307
4281,92159,92.159
4282,71848,71.848
4283,86622,86.622
4284,125490,125.49
4285,97054,97.054
4286,93608,93.608
4287,73820,73.82
4288,106435,106.435
