packet_counter,decrypt_time_ns,decrypt_time_us
4279,69247,69.247
4280,71181,71.181
4281,71865,71.865
4282,59242,59.242
4283,64474,64.474
4284,100545,100.545
4285,74090,74.09
4286,257261,257.261
4287,61964,61.964
4288,79406,79.406
4289,81491,81.491
4290,75572,75.572
4291,86824,86.824
4292,110410,110.41
4293,78914,78.914
4294,81552,81.552
4295,53229,53.229
4296,60744,60.744
4297,53425,53.425
4298,90003,90.003
4299,61607,61.607
4300,53573,53.573
4301,60968,60.968
4302,63114,63.114
4303,61306,61.306
4304,59637,59.637
4305,61408,61.408
4306,61465,61.465
4307,55140,55.14
4308,58207,58.207
4309,102307,102.307
4310,78691,78.691
4311,73978,73.978
4312,77369,77.369
4313,67557,67.557
4314,64480,64.48
4315,62401,62.401
4316,54385,54.385
4317,55745,55.745
4318,61373,61.373
4319,97754,97.754
4320,64558,64.558
4321,63398,63.398
4322,58855,58.855
4323,61673,61.673
4324,68760,68.76
4325,54392,54.392
4326,57064,57.064
4327,51175,51.175
4328,60770,60.77
4329,64690,64.69
4330,52915,52.915
4331,60233,60.233
4332,69613,69.613
4333,89316,89.316
4334,70605,70.605
4335,64337,64.337
4336,74642,74.642
4337,155547,155.547
4338,61899,61.899
4339,145962,145.962
4340,150870,150.87
4341,66172,66.172
4342,148156,148.156
4343,79013,79.013
4344,80129,80.129
4345,72061,72.061
4346,58972,58.972
4347,64253,64.253
4348,69519,69.519
4349,61249,61.249
4350,71315,71.315
4351,77893,77.893
4352,80656,80.656
4353,75092,75.092
4354,65833,65.833
4355,53324,53.324
4356,78921,78.921
4357,142768,142.768
4358,58415,58.415
4359,64279,64.279
4360,57034,57.034
4361,61880,61.88
4362,52613,52.613
4363,65362,65.362
4364,89507,89.507
4365,79659,79.659
4366,65426,65.426
4367,69451,69.451
4368,80246,80.246
4369,92427,92.427
4370,77987,77.987
4371,76281,76.281
4372,70452,70.452
4373,69688,69.688
4374,114060,114.06
4375,61438,61.438
4376,63680,63.68
4377,66294,66.294
4378,83522,83.522
4379,105058,105.058
4380,85419,85.419
4381,153214,153.214
4382,71005,71.005
4383,70086,70.086
4384,97002,97.002
4385,74674,74.674
4386,76065,76.065
4387,77232,77.232
4388,84921,84.921
4389,108460,108.46
4390,70987,70.987
4391,72000,72.0
4392,64935,64.935
4393,74951,74.951
4394,85493,85.493
4395,83942,83.942
4396,64275,64.275
4397,63726,63.726
4398,105243,105.243
4399,61740,61.74
4400,63595,63.595
4401,76330,76.33
4402,71141,71.141
4403,75866,75.866
4404,64690,64.69
4405,133328,133.328
4406,59086,59.086
4407,56592,56.592
4408,89746,89.746
4409,74134,74.134
4410,82621,82.621
4411,72272,72.272
4412,72549,72.549
4413,87690,87.69
4414,79720,79.72
4415,137732,137.732
4416,56160,56.16
4417,53302,53.302
4418,150812,150.812
4419,94199,94.199
4420,69234,69.234
4421,56398,56.398
4422,56293,56.293
4423,58036,58.036
4424,62624,62.624
4425,140968,140.968
4426,57742,57.742
4427,56025,56.025
4428,58769,58.769
4429,59382,59.382
4430,133523,133.523
4431,58188,58.188
4432,55542,55.542
4433,61081,61.081
4434,58474,58.474
4435,50931,50.931
4436,55935,55.935
4437,51835,51.835
4438,62223,62.223
4439,82553,82.553
4440,63952,63.952
4441,54997,54.997
4442,57048,57.048
4443,56010,56.01
4444,164191,164.191
4445,74749,74.749
4446,72924,72.924
4447,60011,60.011
4448,62692,62.692
4449,56532,56.532
4450,58574,58.574
4451,58298,58.298
4452,143692,143.692
4453,65279,65.279
4454,56574,56.574
4455,52223,52.223
4456,134830,134.83
4457,43634,43.634
4458,64946,64.946
4459,71179,71.179
4460,56186,56.186
4461,50719,50.719
4462,41790,41.79
4463,134346,134.346
4464,73177,73.177
4465,65490,65.49
4466,60667,60.667
4467,59982,59.982
4468,74500,74.5
4469,78924,78.924
4470,75346,75.346
4471,147078,147.078
4472,69476,69.476
4473,63402,63.402
4474,58305,58.305
4475,59202,59.202
4476,66153,66.153
4477,73912,73.912
4478,81715,81.715
4479,99431,99.431
4480,78100,78.1
4481,75524,75.524
4482,63351,63.351
4483,59044,59.044
4484,81458,81.458
4485,73081,73.081
4486,75004,75.004
4487,63117,63.117
4488,83616,83.616
4489,77162,77.162
4490,74544,74.544
4491,70539,70.539
4492,66082,66.082
4493,58145,58.145
4494,105031,105.031
4495,92090,92.09
4496,66952,66.952
4497,65449,65.449
4498,73291,73.291
4499,88283,88.283
4500,57850,57.85
4501,65223,65.223
4502,59436,59.436
4503,57252,57.252
4504,52016,52.016
4505,45336,45.336
4506,52738,52.738
4507,50276,50.276
4508,81939,81.939
4509,95248,95.248
4510,73200,73.2
4511,152821,152.821
4512,64734,64.734
4513,65278,65.278
4514,168287,168.287
4515,65651,65.651
4516,79728,79.728
4517,75552,75.552
4518,81846,81.846
4519,96111,96.111
4520,79474,79.474
4521,83812,83.812
4522,59603,59.603
4523,80996,80.996
4524,86041,86.041
4525,69515,69.515
4526,67882,67.882
4527,63320,63.32
4528,63450,63.45
4529,65113,65.113
4530,61925,61.925
4531,68062,68.062
4532,59541,59.541
4533,91380,91.38
4534,86514,86.514
4535,69411,69.411
4536,67800,67.8
4537,63269,63.269
4538,64986,64.986
4539,117512,117.512
4540,68667,68.667
4541,61368,61.368
4542,62213,62.213
4543,73499,73.499
4544,88524,88.524
4545,79294,79.294
4546,81065,81.065
4547,70915,70.915
4548,79360,79.36
4549,121247,121.247
4550,72502,72.502
4551,69454,69.454
4552,64200,64.2
4553,73881,73.881
4554,72796,72.796
4555,70194,70.194
4556,57342,57.342
4557,56575,56.575
4558,79134,79.134
4559,153643,153.643
4560,59000,59.0
4561,53513,53.513
4562,52210,52.21
4563,54222,54.222
4564,92598,92.598
4565,69199,69.199
4566,68227,68.227
4567,59092,59.092
4568,71855,71.855
4569,223864,223.864
4570,76639,76.639
4571,70370,70.37
4572,66980,66.98
4573,59241,59.241
4574,90204,90.204
4575,61572,61.572
4576,64428,64.428
4577,59569,59.569
4578,86258,86.258
4579,113242,113.242
4580,71892,71.892
4581,77394,77.394
4582,65135,65.135
4583,64363,64.363
4584,65025,65.025
4585,75177,75.177
4586,73281,73.281
4587,76083,76.083
4588,73203,73.203
4589,80597,80.597
4590,83168,83.168
4591,73129,73.129
4592,66096,66.096
4593,67670,67.67
4594,88063,88.063
4595,62856,62.856
4596,77544,77.544
4597,83505,83.505
4598,79052,79.052
4599,85299,85.299
4600,80492,80.492
4601,63641,63.641
4602,69850,69.85
4603,72079,72.079
4604,76197,76.197
4605,61316,61.316
4606,58598,58.598
4607,98639,98.639
4608,75734,75.734
4609,96747,96.747
4610,81564,81.564
4611,67348,67.348
4612,59199,59.199
4613,64160,64.16
4614,158254,158.254
4615,52456,52.456
4616,71768,71.768
4617,62705,62.705
4618,66785,66.785
4619,89227,89.227
4620,63434,63.434
4621,67180,67.18
4622,57681,57.681
4623,66476,66.476
4624,73085,73.085
4625,57479,57.479
4626,61079,61.079
4627,61078,61.078
4628,64114,64.114
4629,93668,93.668
4630,55967,55.967
4631,140995,140.995
4632,49356,49.356
4633,63369,63.369
4634,58862,58.862
4635,54263,54.263
4636,55071,55.071
4637,53458,53.458
4638,63549,63.549
4639,70590,70.59
4640,65487,65.487
4641,70576,70.576
4642,70678,70.678
4643,63972,63.972
4644,66611,66.611
4645,57170,57.17
4646,54682,54.682
4647,131268,131.268
4648,68463,68.463
4649,66428,66.428
4650,64953,64.953
4651,56552,56.552
4652,44126,44.126
4653,52609,52.609
4654,46259,46.259
4655,44866,44.866
4656,49574,49.574
4657,44118,44.118
4658,53576,53.576
4659,51200,51.2
4660,46446,46.446
4661,45176,45.176
4662,50315,50.315
4663,48375,48.375
4664,105458,105.458
4665,51381,51.381
4666,54325,54.325
4667,50980,50.98
4668,63304,63.304
4669,69308,69.308
4670,61199,61.199
4671,82184,82.184
4672,69700,69.7
4673,48685,48.685
4674,91183,91.183
4675,58988,58.988
4676,56079,56.079
4677,43186,43.186
4678,66049,66.049
4679,178827,178.827
4680,65549,65.549
4681,67653,67.653
4682,53366,53.366
4683,51421,51.421
4684,56340,56.34
4685,91286,91.286
4686,66449,66.449
4687,58839,58.839
4688,62933,62.933
4689,75759,75.759
4690,69658,69.658
4691,67211,67.211
4692,52463,52.463
4693,63417,63.417
4694,61266,61.266
4695,49692,49.692
4696,57305,57.305
4697,62985,62.985
4698,82367,82.367
4699,87937,87.937
4700,59056,59.056
4701,55152,55.152
4702,105290,105.29
4703,66886,66.886
4704,61973,61.973
4705,43966,43.966
4706,44021,44.021
4707,43726,43.726
4708,54596,54.596
4709,75190,75.19
4710,78358,78.358
4711,62660,62.66
4712,56472,56.472
4713,56967,56.967
4714,117246,117.246
4715,43857,43.857
4716,47878,47.878
4717,39650,39.65
4718,112888,112.888
4719,82560,82.56
4720,66588,66.588
4721,52069,52.069
4722,49403,49.403
4723,49631,49.631
4724,46716,46.716
4725,43722,43.722
4726,49190,49.19
4727,42879,42.879
4728,102841,102.841
4729,64590,64.59
4730,40688,40.688
4731,48879,48.879
4732,45577,45.577
4733,49129,49.129
4734,47545,47.545
4735,39867,39.867
4736,43700,43.7
4737,41554,41.554
4738,107913,107.913
4739,59680,59.68
4740,51407,51.407
4741,48275,48.275
4742,46696,46.696
4743,53557,53.557
4744,48198,48.198
4745,51036,51.036
4746,52952,52.952
4747,50514,50.514
4748,60687,60.687
4749,84594,84.594
4750,57576,57.576
4751,53575,53.575
4752,44278,44.278
4753,50218,50.218
4754,98244,98.244
4755,43777,43.777
4756,55028,55.028
4757,42213,42.213
4758,52798,52.798
4759,49864,49.864
4760,63213,63.213
4761,98246,98.246
4762,43777,43.777
4763,45557,45.557
4764,47098,47.098
4765,71056,71.056
4766,62025,62.025
4767,49971,49.971
4768,64419,64.419
4769,98299,98.299
4770,61666,61.666
4771,68950,68.95
4772,58982,58.982
4773,61517,61.517
4774,61626,61.626
4775,78389,78.389
4776,61950,61.95
4777,47056,47.056
4778,91733,91.733
4779,94978,94.978
4780,123847,123.847
4781,63671,63.671
4782,46128,46.128
4783,51235,51.235
4784,52621,52.621
4785,68439,68.439
4786,68768,68.768
4787,50720,50.72
4788,66052,66.052
4789,60124,60.124
4790,65866,65.866
4791,68936,68.936
4792,44091,44.091
4793,50361,50.361
4794,115889,115.889
4795,42778,42.778
4796,67211,67.211
4797,42221,42.221
4798,58476,58.476
4799,75298,75.298
4800,341979,341.979
4801,60239,60.239
4802,46134,46.134
4803,51248,51.248
4804,49275,49.275
4805,46885,46.885
4806,55378,55.378
4807,40305,40.305
4808,60643,60.643
4809,66977,66.977
4810,68745,68.745
4811,68490,68.49
4812,45774,45.774
4813,55998,55.998
4814,49175,49.175
4815,47740,47.74
4816,51974,51.974
4817,43966,43.966
4818,59046,59.046
4819,119562,119.562
4820,44282,44.282
4821,63833,63.833
4822,56864,56.864
4823,68544,68.544
4824,46638,46.638
4825,42665,42.665
4826,49965,49.965
4827,113458,113.458
4828,50690,50.69
4829,47335,47.335
4830,105250,105.25
4831,49208,49.208
4832,41888,41.888
4833,47412,47.412
4834,45979,45.979
4835,44858,44.858
4836,49718,49.718
4837,44158,44.158
4838,52726,52.726
4839,44912,44.912
4840,55858,55.858
4841,52505,52.505
4842,54371,54.371
4843,48922,48.922
4844,45483,45.483
4845,53922,53.922
4846,55380,55.38
4847,43435,43.435
4848,71935,71.935
4849,50320,50.32
4850,82404,82.404
4851,87731,87.731
4852,48479,48.479
4853,52354,52.354
4854,49386,49.386
4855,44283,44.283
4856,51089,51.089
4857,40249,40.249
4858,49026,49.026
4859,44176,44.176
4860,56152,56.152
4861,48540,48.54
4862,39899,39.899
4863,55873,55.873
4864,67861,67.861
4865,64748,64.748
4866,56550,56.55
4867,51141,51.141
4868,60429,60.429
4869,81140,81.14
4870,59758,59.758
4871,81144,81.144
4872,46505,46.505
4873,46608,46.608
4874,46639,46.639
4875,55506,55.506
4876,59953,59.953
4877,48596,48.596
4878,65755,65.755
4879,63159,63.159
4880,70474,70.474
4881,68207,68.207
4882,46903,46.903
4883,101290,101.29
4884,48111,48.111
4885,63082,63.082
4886,65962,65.962
4887,60636,60.636
4888,64963,64.963
4889,48812,48.812
4890,70249,70.249
4891,71239,71.239
4892,49292,49.292
4893,53605,53.605
4894,51008,51.008
4895,48271,48.271
4896,51172,51.172
4897,40457,40.457
4898,70203,70.203
4899,69020,69.02
4900,73553,73.553
4901,80664,80.664
4902,78442,78.442
4903,64772,64.772
4904,59366,59.366
4905,57091,57.091
4906,46750,46.75
4907,41587,41.587
4908,60354,60.354
4909,66860,66.86
4910,74535,74.535
4911,62745,62.745
4912,45111,45.111
4913,52561,52.561
4914,58783,58.783
4915,54147,54.147
4916,52351,52.351
4917,48848,48.848
4918,53328,53.328
4919,67058,67.058
4920,56866,56.866
4921,52808,52.808
4922,53081,53.081
4923,49750,49.75
4924,45093,45.093
4925,47494,47.494
4926,51789,51.789
4927,90015,90.015
4928,48077,48.077
4929,42724,42.724
4930,42608,42.608
4931,48500,48.5
4932,39722,39.722
4933,46406,46.406
4934,41616,41.616
4935,46349,46.349
4936,118674,118.674
4937,40288,40.288
4938,58485,58.485
4939,45515,45.515
4940,57996,57.996
4941,55364,55.364
4942,47466,47.466
4943,49524,49.524
4944,60261,60.261
4945,53003,53.003
4946,53954,53.954
4947,43249,43.249
4948,69388,69.388
4949,59069,59.069
4950,56280,56.28
4951,69493,69.493
4952,70166,70.166
4953,64387,64.387
4954,57089,57.089
4955,45723,45.723
4956,49033,49.033
4957,40982,40.982
4958,103599,103.599
4959,46152,46.152
4960,44031,44.031
4961,45933,45.933
4962,41458,41.458
4963,46108,46.108
4964,43690,43.69
4965,62735,62.735
4966,62310,62.31
4967,54081,54.081
4968,67929,67.929
4969,80677,80.677
4970,65020,65.02
4971,65888,65.888
4972,51400,51.4
4973,47129,47.129
4974,72732,72.732
4975,46776,46.776
4976,58003,58.003
4977,46095,46.095
4978,65419,65.419
4979,50464,50.464
4980,66678,66.678
4981,65878,65.878
4982,48065,48.065
4983,49149,49.149
4984,62405,62.405
4985,74075,74.075
4986,73305,73.305
4987,47174,47.174
4988,62957,62.957
4989,67134,67.134
4990,69547,69.547
4991,74041,74.041
4992,50357,50.357
4993,53938,53.938
4994,39916,39.916
4995,53178,53.178
4996,67052,67.052
4997,51112,51.112
4998,49294,49.294
4999,104347,104.347
5000,80266,80.266
