packet_counter,encrypt_time_ns,encrypt_time_us
2892,109989,109.989
2893,134967,134.967
2894,106104,106.104
2895,104072,104.072
2896,109807,109.807
2897,100420,100.42
2898,162275,162.275
2899,109931,109.931
2900,137131,137.131
2901,110146,110.146
2902,415027,415.027
2903,195676,195.676
2904,116177,116.177
2905,132350,132.35
2906,118844,118.844
2907,174410,174.41
2908,315528,315.528
2909,105993,105.993
2910,103431,103.431
2911,106652,106.652
2912,117518,117.518
2913,95314,95.314
2914,105980,105.98
2915,80127,80.127
2916,364213,364.213
2917,150568,150.568
2918,100206,100.206
2919,121428,121.428
2920,155592,155.592
2921,115596,115.596
2922,108711,108.711
2923,92178,92.178
2924,142561,142.561
2925,102524,102.524
2926,130592,130.592
2927,126746,126.746
2928,79872,79.872
2929,80595,80.595
2930,74973,74.973
2931,149799,149.799
2932,104706,104.706
2933,155193,155.193
2934,99037,99.037
2935,170666,170.666
2936,82099,82.099
2937,226499,226.499
2938,106862,106.862
2939,81827,81.827
2940,108679,108.679
2941,174854,174.854
2942,206896,206.896
2943,316664,316.664
2944,85749,85.749
2945,79064,79.064
2946,109458,109.458
2947,146806,146.806
2948,80169,80.169
2949,183674,183.674
2950,114348,114.348
2951,97837,97.837
2952,120612,120.612
2953,113859,113.859
2954,148790,148.79
2955,115494,115.494
2956,98711,98.711
2957,78965,78.965
2958,69283,69.283
2959,87728,87.728
2960,94658,94.658
2961,80014,80.014
2962,111118,111.118
2963,265493,265.493
2964,67232,67.232
2965,68775,68.775
2966,150378,150.378
2967,130332,130.332
2968,119620,119.62
2969,135808,135.808
2970,265439,265.439
2971,109289,109.289
2972,106789,106.789
2973,122327,122.327
2974,129841,129.841
2975,126828,126.828
2976,131619,131.619
2977,104086,104.086
2978,95962,95.962
2979,108025,108.025
2980,92867,92.867
2981,115997,115.997
2982,156055,156.055
2983,130431,130.431
2984,116460,116.46
2985,98158,98.158
2986,113635,113.635
2987,172413,172.413
2988,124099,124.099
2989,128401,128.401
2990,113741,113.741
2991,180194,180.194
2992,135837,135.837
2993,220360,220.36
2994,125473,125.473
2995,291159,291.159
2996,90876,90.876
2997,166914,166.914
2998,161226,161.226
2999,98593,98.593
3000,167234,167.234
3001,164246,164.246
3002,145475,145.475
3003,107673,107.673
3004,153053,153.053
3005,120308,120.308
3006,139653,139.653
3007,87124,87.124
3008,114659,114.659
3009,160149,160.149
3010,188501,188.501
3011,145463,145.463
3012,133079,133.079
3013,163587,163.587
3014,176017,176.017
3015,111103,111.103
3016,88544,88.544
3017,111054,111.054
3018,81413,81.413
3019,106159,106.159
3020,118487,118.487
3021,103472,103.472
3022,113165,113.165
3023,78662,78.662
3024,395148,395.148
3025,137078,137.078
3026,143612,143.612
3027,117557,117.557
3028,119968,119.968
3029,162428,162.428
3030,155694,155.694
3031,124527,124.527
3032,115898,115.898
3033,90442,90.442
3034,94241,94.241
3035,121960,121.96
3036,74936,74.936
3037,101757,101.757
3038,95247,95.247
3039,107353,107.353
3040,81007,81.007
3041,107369,107.369
3042,110912,110.912
3043,82972,82.972
3044,97800,97.8
3045,109208,109.208
3046,101450,101.45
3047,103820,103.82
3048,70546,70.546
3049,102611,102.611
3050,103077,103.077
3051,93200,93.2
3052,101498,101.498
3053,115263,115.263
3054,102142,102.142
3055,88054,88.054
3056,92551,92.551
3057,87560,87.56
3058,274574,274.574
3059,146182,146.182
3060,100662,100.662
3061,109471,109.471
3062,114427,114.427
3063,95092,95.092
3064,97821,97.821
3065,84376,84.376
3066,108673,108.673
3067,143427,143.427
3068,87159,87.159
3069,125401,125.401
3070,148196,148.196
3071,117519,117.519
3072,158112,158.112
3073,92046,92.046
3074,156143,156.143
3075,100771,100.771
3076,100808,100.808
3077,110164,110.164
3078,89523,89.523
3079,115323,115.323
3080,153835,153.835
3081,127192,127.192
3082,136119,136.119
3083,99047,99.047
3084,138157,138.157
3085,114346,114.346
3086,102212,102.212
3087,85976,85.976
3088,61795,61.795
3089,90935,90.935
3090,97327,97.327
3091,167541,167.541
3092,112042,112.042
3093,92101,92.101
3094,130481,130.481
3095,273890,273.89
3096,92743,92.743
3097,83372,83.372
3098,94288,94.288
3099,80159,80.159
3100,79119,79.119
3101,104430,104.43
3102,91099,91.099
3103,99519,99.519
3104,102913,102.913
3105,72930,72.93
3106,69918,69.918
3107,73704,73.704
3108,80620,80.62
3109,69007,69.007
3110,73660,73.66
3111,75974,75.974
3112,108195,108.195
3113,78420,78.42
3114,92676,92.676
3115,92251,92.251
3116,89516,89.516
3117,85237,85.237
3118,72250,72.25
3119,84143,84.143
3120,72097,72.097
3121,63246,63.246
3122,96044,96.044
3123,90429,90.429
3124,120691,120.691
3125,133811,133.811
3126,77724,77.724
3127,105295,105.295
3128,102070,102.07
3129,130514,130.514
3130,111724,111.724
3131,94497,94.497
3132,93676,93.676
3133,71313,71.313
3134,130253,130.253
3135,130850,130.85
3136,72877,72.877
3137,93818,93.818
3138,85487,85.487
3139,77005,77.005
3140,71804,71.804
3141,80237,80.237
3142,100068,100.068
3143,105540,105.54
3144,130668,130.668
3145,79137,79.137
3146,94387,94.387
3147,100545,100.545
3148,85050,85.05
3149,85174,85.174
3150,85562,85.562
3151,98376,98.376
3152,76629,76.629
3153,71030,71.03
3154,78556,78.556
3155,97607,97.607
3156,79216,79.216
3157,87973,87.973
3158,82573,82.573
3159,95955,95.955
3160,93457,93.457
3161,83273,83.273
3162,135200,135.2
3163,85679,85.679
3164,154423,154.423
3165,106617,106.617
3166,97818,97.818
3167,93950,93.95
3168,93405,93.405
3169,113657,113.657
3170,318241,318.241
3171,112677,112.677
3172,109709,109.709
3173,154417,154.417
3174,113936,113.936
3175,106377,106.377
3176,89928,89.928
3177,98902,98.902
3178,110616,110.616
3179,105265,105.265
3180,154687,154.687
3181,168863,168.863
3182,146770,146.77
3183,111259,111.259
3184,155180,155.18
3185,178450,178.45
3186,272949,272.949
3187,81986,81.986
3188,102801,102.801
3189,99315,99.315
3190,213718,213.718
3191,116230,116.23
3192,103401,103.401
3193,110885,110.885
3194,125946,125.946
3195,155509,155.509
3196,134670,134.67
3197,100746,100.746
3198,110328,110.328
3199,93288,93.288
3200,90128,90.128
3201,87387,87.387
3202,93917,93.917
3203,77584,77.584
3204,106191,106.191
3205,96271,96.271
3206,106385,106.385
3207,70441,70.441
3208,76102,76.102
3209,116961,116.961
3210,102614,102.614
3211,99621,99.621
3212,120171,120.171
3213,89818,89.818
3214,104509,104.509
3215,85575,85.575
3216,74877,74.877
3217,105834,105.834
3218,95003,95.003
3219,101464,101.464
3220,103687,103.687
3221,76679,76.679
3222,91094,91.094
3223,85037,85.037
3224,99723,99.723
3225,126828,126.828
3226,103928,103.928
3227,72057,72.057
3228,292681,292.681
3229,75670,75.67
3230,79987,79.987
3231,93817,93.817
3232,125896,125.896
3233,70386,70.386
3234,112186,112.186
3235,150786,150.786
3236,107132,107.132
3237,97648,97.648
3238,84270,84.27
3239,110135,110.135
3240,115983,115.983
3241,144731,144.731
3242,118540,118.54
3243,109609,109.609
3244,230550,230.55
3245,153752,153.752
3246,107274,107.274
3247,100494,100.494
3248,89587,89.587
3249,176333,176.333
3250,91182,91.182
3251,86074,86.074
3252,109388,109.388
3253,88874,88.874
3254,146712,146.712
3255,135405,135.405
3256,88264,88.264
3257,80171,80.171
3258,94725,94.725
3259,129234,129.234
3260,308354,308.354
3261,106923,106.923
3262,100934,100.934
3263,86176,86.176
3264,105235,105.235
3265,76501,76.501
3266,107896,107.896
3267,141357,141.357
3268,106061,106.061
3269,172128,172.128
3270,140116,140.116
3271,112781,112.781
3272,115257,115.257
3273,95751,95.751
3274,155601,155.601
3275,103143,103.143
3276,89159,89.159
3277,126394,126.394
3278,75443,75.443
3279,106483,106.483
3280,120815,120.815
3281,109871,109.871
3282,102733,102.733
3283,73762,73.762
3284,134405,134.405
3285,109626,109.626
3286,79379,79.379
3287,77941,77.941
3288,67014,67.014
3289,81388,81.388
3290,117464,117.464
3291,92267,92.267
3292,111291,111.291
3293,138758,138.758
3294,274963,274.963
3295,161945,161.945
3296,138083,138.083
3297,144577,144.577
3298,115389,115.389
3299,115984,115.984
3300,95331,95.331
3301,85595,85.595
3302,114852,114.852
3303,84296,84.296
3304,93527,93.527
3305,108237,108.237
3306,88680,88.68
3307,103904,103.904
3308,105282,105.282
3309,80413,80.413
3310,105329,105.329
3311,110354,110.354
3312,147223,147.223
3313,110281,110.281
3314,106739,106.739
3315,100618,100.618
3316,95861,95.861
3317,99556,99.556
3318,84363,84.363
3319,79830,79.83
3320,77873,77.873
3321,90837,90.837
3322,71961,71.961
3323,65315,65.315
3324,72506,72.506
3325,92633,92.633
3326,96244,96.244
3327,97709,97.709
3328,76128,76.128
3329,96975,96.975
3330,73075,73.075
3331,87443,87.443
3332,66034,66.034
3333,96594,96.594
3334,87113,87.113
3335,99189,99.189
3336,105355,105.355
3337,88460,88.46
3338,262136,262.136
3339,84355,84.355
3340,103375,103.375
3341,87110,87.11
3342,88715,88.715
3343,72167,72.167
3344,139568,139.568
3345,221425,221.425
3346,108824,108.824
3347,140860,140.86
3348,79122,79.122
3349,93151,93.151
3350,95250,95.25
3351,81872,81.872
3352,106309,106.309
3353,72732,72.732
3354,96577,96.577
3355,93197,93.197
3356,71269,71.269
3357,109733,109.733
3358,204253,204.253
3359,192635,192.635
3360,153743,153.743
3361,141495,141.495
3362,290669,290.669
3363,120884,120.884
3364,126160,126.16
3365,104251,104.251
3366,101747,101.747
3367,119058,119.058
3368,131133,131.133
3369,123474,123.474
3370,114318,114.318
3371,115261,115.261
3372,588737,588.737
3373,121802,121.802
3374,126699,126.699
3375,136931,136.931
3376,118068,118.068
3377,164738,164.738
3378,304873,304.873
3379,186012,186.012
3380,163383,163.383
3381,182911,182.911
3382,133194,133.194
3383,117750,117.75
3384,157303,157.303
3385,104607,104.607
3386,88812,88.812
3387,106757,106.757
3388,74302,74.302
3389,94422,94.422
3390,89340,89.34
3391,79505,79.505
3392,87948,87.948
3393,73978,73.978
3394,100475,100.475
3395,167070,167.07
3396,128584,128.584
3397,149730,149.73
3398,98455,98.455
3399,93094,93.094
3400,293793,293.793
3401,96349,96.349
3402,101608,101.608
3403,97447,97.447
3404,101578,101.578
3405,80886,80.886
3406,104027,104.027
3407,94347,94.347
3408,86099,86.099
3409,94341,94.341
3410,82646,82.646
3411,67144,67.144
3412,90295,90.295
3413,114074,114.074
3414,93756,93.756
3415,94590,94.59
3416,67874,67.874
3417,72420,72.42
3418,60302,60.302
3419,101417,101.417
3420,73921,73.921
3421,84535,84.535
3422,97611,97.611
3423,81623,81.623
3424,91686,91.686
3425,84904,84.904
3426,71283,71.283
3427,69252,69.252
3428,70364,70.364
3429,96317,96.317
3430,99655,99.655
3431,87989,87.989
3432,91738,91.738
3433,74477,74.477
3434,79147,79.147
3435,158007,158.007
3436,97116,97.116
3437,79999,79.999
3438,93226,93.226
3439,102196,102.196
3440,86541,86.541
3441,93978,93.978
3442,123986,123.986
3443,83952,83.952
3444,104196,104.196
3445,75411,75.411
3446,65474,65.474
3447,105632,105.632
3448,108720,108.72
3449,147690,147.69
3450,124292,124.292
3451,107480,107.48
3452,74537,74.537
3453,129970,129.97
3454,86656,86.656
3455,98029,98.029
3456,103377,103.377
3457,88263,88.263
3458,103671,103.671
3459,99668,99.668
3460,104001,104.001
3461,77064,77.064
3462,85532,85.532
3463,101565,101.565
3464,97359,97.359
3465,88879,88.879
3466,72731,72.731
3467,140150,140.15
3468,94334,94.334
3469,147270,147.27
3470,144077,144.077
3471,97287,97.287
3472,121155,121.155
3473,318516,318.516
3474,113267,113.267
3475,91836,91.836
3476,80183,80.183
3477,93492,93.492
3478,82969,82.969
3479,102956,102.956
3480,99079,99.079
3481,106555,106.555
3482,132392,132.392
3483,82813,82.813
3484,108470,108.47
3485,86623,86.623
3486,72647,72.647
3487,83891,83.891
3488,77124,77.124
3489,109531,109.531
3490,122771,122.771
3491,85814,85.814
3492,96925,96.925
3493,92124,92.124
3494,94166,94.166
3495,288467,288.467
3496,74129,74.129
3497,114344,114.344
3498,91290,91.29
3499,86978,86.978
3500,153806,153.806
3501,87933,87.933
3502,86877,86.877
3503,76915,76.915
3504,123227,123.227
3505,95067,95.067
3506,78033,78.033
3507,82820,82.82
3508,101789,101.789
3509,109248,109.248
3510,86306,86.306
3511,73996,73.996
3512,113599,113.599
3513,90966,90.966
3514,121541,121.541
3515,97827,97.827
3516,97095,97.095
3517,92281,92.281
3518,97705,97.705
3519,84244,84.244
3520,93215,93.215
3521,66923,66.923
3522,66636,66.636
3523,57423,57.423
3524,106040,106.04
3525,79851,79.851
3526,92618,92.618
3527,72863,72.863
3528,86020,86.02
3529,83110,83.11
3530,84369,84.369
3531,76484,76.484
3532,72852,72.852
3533,101878,101.878
3534,82525,82.525
3535,178180,178.18
3536,73929,73.929
3537,80146,80.146
3538,69146,69.146
3539,99173,99.173
3540,110921,110.921
3541,108875,108.875
3542,78529,78.529
3543,70248,70.248
3544,116507,116.507
3545,113654,113.654
3546,84138,84.138
3547,70124,70.124
3548,69198,69.198
3549,84211,84.211
3550,98119,98.119
3551,135658,135.658
3552,88136,88.136
3553,102512,102.512
3554,105954,105.954
3555,139454,139.454
3556,85891,85.891
3557,89391,89.391
3558,64316,64.316
3559,97601,97.601
3560,119044,119.044
3561,88020,88.02
3562,86618,86.618
3563,118577,118.577
3564,85863,85.863
3565,108850,108.85
3566,76948,76.948
3567,84837,84.837
3568,94638,94.638
3569,122445,122.445
3570,142234,142.234
3571,119513,119.513
3572,442784,442.784
3573,89650,89.65
3574,113441,113.441
3575,101679,101.679
3576,171324,171.324
3577,116932,116.932
3578,88705,88.705
3579,112434,112.434
3580,127773,127.773
3581,113350,113.35
3582,146753,146.753
3583,88074,88.074
3584,114114,114.114
3585,280947,280.947
3586,91421,91.421
3587,88074,88.074
3588,65594,65.594
3589,118244,118.244
3590,113613,113.613
3591,109701,109.701
3592,76208,76.208
3593,68657,68.657
3594,88409,88.409
3595,74295,74.295
3596,81516,81.516
3597,79788,79.788
3598,105142,105.142
3599,103743,103.743
3600,133193,133.193
3601,142458,142.458
3602,142409,142.409
3603,103735,103.735
3604,86458,86.458
3605,88596,88.596
3606,71671,71.671
3607,79689,79.689
3608,93370,93.37
3609,99534,99.534
3610,588575,588.575
3611,85887,85.887
3612,88915,88.915
3613,114259,114.259
3614,108103,108.103
3615,151220,151.22
3616,72305,72.305
3617,102764,102.764
3618,112520,112.52
3619,80394,80.394
3620,90583,90.583
3621,70478,70.478
3622,72484,72.484
3623,140857,140.857
3624,106192,106.192
3625,164307,164.307
3626,116543,116.543
3627,101327,101.327
3628,82961,82.961
3629,100363,100.363
3630,91222,91.222
3631,86505,86.505
3632,96839,96.839
3633,80856,80.856
3634,93323,93.323
3635,114046,114.046
3636,77854,77.854
3637,78989,78.989
3638,62339,62.339
3639,70153,70.153
3640,240108,240.108
3641,116630,116.63
3642,86061,86.061
3643,67980,67.98
3644,626724,626.724
3645,204483,204.483
3646,142034,142.034
3647,135121,135.121
3648,120597,120.597
3649,119933,119.933
3650,107176,107.176
3651,101082,101.082
3652,102171,102.171
3653,113098,113.098
3654,98980,98.98
3655,95298,95.298
3656,82134,82.134
3657,125466,125.466
3658,102709,102.709
3659,163065,163.065
3660,145443,145.443
3661,103617,103.617
3662,108392,108.392
3663,177202,177.202
3664,105924,105.924
3665,87281,87.281
3666,130018,130.018
3667,154786,154.786
3668,126625,126.625
3669,207185,207.185
3670,177252,177.252
3671,162711,162.711
3672,194626,194.626
3673,187466,187.466
3674,154815,154.815
3675,278046,278.046
3676,97234,97.234
3677,127383,127.383
3678,109125,109.125
3679,136147,136.147
3680,128185,128.185
3681,130639,130.639
3682,118679,118.679
3683,104109,104.109
3684,124402,124.402
3685,114612,114.612
3686,92579,92.579
3687,111657,111.657
3688,84688,84.688
3689,99726,99.726
3690,151403,151.403
3691,99386,99.386
3692,78615,78.615
3693,68534,68.534
3694,93165,93.165
3695,83645,83.645
3696,93902,93.902
3697,84367,84.367
3698,76125,76.125
3699,95543,95.543
3700,117587,117.587
3701,122410,122.41
3702,86893,86.893
3703,82116,82.116
3704,115329,115.329
3705,135141,135.141
3706,77835,77.835
3707,95964,95.964
3708,90157,90.157
3709,92896,92.896
3710,117441,117.441
3711,83700,83.7
3712,140955,140.955
3713,113691,113.691
3714,111991,111.991
3715,90393,90.393
3716,85752,85.752
3717,101983,101.983
3718,86826,86.826
3719,94484,94.484
3720,119144,119.144
3721,81410,81.41
3722,82442,82.442
3723,100404,100.404
3724,101610,101.61
3725,104015,104.015
3726,123091,123.091
3727,98819,98.819
3728,79156,79.156
3729,102366,102.366
3730,112809,112.809
3731,90336,90.336
3732,107989,107.989
3733,110493,110.493
3734,96200,96.2
3735,272420,272.42
3736,91737,91.737
3737,85082,85.082
3738,63799,63.799
3739,106535,106.535
3740,207147,207.147
3741,64604,64.604
3742,124289,124.289
3743,91936,91.936
3744,108811,108.811
3745,76419,76.419
3746,66638,66.638
3747,100947,100.947
3748,89976,89.976
3749,82953,82.953
3750,91821,91.821
3751,70424,70.424
3752,74890,74.89
3753,78580,78.58
3754,155520,155.52
3755,202565,202.565
3756,142265,142.265
3757,368656,368.656
3758,98442,98.442
3759,114043,114.043
3760,286628,286.628
3761,99122,99.122
3762,109506,109.506
3763,95256,95.256
3764,122087,122.087
3765,102527,102.527
3766,122071,122.071
3767,130282,130.282
3768,114589,114.589
3769,148552,148.552
3770,127838,127.838
3771,95539,95.539
3772,107645,107.645
3773,100812,100.812
3774,127405,127.405
3775,129442,129.442
3776,94617,94.617
3777,114944,114.944
3778,104977,104.977
3779,125794,125.794
3780,145161,145.161
3781,121971,121.971
3782,176931,176.931
3783,91598,91.598
3784,111610,111.61
3785,110908,110.908
3786,94208,94.208
3787,90416,90.416
3788,78467,78.467
3789,87268,87.268
3790,173434,173.434
3791,68362,68.362
3792,339144,339.144
3793,72544,72.544
3794,90384,90.384
3795,120995,120.995
3796,71658,71.658
3797,94694,94.694
3798,67729,67.729
3799,74286,74.286
3800,88669,88.669
3801,70716,70.716
3802,80615,80.615
3803,71681,71.681
3804,112137,112.137
3805,169797,169.797
3806,138814,138.814
3807,127832,127.832
3808,98648,98.648
3809,119247,119.247
3810,178799,178.799
3811,103650,103.65
3812,109912,109.912
3813,94684,94.684
3814,112902,112.902
3815,101973,101.973
3816,67479,67.479
3817,74791,74.791
3818,125023,125.023
3819,98750,98.75
3820,75687,75.687
3821,85355,85.355
3822,79558,79.558
3823,88991,88.991
3824,73963,73.963
3825,94909,94.909
3826,78180,78.18
3827,75693,75.693
3828,60695,60.695
3829,72219,72.219
3830,90991,90.991
3831,63299,63.299
3832,90298,90.298
3833,75129,75.129
3834,89392,89.392
3835,117027,117.027
3836,86203,86.203
3837,74331,74.331
3838,103195,103.195
3839,78712,78.712
3840,98447,98.447
3841,61922,61.922
3842,119058,119.058
3843,99085,99.085
3844,150935,150.935
3845,107711,107.711
3846,96773,96.773
3847,79916,79.916
3848,72517,72.517
3849,106740,106.74
3850,185048,185.048
3851,92946,92.946
3852,79838,79.838
3853,81275,81.275
3854,89556,89.556
3855,80947,80.947
3856,94348,94.348
3857,160772,160.772
3858,114775,114.775
3859,138749,138.749
3860,129378,129.378
3861,93968,93.968
3862,99309,99.309
3863,88792,88.792
3864,102466,102.466
3865,145576,145.576
3866,92120,92.12
3867,94795,94.795
3868,69589,69.589
3869,148144,148.144
3870,269374,269.374
3871,91833,91.833
3872,157121,157.121
3873,122872,122.872
3874,100141,100.141
3875,104735,104.735
3876,77257,77.257
3877,100202,100.202
3878,80947,80.947
3879,101369,101.369
3880,116968,116.968
3881,133094,133.094
3882,99435,99.435
3883,111323,111.323
3884,101044,101.044
3885,137668,137.668
3886,99307,99.307
3887,100097,100.097
3888,83644,83.644
3889,111517,111.517
3890,106682,106.682
3891,78648,78.648
3892,77298,77.298
3893,99797,99.797
3894,95876,95.876
3895,172282,172.282
3896,74236,74.236
3897,100756,100.756
3898,117865,117.865
3899,106294,106.294
3900,115480,115.48
3901,87393,87.393
3902,111375,111.375
3903,100396,100.396
3904,103431,103.431
3905,158240,158.24
3906,73249,73.249
3907,76940,76.94
3908,134344,134.344
3909,144290,144.29
3910,139535,139.535
3911,121194,121.194
3912,123227,123.227
3913,94781,94.781
3914,117127,117.127
3915,117749,117.749
3916,73849,73.849
3917,129560,129.56
3918,78806,78.806
3919,82468,82.468
3920,156643,156.643
3921,91921,91.921
3922,91464,91.464
3923,86105,86.105
3924,78114,78.114
3925,92566,92.566
3926,127918,127.918
3927,75979,75.979
3928,64829,64.829
3929,106900,106.9
3930,98492,98.492
3931,95565,95.565
3932,97660,97.66
3933,87871,87.871
3934,74414,74.414
3935,89487,89.487
3936,73831,73.831
3937,99768,99.768
3938,67991,67.991
3939,68975,68.975
3940,95270,95.27
3941,96830,96.83
3942,91389,91.389
3943,98006,98.006
3944,98794,98.794
3945,165616,165.616
3946,90326,90.326
3947,78346,78.346
3948,88228,88.228
3949,100925,100.925
3950,89752,89.752
3951,96913,96.913
3952,72723,72.723
3953,77235,77.235
3954,83281,83.281
3955,79460,79.46
3956,67464,67.464
3957,104373,104.373
3958,123477,123.477
3959,126062,126.062
3960,116653,116.653
3961,88074,88.074
3962,92718,92.718
3963,75629,75.629
3964,106108,106.108
3965,192552,192.552
3966,97577,97.577
3967,100830,100.83
3968,68197,68.197
3969,110630,110.63
3970,142564,142.564
3971,164453,164.453
3972,474335,474.335
3973,90273,90.273
3974,114996,114.996
3975,101690,101.69
3976,93145,93.145
3977,159893,159.893
3978,95769,95.769
3979,110936,110.936
3980,130038,130.038
3981,136389,136.389
3982,142502,142.502
3983,134089,134.089
3984,151677,151.677
3985,128483,128.483
3986,100418,100.418
3987,80081,80.081
3988,70518,70.518
3989,106695,106.695
3990,98934,98.934
3991,68830,68.83
3992,74087,74.087
3993,92680,92.68
3994,98815,98.815
3995,120720,120.72
3996,81290,81.29
3997,79293,79.293
3998,118260,118.26
3999,102907,102.907
4000,125304,125.304
4001,183027,183.027
4002,88197,88.197
4003,98148,98.148
4004,117304,117.304
4005,106593,106.593
4006,116920,116.92
4007,80607,80.607
4008,110108,110.108
4009,88022,88.022
4010,93241,93.241
4011,96348,96.348
4012,102131,102.131
4013,81482,81.482
4014,77309,77.309
4015,393364,393.364
4016,75938,75.938
4017,73632,73.632
4018,109398,109.398
4019,91186,91.186
4020,92353,92.353
4021,220802,220.802
4022,75509,75.509
4023,430422,430.422
4024,196216,196.216
4025,117476,117.476
4026,299383,299.383
4027,105391,105.391
4028,118759,118.759
4029,94720,94.72
4030,214195,214.195
4031,751760,751.76
4032,270800,270.8
4033,102437,102.437
4034,82811,82.811
4035,98648,98.648
4036,83487,83.487
4037,93491,93.491
4038,263642,263.642
4039,91029,91.029
4040,119622,119.622
4041,240862,240.862
4042,96462,96.462
4043,373890,373.89
4044,82210,82.21
4045,98071,98.071
4046,101925,101.925
4047,82771,82.771
4048,89240,89.24
4049,71027,71.027
4050,109252,109.252
4051,122303,122.303
4052,71352,71.352
4053,117197,117.197
4054,102898,102.898
4055,87453,87.453
4056,95452,95.452
4057,72149,72.149
4058,77352,77.352
4059,74893,74.893
4060,77551,77.551
4061,77131,77.131
4062,73175,73.175
4063,92124,92.124
4064,84078,84.078
4065,129991,129.991
4066,172904,172.904
4067,92076,92.076
4068,119798,119.798
4069,115231,115.231
4070,102829,102.829
4071,96957,96.957
4072,92112,92.112
4073,119744,119.744
4074,106246,106.246
4075,201535,201.535
4076,254643,254.643
4077,190282,190.282
4078,207547,207.547
4079,190670,190.67
4080,179835,179.835
4081,177323,177.323
4082,177350,177.35
4083,181768,181.768
4084,177114,177.114
4085,599301,599.301
4086,182389,182.389
4087,180897,180.897
4088,185423,185.423
4089,683529,683.529
4090,182283,182.283
4091,201046,201.046
4092,181470,181.47
4093,186191,186.191
4094,186823,186.823
4095,183823,183.823
4096,186050,186.05
4097,152057,152.057
4098,187230,187.23
4099,150707,150.707
4100,237797,237.797
4101,199349,199.349
4102,204622,204.622
4103,176244,176.244
4104,122910,122.91
4105,120583,120.583
4106,114375,114.375
4107,108080,108.08
4108,255196,255.196
4109,124759,124.759
4110,102312,102.312
4111,100411,100.411
4112,94795,94.795
4113,349607,349.607
4114,88081,88.081
4115,139633,139.633
4116,122361,122.361
4117,98803,98.803
4118,104572,104.572
4119,333614,333.614
4120,110975,110.975
4121,86996,86.996
4122,197306,197.306
4123,89296,89.296
4124,74216,74.216
4125,138569,138.569
4126,113887,113.887
4127,135152,135.152
4128,433598,433.598
4129,94637,94.637
4130,92700,92.7
4131,131920,131.92
4132,281035,281.035
4133,108197,108.197
4134,81729,81.729
4135,93399,93.399
4136,152795,152.795
4137,103438,103.438
4138,99937,99.937
4139,94500,94.5
4140,113799,113.799
4141,331246,331.246
4142,209809,209.809
4143,107516,107.516
4144,85699,85.699
4145,86631,86.631
4146,102475,102.475
4147,73732,73.732
4148,93301,93.301
4149,88535,88.535
4150,95291,95.291
4151,110825,110.825
4152,415021,415.021
4153,103942,103.942
4154,74623,74.623
4155,87616,87.616
4156,81760,81.76
4157,84691,84.691
4158,105862,105.862
4159,83816,83.816
4160,114606,114.606
4161,106929,106.929
4162,168927,168.927
4163,74847,74.847
4164,69182,69.182
4165,109677,109.677
4166,340923,340.923
4167,112065,112.065
4168,89291,89.291
4169,95996,95.996
4170,121518,121.518
4171,95082,95.082
4172,105873,105.873
4173,262360,262.36
4174,95272,95.272
4175,278706,278.706
4176,155191,155.191
4177,108089,108.089
4178,137395,137.395
4179,91455,91.455
4180,133275,133.275
4181,344238,344.238
4182,148186,148.186
4183,110212,110.212
4184,178427,178.427
4185,121999,121.999
4186,144941,144.941
4187,121307,121.307
4188,117683,117.683
4189,93609,93.609
4190,115548,115.548
4191,252035,252.035
4192,115535,115.535
4193,220414,220.414
4194,86759,86.759
4195,112903,112.903
4196,113846,113.846
4197,76516,76.516
4198,75001,75.001
4199,81809,81.809
4200,116838,116.838
4201,75920,75.92
4202,189946,189.946
4203,110588,110.588
4204,124508,124.508
4205,118221,118.221
4206,77973,77.973
4207,92902,92.902
4208,306232,306.232
4209,87128,87.128
4210,84882,84.882
4211,453715,453.715
4212,85836,85.836
4213,224772,224.772
4214,106592,106.592
4215,86343,86.343
4216,91154,91.154
4217,103125,103.125
4218,78902,78.902
4219,94120,94.12
4220,104101,104.101
4221,252403,252.403
4222,87805,87.805
4223,298677,298.677
4224,108251,108.251
4225,110646,110.646
4226,132084,132.084
4227,107930,107.93
4228,166937,166.937
4229,188123,188.123
4230,117374,117.374
4231,108039,108.039
4232,284523,284.523
4233,106999,106.999
4234,100803,100.803
4235,120732,120.732
4236,113242,113.242
4237,96563,96.563
4238,114030,114.03
4239,263506,263.506
4240,119118,119.118
4241,122579,122.579
4242,113459,113.459
4243,171286,171.286
4244,110070,110.07
4245,431412,431.412
4246,127082,127.082
4247,357747,357.747
4248,128034,128.034
4249,424969,424.969
4250,106724,106.724
4251,91019,91.019
4252,302468,302.468
4253,108622,108.622
4254,418381,418.381
4255,143038,143.038
4256,101922,101.922
4257,87484,87.484
4258,352955,352.955
4259,102175,102.175
4260,89195,89.195
4261,95341,95.341
4262,140910,140.91
4263,120445,120.445
4264,130927,130.927
4265,169326,169.326
4266,129086,129.086
4267,130525,130.525
4268,295857,295.857
4269,116539,116.539
4270,117450,117.45
4271,101014,101.014
4272,260621,260.621
4273,142817,142.817
4274,95771,95.771
4275,134977,134.977
4276,173421,173.421
4277,106897,106.897
4278,118467,118.467
4279,135477,135.477
4280,216079,216.079
4281,341789,341.789
4282,89353,89.353
4283,102178,102.178
4284,83450,83.45
4285,420189,420.189
4286,686395,686.395
4287,358554,358.554
4288,574897,574.897
