packet_counter,decrypt_time_ns,decrypt_time_us
2892,295721,295.721
2893,98614,98.614
2894,446160,446.16
2895,198385,198.385
2896,89294,89.294
2897,79218,79.218
2898,128723,128.723
2899,89087,89.087
2900,95383,95.383
2901,117645,117.645
2902,102965,102.965
2903,122448,122.448
2904,88555,88.555
2905,84590,84.59
2906,110826,110.826
2907,96680,96.68
2908,287241,287.241
2909,125427,125.427
2910,93369,93.369
2911,94208,94.208
2912,80738,80.738
2913,75386,75.386
2914,122920,122.92
2915,101118,101.118
2916,215884,215.884
2917,275597,275.597
2918,87432,87.432
2919,357957,357.957
2920,131149,131.149
2921,88818,88.818
2922,84977,84.977
2923,82846,82.846
2924,318033,318.033
2925,77261,77.261
2926,89061,89.061
2927,86233,86.233
2928,82810,82.81
2929,85895,85.895
2930,70058,70.058
2931,73860,73.86
2932,86029,86.029
2933,75052,75.052
2934,129642,129.642
2935,77537,77.537
2936,159653,159.653
2937,95966,95.966
2938,70465,70.465
2939,97008,97.008
2940,135475,135.475
2941,257992,257.992
2942,70634,70.634
2943,59745,59.745
2944,98134,98.134
2945,79553,79.553
2946,259669,259.669
2947,115419,115.419
2948,95695,95.695
2949,124247,124.247
2950,115545,115.545
2951,140433,140.433
2952,242801,242.801
2953,96039,96.039
2954,68822,68.822
2955,84770,84.77
2956,91867,91.867
2957,195884,195.884
2958,83440,83.44
2959,76838,76.838
2960,61357,61.357
2961,93742,93.742
2962,92238,92.238
2963,96009,96.009
2964,57482,57.482
2965,72322,72.322
2966,186728,186.728
2967,295853,295.853
2968,99888,99.888
2969,91624,91.624
2970,206638,206.638
2971,212405,212.405
2972,103966,103.966
2973,276748,276.748
2974,154692,154.692
2975,96945,96.945
2976,137509,137.509
2977,193987,193.987
2978,251698,251.698
2979,88198,88.198
2980,86879,86.879
2981,101380,101.38
2982,280936,280.936
2983,103161,103.161
2984,94870,94.87
2985,126799,126.799
2986,105364,105.364
2987,302942,302.942
2988,131789,131.789
2989,89529,89.529
2990,125272,125.272
2991,132336,132.336
2992,401867,401.867
2993,97846,97.846
2994,75500,75.5
2995,91858,91.858
2996,104853,104.853
2997,85126,85.126
2998,68364,68.364
2999,228605,228.605
3000,156924,156.924
3001,132838,132.838
3002,126199,126.199
3003,134985,134.985
3004,145986,145.986
3005,116419,116.419
3006,160687,160.687
3007,94207,94.207
3008,208365,208.365
3009,89603,89.603
3010,133698,133.698
3011,109834,109.834
3012,107047,107.047
3013,100632,100.632
3014,93094,93.094
3015,110449,110.449
3016,161755,161.755
3017,90663,90.663
3018,96602,96.602
3019,80400,80.4
3020,98420,98.42
3021,92401,92.401
3022,207635,207.635
3023,91632,91.632
3024,118807,118.807
3025,134459,134.459
3026,140877,140.877
3027,133000,133.0
3028,280343,280.343
3029,118445,118.445
3030,140770,140.77
3031,159367,159.367
3032,128171,128.171
3033,102244,102.244
3034,101266,101.266
3035,109943,109.943
3036,267438,267.438
3037,85121,85.121
3038,82722,82.722
3039,106943,106.943
3040,314406,314.406
3041,91675,91.675
3042,120285,120.285
3043,102020,102.02
3044,122852,122.852
3045,76104,76.104
3046,100383,100.383
3047,80311,80.311
3048,71407,71.407
3049,102051,102.051
3050,97991,97.991
3051,73948,73.948
3052,86945,86.945
3053,92136,92.136
3054,94467,94.467
3055,78878,78.878
3056,101014,101.014
3057,77492,77.492
3058,71656,71.656
3059,130787,130.787
3060,108079,108.079
3061,101919,101.919
3062,100321,100.321
3063,93561,93.561
3064,86176,86.176
3065,100644,100.644
3066,154526,154.526
3067,94470,94.47
3068,128779,128.779
3069,142453,142.453
3070,237341,237.341
3071,97808,97.808
3072,100344,100.344
3073,89904,89.904
3074,170522,170.522
3075,170527,170.527
3076,80640,80.64
3077,120798,120.798
3078,109876,109.876
3079,95132,95.132
3080,129003,129.003
3081,103788,103.788
3082,470128,470.128
3083,94009,94.009
3084,310031,310.031
3085,87735,87.735
3086,84154,84.154
3087,98059,98.059
3088,74643,74.643
3089,122878,122.878
3090,82696,82.696
3091,89098,89.098
3092,97631,97.631
3093,105721,105.721
3094,276240,276.24
3095,89633,89.633
3096,86441,86.441
3097,117725,117.725
3098,91164,91.164
3099,99566,99.566
3100,74983,74.983
3101,100225,100.225
3102,119894,119.894
3103,93969,93.969
3104,94109,94.109
3105,88947,88.947
3106,85704,85.704
3107,97508,97.508
3108,254104,254.104
3109,66594,66.594
3110,89543,89.543
3111,94101,94.101
3112,128036,128.036
3113,101521,101.521
3114,116214,116.214
3115,75670,75.67
3116,89332,89.332
3117,94666,94.666
3118,103146,103.146
3119,109600,109.6
3120,84902,84.902
3121,91265,91.265
3122,83406,83.406
3123,80477,80.477
3124,103036,103.036
3125,115896,115.896
3126,96491,96.491
3127,85099,85.099
3128,70336,70.336
3129,105474,105.474
3130,95685,95.685
3131,77097,77.097
3132,100954,100.954
3133,124619,124.619
3134,104809,104.809
3135,95403,95.403
3136,95542,95.542
3137,84219,84.219
3138,79895,79.895
3139,90653,90.653
3140,91852,91.852
3141,80655,80.655
3142,106124,106.124
3143,117697,117.697
3144,105891,105.891
3145,95796,95.796
3146,83481,83.481
3147,94558,94.558
3148,90341,90.341
3149,80340,80.34
3150,102261,102.261
3151,65772,65.772
3152,98721,98.721
3153,111465,111.465
3154,96438,96.438
3155,81500,81.5
3156,92815,92.815
3157,77910,77.91
3158,77683,77.683
3159,108960,108.96
3160,131922,131.922
3161,94587,94.587
3162,84016,84.016
3163,110301,110.301
3164,121217,121.217
3165,73578,73.578
3166,111079,111.079
3167,106908,106.908
3168,108607,108.607
3169,121665,121.665
3170,96106,96.106
3171,127313,127.313
3172,184123,184.123
3173,164958,164.958
3174,145569,145.569
3175,202011,202.011
3176,113832,113.832
3177,83546,83.546
3178,291014,291.014
3179,141520,141.52
3180,111120,111.12
3181,139937,139.937
3182,124345,124.345
3183,107468,107.468
3184,129930,129.93
3185,115831,115.831
3186,94734,94.734
3187,104721,104.721
3188,108516,108.516
3189,113125,113.125
3190,124617,124.617
3191,148814,148.814
3192,120133,120.133
3193,103895,103.895
3194,100566,100.566
3195,101185,101.185
3196,132635,132.635
3197,91096,91.096
3198,88983,88.983
3199,91770,91.77
3200,117112,117.112
3201,94326,94.326
3202,82419,82.419
3203,74509,74.509
3204,98585,98.585
3205,93308,93.308
3206,81601,81.601
3207,85021,85.021
3208,92600,92.6
3209,105613,105.613
3210,95873,95.873
3211,85764,85.764
3212,133989,133.989
3213,112189,112.189
3214,290178,290.178
3215,101188,101.188
3216,85582,85.582
3217,88773,88.773
3218,78496,78.496
3219,89760,89.76
3220,90211,90.211
3221,113883,113.883
3222,90941,90.941
3223,95477,95.477
3224,76851,76.851
3225,91579,91.579
3226,256374,256.374
3227,95886,95.886
3228,89044,89.044
3229,89349,89.349
3230,91433,91.433
3231,82505,82.505
3232,199170,199.17
3233,83492,83.492
3234,94572,94.572
3235,115140,115.14
3236,173002,173.002
3237,86051,86.051
3238,97629,97.629
3239,84767,84.767
3240,128437,128.437
3241,83071,83.071
3242,106594,106.594
3243,115267,115.267
3244,140360,140.36
3245,167832,167.832
3246,123838,123.838
3247,189595,189.595
3248,111929,111.929
3249,197507,197.507
3250,102282,102.282
3251,141419,141.419
3252,96432,96.432
3253,79364,79.364
3254,423606,423.606
3255,100332,100.332
3256,122575,122.575
3257,103664,103.664
3258,106651,106.651
3259,102528,102.528
3260,129551,129.551
3261,120653,120.653
3262,92952,92.952
3263,112677,112.677
3264,127898,127.898
3265,87853,87.853
3266,483091,483.091
3267,89159,89.159
3268,78580,78.58
3269,130774,130.774
3270,121524,121.524
3271,80515,80.515
3272,129567,129.567
3273,88879,88.879
3274,102187,102.187
3275,125504,125.504
3276,86938,86.938
3277,124244,124.244
3278,99735,99.735
3279,118419,118.419
3280,113752,113.752
3281,116203,116.203
3282,379233,379.233
3283,107696,107.696
3284,288296,288.296
3285,72249,72.249
3286,99691,99.691
3287,102320,102.32
3288,273440,273.44
3289,99931,99.931
3290,116558,116.558
3291,131009,131.009
3292,105769,105.769
3293,129306,129.306
3294,132681,132.681
3295,176880,176.88
3296,92259,92.259
3297,198363,198.363
3298,130694,130.694
3299,118400,118.4
3300,122512,122.512
3301,99193,99.193
3302,248466,248.466
3303,78933,78.933
3304,124469,124.469
3305,98072,98.072
3306,84354,84.354
3307,77680,77.68
3308,83509,83.509
3309,74039,74.039
3310,99469,99.469
3311,107034,107.034
3312,110675,110.675
3313,92615,92.615
3314,100037,100.037
3315,97636,97.636
3316,75977,75.977
3317,70283,70.283
3318,86168,86.168
3319,103489,103.489
3320,74836,74.836
3321,72111,72.111
3322,329368,329.368
3323,78282,78.282
3324,87055,87.055
3325,102471,102.471
3326,79422,79.422
3327,68857,68.857
3328,65899,65.899
3329,90596,90.596
3330,255174,255.174
3331,76138,76.138
3332,84163,84.163
3333,103347,103.347
3334,92900,92.9
3335,86086,86.086
3336,107827,107.827
3337,109026,109.026
3338,99847,99.847
3339,100609,100.609
3340,87701,87.701
3341,83679,83.679
3342,108377,108.377
3343,115028,115.028
3344,91262,91.262
3345,88870,88.87
3346,121371,121.371
3347,108380,108.38
3348,113461,113.461
3349,76876,76.876
3350,92557,92.557
3351,85722,85.722
3352,89217,89.217
3353,80328,80.328
3354,83640,83.64
3355,68216,68.216
3356,76663,76.663
3357,88810,88.81
3358,141862,141.862
3359,115026,115.026
3360,148323,148.323
3361,160382,160.382
3362,105258,105.258
3363,112212,112.212
3364,131502,131.502
3365,96692,96.692
3366,94787,94.787
3367,134549,134.549
3368,145230,145.23
3369,139992,139.992
3370,87838,87.838
3371,107043,107.043
3372,136929,136.929
3373,150427,150.427
3374,154281,154.281
3375,135569,135.569
3376,128651,128.651
3377,216002,216.002
3378,133522,133.522
3379,146922,146.922
3380,142897,142.897
3381,154326,154.326
3382,158325,158.325
3383,114586,114.586
3384,289302,289.302
3385,116629,116.629
3386,139493,139.493
3387,104678,104.678
3388,299301,299.301
3389,87661,87.661
3390,113423,113.423
3391,102447,102.447
3392,114313,114.313
3393,103074,103.074
3394,115671,115.671
3395,89108,89.108
3396,77550,77.55
3397,122957,122.957
3398,124782,124.782
3399,81622,81.622
3400,93723,93.723
3401,83737,83.737
3402,266607,266.607
3403,89609,89.609
3404,101862,101.862
3405,84955,84.955
3406,84459,84.459
3407,86442,86.442
3408,84413,84.413
3409,106811,106.811
3410,102298,102.298
3411,92078,92.078
3412,311388,311.388
3413,97470,97.47
3414,113105,113.105
3415,99980,99.98
3416,87900,87.9
3417,85453,85.453
3418,244443,244.443
3419,87077,87.077
3420,223741,223.741
3421,72154,72.154
3422,81948,81.948
3423,71946,71.946
3424,79659,79.659
3425,77219,77.219
3426,91349,91.349
3427,64412,64.412
3428,89252,89.252
3429,75593,75.593
3430,66762,66.762
3431,79288,79.288
3432,83645,83.645
3433,72488,72.488
3434,115962,115.962
3435,87516,87.516
3436,67177,67.177
3437,97465,97.465
3438,94680,94.68
3439,98794,98.794
3440,106491,106.491
3441,96019,96.019
3442,91748,91.748
3443,82215,82.215
3444,104563,104.563
3445,85674,85.674
3446,86808,86.808
3447,101482,101.482
3448,87993,87.993
3449,121915,121.915
3450,88291,88.291
3451,101985,101.985
3452,94005,94.005
3453,83488,83.488
3454,99416,99.416
3455,91657,91.657
3456,106951,106.951
3457,93719,93.719
3458,115760,115.76
3459,106033,106.033
3460,106280,106.28
3461,121469,121.469
3462,72508,72.508
3463,97648,97.648
3464,85403,85.403
3465,95984,95.984
3466,134264,134.264
3467,83183,83.183
3468,103467,103.467
3469,119309,119.309
3470,125167,125.167
3471,135318,135.318
3472,142368,142.368
3473,183721,183.721
3474,132668,132.668
3475,86559,86.559
3476,77818,77.818
3477,89095,89.095
3478,81083,81.083
3479,122050,122.05
3480,100425,100.425
3481,123369,123.369
3482,112686,112.686
3483,112373,112.373
3484,94019,94.019
3485,104835,104.835
3486,84250,84.25
3487,72737,72.737
3488,86870,86.87
3489,87298,87.298
3490,105307,105.307
3491,86738,86.738
3492,87579,87.579
3493,115391,115.391
3494,110672,110.672
3495,90802,90.802
3496,82258,82.258
3497,91933,91.933
3498,92159,92.159
3499,92564,92.564
3500,119847,119.847
3501,109584,109.584
3502,97859,97.859
3503,104398,104.398
3504,92545,92.545
3505,79364,79.364
3506,93382,93.382
3507,90747,90.747
3508,75355,75.355
3509,88624,88.624
3510,88460,88.46
3511,85433,85.433
3512,292242,292.242
3513,82223,82.223
3514,112717,112.717
3515,91787,91.787
3516,85575,85.575
3517,80897,80.897
3518,90140,90.14
3519,85703,85.703
3520,70541,70.541
3521,60325,60.325
3522,85393,85.393
3523,55224,55.224
3524,210490,210.49
3525,78074,78.074
3526,92041,92.041
3527,88064,88.064
3528,76537,76.537
3529,107906,107.906
3530,92906,92.906
3531,103132,103.132
3532,91121,91.121
3533,79569,79.569
3534,71271,71.271
3535,111648,111.648
3536,67061,67.061
3537,103069,103.069
3538,92693,92.693
3539,97383,97.383
3540,150001,150.001
3541,73890,73.89
3542,66082,66.082
3543,74922,74.922
3544,261274,261.274
3545,87916,87.916
3546,75511,75.511
3547,92561,92.561
3548,85987,85.987
3549,115953,115.953
3550,88007,88.007
3551,115724,115.724
3552,102482,102.482
3553,94454,94.454
3554,83480,83.48
3555,74311,74.311
3556,62114,62.114
3557,69765,69.765
3558,204994,204.994
3559,119367,119.367
3560,122173,122.173
3561,85139,85.139
3562,83537,83.537
3563,105358,105.358
3564,110640,110.64
3565,96995,96.995
3566,101764,101.764
3567,105301,105.301
3568,89543,89.543
3569,102057,102.057
3570,98404,98.404
3571,104782,104.782
3572,173601,173.601
3573,101630,101.63
3574,130271,130.271
3575,118284,118.284
3576,86872,86.872
3577,112615,112.615
3578,273151,273.151
3579,92015,92.015
3580,118493,118.493
3581,135462,135.462
3582,127051,127.051
3583,112892,112.892
3584,133648,133.648
3585,92404,92.404
3586,110772,110.772
3587,113255,113.255
3588,275163,275.163
3589,244735,244.735
3590,120036,120.036
3591,99767,99.767
3592,83162,83.162
3593,66905,66.905
3594,103628,103.628
3595,89051,89.051
3596,102247,102.247
3597,99266,99.266
3598,92242,92.242
3599,92026,92.026
3600,95265,95.265
3601,103896,103.896
3602,124012,124.012
3603,131969,131.969
3604,279756,279.756
3605,167487,167.487
3606,323477,323.477
3607,86242,86.242
3608,83882,83.882
3609,90048,90.048
3610,92227,92.227
3611,86008,86.008
3612,79317,79.317
3613,105498,105.498
3614,97341,97.341
3615,84627,84.627
3616,73428,73.428
3617,75096,75.096
3618,252169,252.169
3619,101265,101.265
3620,89535,89.535
3621,84352,84.352
3622,65964,65.964
3623,114563,114.563
3624,106040,106.04
3625,94490,94.49
3626,80762,80.762
3627,109312,109.312
3628,82028,82.028
3629,103742,103.742
3630,109763,109.763
3631,112438,112.438
3632,104354,104.354
3633,75760,75.76
3634,126040,126.04
3635,86500,86.5
3636,73413,73.413
3637,80568,80.568
3638,79982,79.982
3639,64902,64.902
3640,80992,80.992
3641,86579,86.579
3642,75740,75.74
3643,87273,87.273
3644,180618,180.618
3645,98090,98.09
3646,147018,147.018
3647,167093,167.093
3648,99144,99.144
3649,140039,140.039
3650,83570,83.57
3651,129449,129.449
3652,127016,127.016
3653,163637,163.637
3654,123121,123.121
3655,105927,105.927
3656,126295,126.295
3657,143166,143.166
3658,94500,94.5
3659,97251,97.251
3660,89281,89.281
3661,90092,90.092
3662,136916,136.916
3663,126378,126.378
3664,146435,146.435
3665,83246,83.246
3666,140418,140.418
3667,127347,127.347
3668,147965,147.965
3669,108729,108.729
3670,171511,171.511
3671,177542,177.542
3672,110385,110.385
3673,133671,133.671
3674,135709,135.709
3675,104994,104.994
3676,105123,105.123
3677,131903,131.903
3678,171722,171.722
3679,164065,164.065
3680,134630,134.63
3681,140213,140.213
3682,133012,133.012
3683,93606,93.606
3684,130897,130.897
3685,95949,95.949
3686,93586,93.586
3687,95487,95.487
3688,130152,130.152
3689,111858,111.858
3690,100422,100.422
3691,80814,80.814
3692,91621,91.621
3693,103096,103.096
3694,303194,303.194
3695,113867,113.867
3696,73881,73.881
3697,90313,90.313
3698,99785,99.785
3699,81797,81.797
3700,105600,105.6
3701,84774,84.774
3702,101281,101.281
3703,99516,99.516
3704,152924,152.924
3705,96237,96.237
3706,86131,86.131
3707,91598,91.598
3708,86291,86.291
3709,125527,125.527
3710,105272,105.272
3711,70523,70.523
3712,104737,104.737
3713,120999,120.999
3714,130601,130.601
3715,75965,75.965
3716,373441,373.441
3717,115510,115.51
3718,85523,85.523
3719,81269,81.269
3720,78921,78.921
3721,73369,73.369
3722,99098,99.098
3723,93655,93.655
3724,88944,88.944
3725,80101,80.101
3726,164009,164.009
3727,111720,111.72
3728,71863,71.863
3729,116509,116.509
3730,98729,98.729
3731,87797,87.797
3732,94194,94.194
3733,91276,91.276
3734,135846,135.846
3735,94411,94.411
3736,87619,87.619
3737,93244,93.244
3738,83637,83.637
3739,91096,91.096
3740,68838,68.838
3741,98046,98.046
3742,292518,292.518
3743,86063,86.063
3744,93405,93.405
3745,82608,82.608
3746,85468,85.468
3747,93794,93.794
3748,240007,240.007
3749,92228,92.228
3750,80788,80.788
3751,59713,59.713
3752,86744,86.744
3753,91344,91.344
3754,86239,86.239
3755,130566,130.566
3756,123113,123.113
3757,122609,122.609
3758,191550,191.55
3759,96901,96.901
3760,122003,122.003
3761,88934,88.934
3762,267891,267.891
3763,80855,80.855
3764,142705,142.705
3765,77688,77.688
3766,88387,88.387
3767,115355,115.355
3768,72728,72.728
3769,98175,98.175
3770,89005,89.005
3771,90537,90.537
3772,90531,90.531
3773,141191,141.191
3774,111330,111.33
3775,108483,108.483
3776,103038,103.038
3777,90179,90.179
3778,235113,235.113
3779,123947,123.947
3780,138323,138.323
3781,104454,104.454
3782,101174,101.174
3783,93488,93.488
3784,132351,132.351
3785,88224,88.224
3786,94665,94.665
3787,84324,84.324
3788,80292,80.292
3789,110196,110.196
3790,89256,89.256
3791,58787,58.787
3792,96297,96.297
3793,121077,121.077
3794,101330,101.33
3795,96483,96.483
3796,110003,110.003
3797,82955,82.955
3798,97156,97.156
3799,77323,77.323
3800,79376,79.376
3801,108231,108.231
3802,94134,94.134
3803,97090,97.09
3804,107076,107.076
3805,91856,91.856
3806,120234,120.234
3807,107309,107.309
3808,294332,294.332
3809,111910,111.91
3810,101237,101.237
3811,93635,93.635
3812,137948,137.948
3813,111498,111.498
3814,98361,98.361
3815,99310,99.31
3816,85552,85.552
3817,66483,66.483
3818,70107,70.107
3819,107482,107.482
3820,407685,407.685
3821,84900,84.9
3822,91012,91.012
3823,76932,76.932
3824,88973,88.973
3825,82627,82.627
3826,91441,91.441
3827,94081,94.081
3828,267922,267.922
3829,90396,90.396
3830,99275,99.275
3831,82009,82.009
3832,72126,72.126
3833,95060,95.06
3834,81915,81.915
3835,92454,92.454
3836,106934,106.934
3837,99100,99.1
3838,78231,78.231
3839,86559,86.559
3840,71701,71.701
3841,65119,65.119
3842,96683,96.683
3843,102587,102.587
3844,104778,104.778
3845,133513,133.513
3846,89638,89.638
3847,100940,100.94
3848,92859,92.859
3849,91990,91.99
3850,87019,87.019
3851,78570,78.57
3852,70099,70.099
3853,94819,94.819
3854,104432,104.432
3855,78130,78.13
3856,449674,449.674
3857,94775,94.775
3858,151095,151.095
3859,101751,101.751
3860,98010,98.01
3861,167813,167.813
3862,142126,142.126
3863,160886,160.886
3864,99122,99.122
3865,100994,100.994
3866,468993,468.993
3867,102991,102.991
3868,124248,124.248
3869,118156,118.156
3870,134297,134.297
3871,98088,98.088
3872,144343,144.343
3873,107691,107.691
3874,117781,117.781
3875,100445,100.445
3876,96306,96.306
3877,92764,92.764
3878,116735,116.735
3879,116695,116.695
3880,122794,122.794
3881,96171,96.171
3882,111103,111.103
3883,91106,91.106
3884,137800,137.8
3885,95756,95.756
3886,84527,84.527
3887,76947,76.947
3888,83424,83.424
3889,86136,86.136
3890,93081,93.081
3891,87946,87.946
3892,93379,93.379
3893,84753,84.753
3894,109020,109.02
3895,93652,93.652
3896,87976,87.976
3897,89254,89.254
3898,105787,105.787
3899,117348,117.348
3900,103419,103.419
3901,102138,102.138
3902,98761,98.761
3903,87844,87.844
3904,97850,97.85
3905,89211,89.211
3906,76583,76.583
3907,70149,70.149
3908,126092,126.092
3909,107428,107.428
3910,142247,142.247
3911,91197,91.197
3912,101596,101.596
3913,98996,98.996
3914,94865,94.865
3915,98944,98.944
3916,257709,257.709
3917,94522,94.522
3918,78463,78.463
3919,104911,104.911
3920,102943,102.943
3921,92599,92.599
3922,79790,79.79
3923,80922,80.922
3924,280999,280.999
3925,79767,79.767
3926,71717,71.717
3927,95571,95.571
3928,79881,79.881
3929,99752,99.752
3930,96592,96.592
3931,77198,77.198
3932,84131,84.131
3933,81300,81.3
3934,67051,67.051
3935,90875,90.875
3936,87916,87.916
3937,77330,77.33
3938,78223,78.223
3939,79718,79.718
3940,81002,81.002
3941,83863,83.863
3942,104166,104.166
3943,87731,87.731
3944,96558,96.558
3945,104740,104.74
3946,309768,309.768
3947,84994,84.994
3948,105683,105.683
3949,74871,74.871
3950,65150,65.15
3951,72958,72.958
3952,87100,87.1
3953,94190,94.19
3954,104905,104.905
3955,86935,86.935
3956,92361,92.361
3957,127409,127.409
3958,104404,104.404
3959,125899,125.899
3960,120195,120.195
3961,124493,124.493
3962,114736,114.736
3963,122203,122.203
3964,175265,175.265
3965,117742,117.742
3966,696226,696.226
3967,96407,96.407
3968,96037,96.037
3969,153113,153.113
3970,118302,118.302
3971,194699,194.699
3972,136638,136.638
3973,122722,122.722
3974,167921,167.921
3975,156868,156.868
3976,127752,127.752
3977,109273,109.273
3978,81726,81.726
3979,150585,150.585
3980,112271,112.271
3981,118001,118.001
3982,89813,89.813
3983,82466,82.466
3984,374284,374.284
3985,99685,99.685
3986,94609,94.609
3987,66630,66.63
3988,253037,253.037
3989,85614,85.614
3990,88328,88.328
3991,113350,113.35
3992,86098,86.098
3993,83288,83.288
3994,240690,240.69
3995,289411,289.411
3996,91153,91.153
3997,80546,80.546
3998,273032,273.032
3999,99791,99.791
4000,674660,674.66
4001,135270,135.27
4002,75312,75.312
4003,75041,75.041
4004,82006,82.006
4005,79227,79.227
4006,109290,109.29
4007,317836,317.836
4008,85152,85.152
4009,70309,70.309
4010,86146,86.146
4011,71011,71.011
4012,93867,93.867
4013,93632,93.632
4014,96655,96.655
4015,80869,80.869
4016,86905,86.905
4017,73390,73.39
4018,77685,77.685
4019,73331,73.331
4020,97043,97.043
4021,447868,447.868
4022,66665,66.665
4023,96194,96.194
4024,89211,89.211
4025,444066,444.066
4026,381447,381.447
4027,64555,64.555
4028,212214,212.214
4029,80777,80.777
4030,113309,113.309
4031,113400,113.4
4032,575197,575.197
4033,86085,86.085
4034,74785,74.785
4035,84637,84.637
4036,486514,486.514
4037,78225,78.225
4038,133160,133.16
4039,90132,90.132
4040,105967,105.967
4041,69086,69.086
4042,93206,93.206
4043,77706,77.706
4044,75871,75.871
4045,75094,75.094
4046,194204,194.204
4047,75235,75.235
4048,107035,107.035
4049,72162,72.162
4050,97973,97.973
4051,113789,113.789
4052,85092,85.092
4053,76389,76.389
4054,468748,468.748
4055,85463,85.463
4056,87281,87.281
4057,91841,91.841
4058,64975,64.975
4059,83372,83.372
4060,88638,88.638
4061,67999,67.999
4062,71426,71.426
4063,78362,78.362
4064,76170,76.17
4065,98268,98.268
4066,111058,111.058
4067,127508,127.508
4068,81216,81.216
4069,80448,80.448
4070,127334,127.334
4071,69544,69.544
4072,96447,96.447
4073,117261,117.261
4074,176924,176.924
4075,221186,221.186
4076,221398,221.398
4077,150777,150.777
4078,169685,169.685
4079,154640,154.64
4080,184929,184.929
4081,140671,140.671
4082,152108,152.108
4083,152862,152.862
4084,158494,158.494
4085,150741,150.741
4086,183001,183.001
4087,140456,140.456
4088,333775,333.775
4089,164755,164.755
4090,145376,145.376
4091,147808,147.808
4092,149724,149.724
4093,146881,146.881
4094,171479,171.479
4095,152117,152.117
4096,160655,160.655
4097,110866,110.866
4098,536675,536.675
4099,109878,109.878
4100,158837,158.837
4101,156982,156.982
4102,180420,180.42
4103,106189,106.189
4104,105407,105.407
4105,158471,158.471
4106,128087,128.087
4107,107502,107.502
4108,107400,107.4
4109,91973,91.973
4110,92999,92.999
4111,90484,90.484
4112,86401,86.401
4113,120326,120.326
4114,83457,83.457
4115,96147,96.147
4116,116788,116.788
4117,100684,100.684
4118,124784,124.784
4119,89398,89.398
4120,78350,78.35
4121,73858,73.858
4122,105138,105.138
4123,78408,78.408
4124,67799,67.799
4125,110630,110.63
4126,111851,111.851
4127,98369,98.369
4128,93450,93.45
4129,94359,94.359
4130,124601,124.601
4131,142510,142.51
4132,89470,89.47
4133,95559,95.559
4134,112389,112.389
4135,80731,80.731
4136,87623,87.623
4137,456472,456.472
4138,75666,75.666
4139,98024,98.024
4140,79304,79.304
4141,114770,114.77
4142,145106,145.106
4143,76736,76.736
4144,75854,75.854
4145,106642,106.642
4146,72435,72.435
4147,70484,70.484
4148,111675,111.675
4149,78006,78.006
4150,109109,109.109
4151,71415,71.415
4152,109481,109.481
4153,73201,73.201
4154,69342,69.342
4155,128558,128.558
4156,77745,77.745
4157,78827,78.827
4158,82100,82.1
4159,74982,74.982
4160,71543,71.543
4161,71812,71.812
4162,68333,68.333
4163,65762,65.762
4164,71011,71.011
4165,180391,180.391
4166,106311,106.311
4167,97539,97.539
4168,77109,77.109
4169,96818,96.818
4170,103030,103.03
4171,406221,406.221
4172,95341,95.341
4173,91358,91.358
4174,322776,322.776
4175,91456,91.456
4176,277840,277.84
4177,111219,111.219
4178,111892,111.892
4179,94226,94.226
4180,105140,105.14
4181,134123,134.123
4182,132614,132.614
4183,97972,97.972
4184,94076,94.076
4185,375200,375.2
4186,123250,123.25
4187,107849,107.849
4188,95539,95.539
4189,99620,99.62
4190,108769,108.769
4191,113960,113.96
4192,117388,117.388
4193,111292,111.292
4194,141007,141.007
4195,124875,124.875
4196,99031,99.031
4197,96436,96.436
4198,92255,92.255
4199,63272,63.272
4200,101890,101.89
4201,96216,96.216
4202,96488,96.488
4203,109270,109.27
4204,92599,92.599
4205,107888,107.888
4206,88282,88.282
4207,74512,74.512
4208,81005,81.005
4209,62013,62.013
4210,108464,108.464
4211,103483,103.483
4212,83109,83.109
4213,88532,88.532
4214,67692,67.692
4215,81788,81.788
4216,98982,98.982
4217,71127,71.127
4218,71477,71.477
4219,91431,91.431
4220,95546,95.546
4221,66446,66.446
4222,71368,71.368
4223,93228,93.228
4224,85411,85.411
4225,74078,74.078
4226,87152,87.152
4227,82890,82.89
4228,97461,97.461
4229,433416,433.416
4230,106819,106.819
4231,109825,109.825
4232,99927,99.927
4233,98350,98.35
4234,93343,93.343
4235,101223,101.223
4236,89304,89.304
4237,86832,86.832
4238,89266,89.266
4239,271152,271.152
4240,110454,110.454
4241,84755,84.755
4242,81264,81.264
4243,125837,125.837
4244,97353,97.353
4245,97224,97.224
4246,90831,90.831
4247,88593,88.593
4248,97160,97.16
4249,79433,79.433
4250,101278,101.278
4251,83585,83.585
4252,104088,104.088
4253,102353,102.353
4254,95303,95.303
4255,91894,91.894
4256,96959,96.959
4257,122511,122.511
4258,92799,92.799
4259,88454,88.454
4260,78924,78.924
4261,84474,84.474
4262,107538,107.538
4263,97618,97.618
4264,107752,107.752
4265,143199,143.199
4266,148801,148.801
4267,133963,133.963
4268,103123,103.123
4269,108961,108.961
4270,90617,90.617
4271,83495,83.495
4272,100128,100.128
4273,121094,121.094
4274,263242,263.242
4275,117722,117.722
4276,172280,172.28
4277,97867,97.867
4278,100889,100.889
4279,104266,104.266
4280,102411,102.411
4281,89827,89.827
4282,90701,90.701
4283,86697,86.697
4284,74899,74.899
4285,110107,110.107
4286,98943,98.943
4287,91659,91.659
4288,157487,157.487
