packet_counter,encrypt_time_ns,encrypt_time_us
4276,91766,91.766
4277,116347,116.347
4278,109455,109.455
4279,110496,110.496
4280,124137,124.137
4281,97968,97.968
4282,107791,107.791
4283,187490,187.49
4284,84879,84.879
4285,116543,116.543
4286,76764,76.764
4287,139230,139.23
4288,108616,108.616
4289,146461,146.461
4290,111595,111.595
4291,78405,78.405
4292,142121,142.121
4293,126016,126.016
4294,116743,116.743
4295,140603,140.603
4296,75258,75.258
4297,125395,125.395
4298,130211,130.211
4299,122797,122.797
4300,110519,110.519
4301,88183,88.183
4302,178854,178.854
4303,133092,133.092
4304,86839,86.839
4305,121697,121.697
4306,99206,99.206
4307,117017,117.017
4308,108762,108.762
4309,99566,99.566
4310,91127,91.127
4311,94500,94.5
4312,73350,73.35
4313,166557,166.557
4314,84111,84.111
4315,76607,76.607
4316,58708,58.708
4317,95601,95.601
4318,93293,93.293
4319,64016,64.016
4320,86132,86.132
4321,64536,64.536
4322,101196,101.196
4323,115052,115.052
4324,73499,73.499
4325,87341,87.341
4326,89479,89.479
4327,107793,107.793
4328,95766,95.766
4329,71110,71.11
4330,75672,75.672
4331,105537,105.537
4332,82848,82.848
4333,90024,90.024
4334,63051,63.051
4335,80416,80.416
4336,76637,76.637
4337,91852,91.852
4338,244640,244.64
4339,61803,61.803
4340,146031,146.031
4341,121033,121.033
4342,104053,104.053
4343,309904,309.904
4344,59484,59.484
4345,65176,65.176
4346,80324,80.324
4347,105009,105.009
4348,74910,74.91
4349,84924,84.924
4350,70599,70.599
4351,60778,60.778
4352,69851,69.851
4353,92121,92.121
4354,69028,69.028
4355,63592,63.592
4356,110461,110.461
4357,98522,98.522
4358,154147,154.147
4359,69482,69.482
4360,68546,68.546
4361,65983,65.983
4362,66215,66.215
4363,67317,67.317
4364,64551,64.551
4365,98154,98.154
4366,92843,92.843
4367,102189,102.189
4368,69152,69.152
4369,82477,82.477
4370,85452,85.452
4371,76482,76.482
4372,122170,122.17
4373,137606,137.606
4374,92063,92.063
4375,135236,135.236
4376,199669,199.669
4377,112997,112.997
4378,94613,94.613
4379,101197,101.197
4380,94505,94.505
4381,83224,83.224
4382,118196,118.196
4383,86837,86.837
4384,76621,76.621
4385,72475,72.475
4386,73890,73.89
4387,126405,126.405
4388,155424,155.424
4389,92323,92.323
4390,116712,116.712
4391,147850,147.85
4392,102732,102.732
4393,111514,111.514
4394,92113,92.113
4395,130887,130.887
4396,119267,119.267
4397,147731,147.731
4398,107933,107.933
4399,150885,150.885
4400,116957,116.957
4401,122318,122.318
4402,115253,115.253
4403,91064,91.064
4404,92937,92.937
4405,88081,88.081
4406,70683,70.683
4407,102234,102.234
4408,101729,101.729
4409,61432,61.432
4410,85413,85.413
4411,64503,64.503
4412,80079,80.079
4413,103448,103.448
4414,68175,68.175
4415,95267,95.267
4416,73944,73.944
4417,94437,94.437
4418,80710,80.71
4419,192827,192.827
4420,74204,74.204
4421,60166,60.166
4422,73597,73.597
4423,86084,86.084
4424,68556,68.556
4425,91133,91.133
4426,73680,73.68
4427,101094,101.094
4428,266890,266.89
4429,69894,69.894
4430,105612,105.612
4431,124866,124.866
4432,133486,133.486
4433,136116,136.116
4434,120552,120.552
4435,111167,111.167
4436,116327,116.327
4437,126702,126.702
4438,94651,94.651
4439,75282,75.282
4440,115969,115.969
4441,79988,79.988
4442,115081,115.081
4443,106683,106.683
4444,86586,86.586
4445,155075,155.075
4446,87326,87.326
4447,114239,114.239
4448,102286,102.286
4449,80465,80.465
4450,84407,84.407
4451,76592,76.592
4452,130138,130.138
4453,111191,111.191
4454,67455,67.455
4455,90526,90.526
4456,74159,74.159
4457,91649,91.649
4458,75528,75.528
4459,58330,58.33
4460,82520,82.52
4461,67006,67.006
4462,93103,93.103
4463,80653,80.653
4464,71706,71.706
4465,67511,67.511
4466,58647,58.647
4467,78205,78.205
4468,96909,96.909
4469,68253,68.253
4470,84797,84.797
4471,70831,70.831
4472,142447,142.447
4473,143073,143.073
4474,162577,162.577
4475,90921,90.921
4476,100849,100.849
4477,181294,181.294
4478,89449,89.449
4479,120649,120.649
4480,125514,125.514
4481,120676,120.676
4482,101147,101.147
4483,217773,217.773
4484,83116,83.116
4485,139095,139.095
4486,106595,106.595
4487,143678,143.678
4488,250090,250.09
4489,86862,86.862
4490,66369,66.369
4491,83316,83.316
4492,166403,166.403
4493,110677,110.677
4494,101255,101.255
4495,109210,109.21
4496,122755,122.755
4497,148189,148.189
4498,286514,286.514
4499,112554,112.554
4500,76375,76.375
4501,73733,73.733
4502,78710,78.71
4503,123896,123.896
4504,98483,98.483
4505,86837,86.837
4506,70131,70.131
4507,94172,94.172
4508,82379,82.379
4509,93458,93.458
4510,67758,67.758
4511,54998,54.998
4512,95510,95.51
4513,226714,226.714
4514,101847,101.847
4515,103235,103.235
4516,98482,98.482
4517,87064,87.064
4518,141453,141.453
4519,85548,85.548
4520,74671,74.671
4521,69626,69.626
4522,81261,81.261
4523,104866,104.866
4524,76150,76.15
4525,100902,100.902
4526,84519,84.519
4527,95034,95.034
4528,161380,161.38
4529,76874,76.874
4530,79600,79.6
4531,77156,77.156
4532,82618,82.618
4533,107917,107.917
4534,68225,68.225
4535,82416,82.416
4536,53842,53.842
4537,73483,73.483
4538,78392,78.392
4539,72600,72.6
4540,105989,105.989
4541,90163,90.163
4542,95540,95.54
4543,130938,130.938
4544,102423,102.423
4545,75561,75.561
4546,97556,97.556
4547,74343,74.343
4548,113655,113.655
4549,90744,90.744
4550,64788,64.788
4551,69891,69.891
4552,98509,98.509
4553,231903,231.903
4554,72316,72.316
4555,66996,66.996
4556,68232,68.232
4557,75772,75.772
4558,191694,191.694
4559,104257,104.257
4560,212687,212.687
4561,84692,84.692
4562,98849,98.849
4563,76888,76.888
4564,91901,91.901
4565,90882,90.882
4566,116042,116.042
4567,71268,71.268
4568,81905,81.905
4569,52813,52.813
4570,55509,55.509
4571,54543,54.543
4572,107029,107.029
4573,163578,163.578
4574,103045,103.045
4575,108954,108.954
4576,150022,150.022
4577,151654,151.654
4578,108045,108.045
4579,77936,77.936
4580,141038,141.038
4581,97311,97.311
4582,143297,143.297
4583,85445,85.445
4584,122985,122.985
4585,116151,116.151
4586,92831,92.831
4587,110764,110.764
4588,94990,94.99
4589,80001,80.001
4590,118058,118.058
4591,93766,93.766
4592,104123,104.123
4593,190399,190.399
4594,122973,122.973
4595,155249,155.249
4596,249168,249.168
4597,151479,151.479
4598,290965,290.965
4599,101384,101.384
4600,93947,93.947
4601,79962,79.962
4602,120575,120.575
4603,90747,90.747
4604,87212,87.212
4605,109764,109.764
4606,79441,79.441
4607,103392,103.392
4608,184609,184.609
4609,99351,99.351
4610,90928,90.928
4611,76814,76.814
4612,69399,69.399
4613,92975,92.975
4614,68002,68.002
4615,95575,95.575
4616,84477,84.477
4617,120498,120.498
4618,91872,91.872
4619,125096,125.096
4620,93995,93.995
4621,85125,85.125
4622,125659,125.659
4623,80449,80.449
4624,104613,104.613
4625,86714,86.714
4626,75035,75.035
4627,138685,138.685
4628,111831,111.831
4629,104543,104.543
4630,110190,110.19
4631,100294,100.294
4632,79782,79.782
4633,99166,99.166
4634,85456,85.456
4635,79169,79.169
4636,92810,92.81
4637,70870,70.87
4638,92903,92.903
4639,161239,161.239
4640,66465,66.465
4641,63527,63.527
4642,90946,90.946
4643,110743,110.743
4644,58751,58.751
4645,133658,133.658
4646,295469,295.469
4647,82294,82.294
4648,286081,286.081
4649,101396,101.396
4650,149465,149.465
4651,74475,74.475
4652,94283,94.283
4653,91658,91.658
4654,79221,79.221
4655,173505,173.505
4656,80546,80.546
4657,107058,107.058
4658,104788,104.788
4659,79364,79.364
4660,75860,75.86
4661,63301,63.301
4662,74916,74.916
4663,104380,104.38
4664,88365,88.365
4665,72686,72.686
4666,57952,57.952
4667,96296,96.296
4668,122916,122.916
4669,55179,55.179
4670,74289,74.289
4671,62997,62.997
4672,113032,113.032
4673,402504,402.504
4674,133363,133.363
4675,105024,105.024
4676,87133,87.133
4677,159217,159.217
4678,110986,110.986
4679,122252,122.252
4680,88677,88.677
4681,86024,86.024
4682,118489,118.489
4683,135691,135.691
4684,121042,121.042
4685,148092,148.092
4686,102758,102.758
4687,99691,99.691
4688,125768,125.768
4689,108660,108.66
4690,80695,80.695
4691,74868,74.868
4692,163678,163.678
4693,120782,120.782
4694,100455,100.455
4695,200933,200.933
4696,142468,142.468
4697,146683,146.683
4698,121532,121.532
4699,134916,134.916
4700,103026,103.026
4701,72815,72.815
4702,88352,88.352
4703,84330,84.33
4704,100003,100.003
4705,103687,103.687
4706,90869,90.869
4707,120883,120.883
4708,76141,76.141
4709,85151,85.151
4710,104925,104.925
4711,71199,71.199
4712,72839,72.839
4713,114482,114.482
4714,91120,91.12
4715,89043,89.043
4716,66112,66.112
4717,79279,79.279
4718,79661,79.661
4719,80943,80.943
4720,118698,118.698
4721,87483,87.483
4722,105348,105.348
4723,118259,118.259
4724,71963,71.963
4725,105572,105.572
4726,74774,74.774
4727,119185,119.185
4728,105718,105.718
4729,96788,96.788
4730,74537,74.537
4731,84752,84.752
4732,80791,80.791
4733,266566,266.566
4734,70154,70.154
4735,75138,75.138
4736,62106,62.106
4737,105031,105.031
4738,66664,66.664
4739,90312,90.312
4740,88165,88.165
4741,83043,83.043
4742,91758,91.758
4743,88933,88.933
4744,68566,68.566
4745,96463,96.463
4746,69843,69.843
4747,106355,106.355
4748,239348,239.348
4749,86307,86.307
4750,91248,91.248
4751,74332,74.332
4752,88214,88.214
4753,111686,111.686
4754,72423,72.423
4755,94833,94.833
4756,116907,116.907
4757,84099,84.099
4758,114610,114.61
4759,84241,84.241
4760,74662,74.662
4761,67383,67.383
4762,89781,89.781
4763,84307,84.307
4764,96501,96.501
4765,90100,90.1
4766,62728,62.728
4767,87953,87.953
4768,155532,155.532
4769,65599,65.599
4770,89064,89.064
4771,68809,68.809
4772,104800,104.8
4773,285198,285.198
4774,142405,142.405
4775,90447,90.447
4776,112198,112.198
4777,109760,109.76
4778,107048,107.048
4779,123252,123.252
4780,92714,92.714
4781,115644,115.644
4782,102627,102.627
4783,122858,122.858
4784,103198,103.198
4785,102908,102.908
4786,123411,123.411
4787,102230,102.23
4788,197681,197.681
4789,107583,107.583
4790,80401,80.401
4791,77774,77.774
4792,142713,142.713
4793,136526,136.526
4794,112492,112.492
4795,106183,106.183
4796,102809,102.809
4797,154431,154.431
4798,150964,150.964
4799,165082,165.082
4800,149830,149.83
4801,106961,106.961
4802,128553,128.553
4803,106729,106.729
4804,105707,105.707
4805,103208,103.208
4806,79061,79.061
4807,73706,73.706
4808,93306,93.306
4809,86096,86.096
4810,85131,85.131
4811,85554,85.554
4812,113232,113.232
4813,85631,85.631
4814,90036,90.036
4815,86450,86.45
4816,68275,68.275
4817,100634,100.634
4818,95659,95.659
4819,86920,86.92
4820,70511,70.511
4821,79709,79.709
4822,77547,77.547
4823,166114,166.114
4824,73352,73.352
4825,72042,72.042
4826,75963,75.963
4827,87045,87.045
4828,119903,119.903
4829,98352,98.352
4830,99942,99.942
4831,83153,83.153
4832,92654,92.654
4833,100256,100.256
4834,91801,91.801
4835,113732,113.732
4836,69459,69.459
4837,113403,113.403
4838,134948,134.948
4839,76051,76.051
4840,94257,94.257
4841,256939,256.939
4842,71922,71.922
4843,74868,74.868
4844,68188,68.188
4845,79478,79.478
4846,63459,63.459
4847,65908,65.908
4848,61795,61.795
4849,107458,107.458
4850,96356,96.356
4851,64337,64.337
4852,77431,77.431
4853,51662,51.662
4854,62933,62.933
4855,64614,64.614
4856,55356,55.356
4857,58232,58.232
4858,55094,55.094
4859,51956,51.956
4860,64271,64.271
4861,55645,55.645
4862,56075,56.075
4863,75401,75.401
4864,78425,78.425
4865,92120,92.12
4866,55991,55.991
4867,64926,64.926
4868,54240,54.24
4869,55492,55.492
4870,61777,61.777
4871,50820,50.82
4872,99495,99.495
4873,130216,130.216
4874,99711,99.711
4875,105371,105.371
4876,62359,62.359
4877,87046,87.046
4878,96848,96.848
4879,52528,52.528
4880,65636,65.636
4881,77060,77.06
4882,83835,83.835
4883,89411,89.411
4884,84878,84.878
4885,91341,91.341
4886,86954,86.954
4887,95335,95.335
4888,92612,92.612
4889,54027,54.027
4890,75626,75.626
4891,52577,52.577
4892,93285,93.285
4893,98966,98.966
4894,90884,90.884
4895,165032,165.032
4896,75788,75.788
4897,103846,103.846
4898,235934,235.934
4899,73862,73.862
4900,154399,154.399
4901,94262,94.262
4902,77370,77.37
4903,67482,67.482
4904,66582,66.582
4905,86473,86.473
4906,59406,59.406
4907,73146,73.146
4908,69967,69.967
4909,62783,62.783
4910,54381,54.381
4911,56733,56.733
4912,55872,55.872
4913,143711,143.711
4914,71629,71.629
4915,87104,87.104
4916,69875,69.875
4917,58519,58.519
4918,58339,58.339
4919,60723,60.723
4920,124024,124.024
4921,78968,78.968
4922,77332,77.332
4923,68711,68.711
4924,86054,86.054
4925,78488,78.488
4926,70422,70.422
4927,145978,145.978
4928,116340,116.34
4929,81385,81.385
4930,78060,78.06
4931,85575,85.575
4932,81471,81.471
4933,121362,121.362
4934,72626,72.626
4935,77523,77.523
4936,69014,69.014
4937,78112,78.112
4938,84197,84.197
4939,53349,53.349
4940,70692,70.692
4941,69768,69.768
4942,65341,65.341
4943,53719,53.719
4944,55694,55.694
4945,59380,59.38
4946,51447,51.447
4947,56056,56.056
4948,58152,58.152
4949,78441,78.441
4950,88796,88.796
4951,94903,94.903
4952,80273,80.273
4953,156658,156.658
4954,74234,74.234
4955,75413,75.413
4956,70457,70.457
4957,67344,67.344
4958,47828,47.828
4959,55489,55.489
4960,79948,79.948
4961,47734,47.734
4962,78278,78.278
4963,60494,60.494
4964,64707,64.707
4965,76781,76.781
4966,82015,82.015
4967,64142,64.142
4968,57064,57.064
4969,70267,70.267
4970,65596,65.596
4971,72248,72.248
4972,111235,111.235
4973,123399,123.399
4974,121415,121.415
4975,78768,78.768
4976,72780,72.78
4977,121148,121.148
4978,106805,106.805
4979,74022,74.022
4980,74287,74.287
4981,60493,60.493
4982,110281,110.281
4983,66161,66.161
4984,75575,75.575
4985,94053,94.053
4986,83067,83.067
4987,145062,145.062
4988,179552,179.552
4989,81059,81.059
4990,71546,71.546
4991,73841,73.841
4992,97844,97.844
4993,112086,112.086
4994,103861,103.861
4995,129211,129.211
4996,96294,96.294
4997,196548,196.548
4998,144945,144.945
4999,78941,78.941
5000,86902,86.902
