packet_counter,decrypt_time_ns,decrypt_time_us
2892,74399,74.399
2893,82543,82.543
2894,74453,74.453
2895,53394,53.394
2896,68506,68.506
2897,76152,76.152
2898,81417,81.417
2899,69748,69.748
2900,87736,87.736
2901,75295,75.295
2902,81770,81.77
2903,99435,99.435
2904,51086,51.086
2905,58144,58.144
2906,110694,110.694
2907,103789,103.789
2908,71864,71.864
2909,97784,97.784
2910,88586,88.586
2911,73693,73.693
2912,100273,100.273
2913,93606,93.606
2914,85468,85.468
2915,86644,86.644
2916,60186,60.186
2917,79531,79.531
2918,89208,89.208
2919,72768,72.768
2920,65120,65.12
2921,83587,83.587
2922,63755,63.755
2923,72249,72.249
2924,81486,81.486
2925,113668,113.668
2926,88460,88.46
2927,72799,72.799
2928,74846,74.846
2929,68927,68.927
2930,75087,75.087
2931,65526,65.526
2932,71625,71.625
2933,108641,108.641
2934,70861,70.861
2935,66899,66.899
2936,717824,717.824
2937,73262,73.262
2938,115276,115.276
2939,85905,85.905
2940,483571,483.571
2941,77641,77.641
2942,74568,74.568
2943,97556,97.556
2944,80746,80.746
2945,92696,92.696
2946,72960,72.96
2947,113603,113.603
2948,92866,92.866
2949,97299,97.299
2950,81825,81.825
2951,68816,68.816
2952,58964,58.964
2953,54006,54.006
2954,56370,56.37
2955,66190,66.19
2956,62596,62.596
2957,136893,136.893
2958,76398,76.398
2959,54126,54.126
2960,75975,75.975
2961,69605,69.605
2962,64949,64.949
2963,62080,62.08
2964,54242,54.242
2965,59610,59.61
2966,76324,76.324
2967,61481,61.481
2968,213164,213.164
2969,69395,69.395
2970,59366,59.366
2971,56256,56.256
2972,64073,64.073
2973,60101,60.101
2974,70752,70.752
2975,58898,58.898
2976,64596,64.596
2977,58591,58.591
2978,88160,88.16
2979,68026,68.026
2980,65967,65.967
2981,70177,70.177
2982,55676,55.676
2983,55163,55.163
2984,58256,58.256
2985,71905,71.905
2986,58243,58.243
2987,94934,94.934
2988,62343,62.343
2989,53760,53.76
2990,56310,56.31
2991,51043,51.043
2992,57854,57.854
2993,76828,76.828
2994,53979,53.979
2995,67559,67.559
2996,51060,51.06
2997,55182,55.182
2998,56194,56.194
2999,62876,62.876
3000,48429,48.429
3001,279961,279.961
3002,95036,95.036
3003,171534,171.534
3004,234923,234.923
3005,346952,346.952
3006,141826,141.826
3007,92150,92.15
3008,115978,115.978
3009,92957,92.957
3010,97293,97.293
3011,97887,97.887
3012,113658,113.658
3013,124154,124.154
3014,95541,95.541
3015,125153,125.153
3016,90323,90.323
3017,82724,82.724
3018,112444,112.444
3019,93809,93.809
3020,128832,128.832
3021,85185,85.185
3022,89511,89.511
3023,100601,100.601
3024,80546,80.546
3025,103256,103.256
3026,67090,67.09
3027,93515,93.515
3028,92805,92.805
3029,110031,110.031
3030,83182,83.182
3031,80021,80.021
3032,68227,68.227
3033,78311,78.311
3034,64032,64.032
3035,80068,80.068
3036,82310,82.31
3037,65467,65.467
3038,79195,79.195
3039,217730,217.73
3040,82974,82.974
3041,75681,75.681
3042,67639,67.639
3043,59455,59.455
3044,84751,84.751
3045,77326,77.326
3046,60008,60.008
3047,80960,80.96
3048,74513,74.513
3049,125418,125.418
3050,329121,329.121
3051,98896,98.896
3052,82842,82.842
3053,131372,131.372
3054,70252,70.252
3055,91725,91.725
3056,67564,67.564
3057,216236,216.236
3058,84205,84.205
3059,113554,113.554
3060,66678,66.678
3061,87434,87.434
3062,230631,230.631
3063,64258,64.258
3064,205872,205.872
3065,80341,80.341
3066,71747,71.747
3067,58871,58.871
3068,68775,68.775
3069,89570,89.57
3070,61373,61.373
3071,53360,53.36
3072,64243,64.243
3073,70432,70.432
3074,58705,58.705
3075,277198,277.198
3076,60109,60.109
3077,56432,56.432
3078,58342,58.342
3079,74729,74.729
3080,70221,70.221
3081,55956,55.956
3082,78376,78.376
3083,53453,53.453
3084,56812,56.812
3085,76748,76.748
3086,60632,60.632
3087,59950,59.95
3088,79105,79.105
3089,100599,100.599
3090,82065,82.065
3091,92854,92.854
3092,77907,77.907
3093,81007,81.007
3094,95920,95.92
3095,85819,85.819
3096,75573,75.573
3097,79811,79.811
3098,392197,392.197
3099,71467,71.467
3100,96874,96.874
3101,145734,145.734
3102,77529,77.529
3103,266503,266.503
3104,72436,72.436
3105,76970,76.97
3106,253575,253.575
3107,81893,81.893
3108,95931,95.931
3109,321528,321.528
3110,140941,140.941
3111,81709,81.709
3112,101886,101.886
3113,78006,78.006
3114,169720,169.72
3115,126982,126.982
3116,119749,119.749
3117,106376,106.376
3118,95555,95.555
3119,98194,98.194
3120,301702,301.702
3121,131877,131.877
3122,133086,133.086
3123,130029,130.029
3124,96584,96.584
3125,81558,81.558
3126,67806,67.806
3127,91445,91.445
3128,63483,63.483
3129,71711,71.711
3130,71438,71.438
3131,66845,66.845
3132,73353,73.353
3133,70256,70.256
3134,66373,66.373
3135,89866,89.866
3136,53957,53.957
3137,59169,59.169
3138,66591,66.591
3139,65305,65.305
3140,63122,63.122
3141,78381,78.381
3142,70243,70.243
3143,89363,89.363
3144,73168,73.168
3145,107592,107.592
3146,558317,558.317
3147,88763,88.763
3148,65759,65.759
3149,72301,72.301
3150,104981,104.981
3151,116457,116.457
3152,127868,127.868
3153,72646,72.646
3154,137843,137.843
3155,69713,69.713
3156,76047,76.047
3157,77171,77.171
3158,278925,278.925
3159,82695,82.695
3160,65507,65.507
3161,69815,69.815
3162,82692,82.692
3163,72158,72.158
3164,63098,63.098
3165,81046,81.046
3166,232296,232.296
3167,61461,61.461
3168,87180,87.18
3169,65381,65.381
3170,69515,69.515
3171,56224,56.224
3172,186492,186.492
3173,58013,58.013
3174,102036,102.036
3175,58891,58.891
3176,70016,70.016
3177,69788,69.788
3178,70165,70.165
3179,61939,61.939
3180,62951,62.951
3181,70289,70.289
3182,61896,61.896
3183,76179,76.179
3184,206342,206.342
3185,62011,62.011
3186,63098,63.098
3187,87909,87.909
3188,76783,76.783
3189,64988,64.988
3190,96284,96.284
3191,65902,65.902
3192,82411,82.411
3193,77901,77.901
3194,105053,105.053
3195,82456,82.456
3196,79737,79.737
3197,109296,109.296
3198,234029,234.029
3199,81498,81.498
3200,81214,81.214
3201,76450,76.45
3202,117000,117.0
3203,122968,122.968
3204,90803,90.803
3205,97262,97.262
3206,81905,81.905
3207,85503,85.503
3208,82533,82.533
3209,105149,105.149
3210,120056,120.056
3211,99260,99.26
3212,112049,112.049
3213,231859,231.859
3214,118489,118.489
3215,138334,138.334
3216,87290,87.29
3217,242657,242.657
3218,102008,102.008
3219,259579,259.579
3220,132502,132.502
3221,91372,91.372
3222,97482,97.482
3223,112512,112.512
3224,85034,85.034
3225,111482,111.482
3226,106475,106.475
3227,235795,235.795
3228,139379,139.379
3229,97049,97.049
3230,79572,79.572
3231,75655,75.655
3232,71544,71.544
3233,68936,68.936
3234,85393,85.393
3235,193279,193.279
3236,106291,106.291
3237,68508,68.508
3238,88412,88.412
3239,79496,79.496
3240,74422,74.422
3241,78298,78.298
3242,92719,92.719
3243,66176,66.176
3244,93094,93.094
3245,77941,77.941
3246,78719,78.719
3247,60839,60.839
3248,52808,52.808
3249,83052,83.052
3250,76546,76.546
3251,66864,66.864
3252,81892,81.892
3253,89505,89.505
3254,280042,280.042
3255,86828,86.828
3256,80646,80.646
3257,78251,78.251
3258,68276,68.276
3259,96745,96.745
3260,164873,164.873
3261,74448,74.448
3262,111300,111.3
3263,59325,59.325
3264,108505,108.505
3265,77447,77.447
3266,63126,63.126
3267,72625,72.625
3268,91438,91.438
3269,77499,77.499
3270,73707,73.707
3271,66307,66.307
3272,72932,72.932
3273,63046,63.046
3274,66617,66.617
3275,64755,64.755
3276,253139,253.139
3277,59289,59.289
3278,57559,57.559
3279,131015,131.015
3280,250526,250.526
3281,57010,57.01
3282,105993,105.993
3283,73479,73.479
3284,68743,68.743
3285,250004,250.004
3286,86640,86.64
3287,78786,78.786
3288,95499,95.499
3289,215370,215.37
3290,69789,69.789
3291,80861,80.861
3292,108207,108.207
3293,106262,106.262
3294,64914,64.914
3295,136899,136.899
3296,117755,117.755
3297,72830,72.83
3298,93027,93.027
3299,72311,72.311
3300,104454,104.454
3301,68047,68.047
3302,72254,72.254
3303,64787,64.787
3304,99768,99.768
3305,95873,95.873
3306,107575,107.575
3307,80468,80.468
3308,303460,303.46
3309,90351,90.351
3310,116356,116.356
3311,89254,89.254
3312,298879,298.879
3313,103106,103.106
3314,92083,92.083
3315,87744,87.744
3316,106222,106.222
3317,111620,111.62
3318,101350,101.35
3319,250776,250.776
3320,123411,123.411
3321,79988,79.988
3322,111534,111.534
3323,108476,108.476
3324,88026,88.026
3325,69249,69.249
3326,234454,234.454
3327,82926,82.926
3328,64863,64.863
3329,77263,77.263
3330,97124,97.124
3331,58740,58.74
3332,96524,96.524
3333,78898,78.898
3334,84192,84.192
3335,70013,70.013
3336,76939,76.939
3337,69841,69.841
3338,74926,74.926
3339,79836,79.836
3340,81410,81.41
3341,65873,65.873
3342,67283,67.283
3343,241741,241.741
3344,58181,58.181
3345,80115,80.115
3346,64049,64.049
3347,85180,85.18
3348,77296,77.296
3349,83831,83.831
3350,78071,78.071
3351,237425,237.425
3352,59291,59.291
3353,57006,57.006
3354,88586,88.586
3355,84094,84.094
3356,85353,85.353
3357,163433,163.433
3358,84559,84.559
3359,268832,268.832
3360,230765,230.765
3361,70673,70.673
3362,70976,70.976
3363,69964,69.964
3364,66672,66.672
3365,77783,77.783
3366,84648,84.648
3367,65147,65.147
3368,78851,78.851
3369,65477,65.477
3370,69546,69.546
3371,62060,62.06
3372,64716,64.716
3373,54251,54.251
3374,74770,74.77
3375,59334,59.334
3376,75847,75.847
3377,62719,62.719
3378,52967,52.967
3379,68079,68.079
3380,60350,60.35
3381,70631,70.631
3382,74902,74.902
3383,90458,90.458
3384,232047,232.047
3385,61844,61.844
3386,68896,68.896
3387,205033,205.033
3388,78032,78.032
3389,88405,88.405
3390,87697,87.697
3391,259481,259.481
3392,104056,104.056
3393,67297,67.297
3394,94736,94.736
3395,95598,95.598
3396,76652,76.652
3397,69899,69.899
3398,232145,232.145
3399,77576,77.576
3400,100530,100.53
3401,71938,71.938
3402,76255,76.255
3403,324496,324.496
3404,68301,68.301
3405,108098,108.098
3406,74007,74.007
3407,94230,94.23
3408,91414,91.414
3409,112186,112.186
3410,177735,177.735
3411,208639,208.639
3412,87643,87.643
3413,62964,62.964
3414,67982,67.982
3415,127916,127.916
3416,90652,90.652
3417,221304,221.304
3418,79040,79.04
3419,94769,94.769
3420,118642,118.642
3421,113483,113.483
3422,84178,84.178
3423,91911,91.911
3424,100024,100.024
3425,71374,71.374
3426,65910,65.91
3427,108285,108.285
3428,66627,66.627
3429,93214,93.214
3430,65827,65.827
3431,96689,96.689
3432,194317,194.317
3433,93634,93.634
3434,72976,72.976
3435,61671,61.671
3436,77974,77.974
3437,65526,65.526
3438,90061,90.061
3439,67832,67.832
3440,95822,95.822
3441,82778,82.778
3442,82476,82.476
3443,85963,85.963
3444,75129,75.129
3445,65740,65.74
3446,73930,73.93
3447,72166,72.166
3448,64385,64.385
3449,98917,98.917
3450,234659,234.659
3451,239561,239.561
3452,62918,62.918
3453,54661,54.661
3454,58631,58.631
3455,67339,67.339
3456,64354,64.354
3457,354595,354.595
3458,82861,82.861
3459,77589,77.589
3460,206493,206.493
3461,74372,74.372
3462,81116,81.116
3463,67995,67.995
3464,72478,72.478
3465,75595,75.595
3466,108389,108.389
3467,72816,72.816
3468,321724,321.724
3469,174029,174.029
3470,67673,67.673
3471,68318,68.318
3472,93607,93.607
3473,102174,102.174
3474,78287,78.287
3475,76599,76.599
3476,74388,74.388
3477,57876,57.876
3478,67129,67.129
3479,65366,65.366
3480,78514,78.514
3481,76325,76.325
3482,66963,66.963
3483,60767,60.767
3484,76766,76.766
3485,75425,75.425
3486,80853,80.853
3487,58265,58.265
3488,59960,59.96
3489,81668,81.668
3490,67307,67.307
3491,66368,66.368
3492,83117,83.117
3493,71524,71.524
3494,84517,84.517
3495,88226,88.226
3496,97324,97.324
3497,84706,84.706
3498,321308,321.308
3499,89946,89.946
3500,96870,96.87
3501,72659,72.659
3502,63373,63.373
3503,104580,104.58
3504,96422,96.422
3505,81991,81.991
3506,85331,85.331
3507,77017,77.017
3508,124330,124.33
3509,104380,104.38
3510,166693,166.693
3511,98849,98.849
3512,389729,389.729
3513,66676,66.676
3514,72247,72.247
3515,86130,86.13
3516,91638,91.638
3517,92055,92.055
3518,75180,75.18
3519,92403,92.403
3520,378306,378.306
3521,266282,266.282
3522,120390,120.39
3523,71186,71.186
3524,75636,75.636
3525,95583,95.583
3526,69254,69.254
3527,74573,74.573
3528,76206,76.206
3529,74509,74.509
3530,56581,56.581
3531,214549,214.549
3532,57600,57.6
3533,49806,49.806
3534,69576,69.576
3535,290382,290.382
3536,57255,57.255
3537,60403,60.403
3538,356361,356.361
3539,76996,76.996
3540,86703,86.703
3541,72367,72.367
3542,65946,65.946
3543,79934,79.934
3544,64146,64.146
3545,80999,80.999
3546,57466,57.466
3547,59303,59.303
3548,71182,71.182
3549,63082,63.082
3550,91203,91.203
3551,221835,221.835
3552,70595,70.595
3553,71121,71.121
3554,121923,121.923
3555,107518,107.518
3556,74864,74.864
3557,224154,224.154
3558,76647,76.647
3559,109956,109.956
3560,108721,108.721
3561,90696,90.696
3562,95601,95.601
3563,58229,58.229
3564,88975,88.975
3565,75572,75.572
3566,60710,60.71
3567,76691,76.691
3568,57215,57.215
3569,240684,240.684
3570,63122,63.122
3571,66789,66.789
3572,61314,61.314
3573,71293,71.293
3574,62356,62.356
3575,78459,78.459
3576,55281,55.281
3577,59439,59.439
3578,219586,219.586
3579,72819,72.819
3580,82423,82.423
3581,57328,57.328
3582,62392,62.392
3583,62007,62.007
3584,74341,74.341
3585,95746,95.746
3586,77548,77.548
3587,215160,215.16
3588,75232,75.232
3589,81078,81.078
3590,59781,59.781
3591,87562,87.562
3592,82815,82.815
3593,140973,140.973
3594,81750,81.75
3595,76637,76.637
3596,85088,85.088
3597,144647,144.647
3598,73745,73.745
3599,90598,90.598
3600,131233,131.233
3601,70243,70.243
3602,65326,65.326
3603,67939,67.939
3604,72987,72.987
3605,76284,76.284
3606,103584,103.584
3607,241090,241.09
3608,66904,66.904
3609,118442,118.442
3610,285355,285.355
3611,305685,305.685
3612,88897,88.897
3613,86373,86.373
3614,252774,252.774
3615,345934,345.934
3616,231148,231.148
3617,116917,116.917
3618,146968,146.968
3619,91449,91.449
3620,133373,133.373
3621,124535,124.535
3622,88075,88.075
3623,74089,74.089
3624,485297,485.297
3625,76139,76.139
3626,66939,66.939
3627,72038,72.038
3628,84866,84.866
3629,78434,78.434
3630,66223,66.223
3631,94924,94.924
3632,78416,78.416
3633,68068,68.068
3634,68085,68.085
3635,84507,84.507
3636,287589,287.589
3637,88786,88.786
3638,76725,76.725
3639,74681,74.681
3640,64492,64.492
3641,193943,193.943
3642,86907,86.907
3643,57192,57.192
3644,78305,78.305
3645,216480,216.48
3646,64835,64.835
3647,58245,58.245
3648,220888,220.888
3649,86637,86.637
3650,82414,82.414
3651,57035,57.035
3652,56826,56.826
3653,75941,75.941
3654,61600,61.6
3655,70467,70.467
3656,61076,61.076
3657,87267,87.267
3658,90656,90.656
3659,79283,79.283
3660,261791,261.791
3661,95046,95.046
3662,86271,86.271
3663,171703,171.703
3664,68325,68.325
3665,82106,82.106
3666,58661,58.661
3667,290400,290.4
3668,81377,81.377
3669,93041,93.041
3670,86716,86.716
3671,59848,59.848
3672,67067,67.067
3673,75282,75.282
3674,76856,76.856
3675,76071,76.071
3676,73615,73.615
3677,221634,221.634
3678,61229,61.229
3679,87022,87.022
3680,52284,52.284
3681,55160,55.16
3682,70209,70.209
3683,215084,215.084
3684,83218,83.218
3685,73762,73.762
3686,221118,221.118
3687,68750,68.75
3688,92749,92.749
3689,84222,84.222
3690,228612,228.612
3691,168710,168.71
3692,82016,82.016
3693,243734,243.734
3694,189153,189.153
3695,89331,89.331
3696,115160,115.16
3697,99899,99.899
3698,230354,230.354
3699,193937,193.937
3700,250814,250.814
3701,69265,69.265
3702,223471,223.471
3703,80771,80.771
3704,257123,257.123
3705,264316,264.316
3706,73476,73.476
3707,66270,66.27
3708,92514,92.514
3709,229353,229.353
3710,85700,85.7
3711,98759,98.759
3712,111093,111.093
3713,246177,246.177
3714,342290,342.29
3715,110479,110.479
3716,301713,301.713
3717,112334,112.334
3718,229428,229.428
3719,197749,197.749
3720,93352,93.352
3721,198346,198.346
3722,88309,88.309
3723,198810,198.81
3724,87219,87.219
3725,191223,191.223
3726,199576,199.576
3727,181366,181.366
3728,174848,174.848
3729,84136,84.136
3730,249081,249.081
3731,59470,59.47
3732,80034,80.034
3733,62211,62.211
3734,239599,239.599
3735,102650,102.65
3736,220988,220.988
3737,68086,68.086
3738,213265,213.265
3739,63127,63.127
3740,168262,168.262
3741,266201,266.201
3742,239900,239.9
3743,216454,216.454
3744,182583,182.583
3745,198782,198.782
3746,222325,222.325
3747,219461,219.461
3748,270165,270.165
3749,80283,80.283
3750,69531,69.531
3751,82046,82.046
3752,231188,231.188
3753,61796,61.796
3754,184850,184.85
3755,217167,217.167
3756,249024,249.024
3757,67034,67.034
3758,181591,181.591
3759,77408,77.408
3760,237631,237.631
3761,112124,112.124
3762,304566,304.566
3763,110087,110.087
3764,108722,108.722
3765,76267,76.267
3766,199250,199.25
3767,175818,175.818
3768,187371,187.371
3769,83426,83.426
3770,183678,183.678
3771,65007,65.007
3772,66555,66.555
3773,72378,72.378
3774,246968,246.968
3775,67003,67.003
3776,56454,56.454
3777,219996,219.996
3778,62391,62.391
3779,64986,64.986
3780,178097,178.097
3781,59186,59.186
3782,195060,195.06
3783,164158,164.158
3784,225997,225.997
3785,56356,56.356
3786,176658,176.658
3787,84759,84.759
3788,58074,58.074
3789,215318,215.318
3790,65042,65.042
3791,173209,173.209
3792,262764,262.764
3793,174358,174.358
3794,177998,177.998
3795,83640,83.64
3796,347297,347.297
3797,102036,102.036
3798,76666,76.666
3799,238113,238.113
3800,99257,99.257
3801,107399,107.399
3802,231796,231.796
3803,92148,92.148
3804,73621,73.621
3805,93158,93.158
3806,77325,77.325
3807,218238,218.238
3808,382538,382.538
3809,84259,84.259
3810,265976,265.976
3811,93209,93.209
3812,77948,77.948
3813,72712,72.712
3814,91863,91.863
3815,130839,130.839
3816,545695,545.695
3817,304129,304.129
3818,297111,297.111
3819,307685,307.685
3820,115047,115.047
3821,99704,99.704
3822,238774,238.774
3823,87905,87.905
3824,221348,221.348
3825,414655,414.655
3826,57909,57.909
3827,67889,67.889
3828,196320,196.32
3829,327498,327.498
3830,82717,82.717
3831,277787,277.787
3832,176157,176.157
3833,71855,71.855
3834,58335,58.335
3835,214443,214.443
3836,178837,178.837
3837,95269,95.269
3838,79183,79.183
3839,73557,73.557
3840,74315,74.315
3841,136024,136.024
3842,222894,222.894
3843,181840,181.84
3844,63709,63.709
3845,58175,58.175
3846,56947,56.947
3847,80912,80.912
3848,55172,55.172
3849,205570,205.57
3850,67143,67.143
3851,73854,73.854
3852,65085,65.085
3853,73379,73.379
3854,72865,72.865
3855,364463,364.463
3856,77482,77.482
3857,41027,41.027
3858,81714,81.714
3859,38204,38.204
3860,63330,63.33
3861,44769,44.769
3862,62436,62.436
3863,58223,58.223
3864,57416,57.416
3865,89490,89.49
3866,65387,65.387
3867,60118,60.118
3868,61669,61.669
3869,58590,58.59
3870,70189,70.189
3871,56772,56.772
3872,49528,49.528
3873,56177,56.177
3874,58313,58.313
3875,146900,146.9
3876,53806,53.806
3877,56198,56.198
3878,55086,55.086
3879,94839,94.839
3880,61048,61.048
3881,124712,124.712
3882,65784,65.784
3883,53955,53.955
3884,49672,49.672
3885,51170,51.17
3886,609453,609.453
3887,57243,57.243
3888,53283,53.283
3889,52075,52.075
3890,95459,95.459
3891,72811,72.811
3892,73922,73.922
3893,68397,68.397
3894,62757,62.757
3895,62211,62.211
3896,74026,74.026
3897,60656,60.656
3898,58292,58.292
3899,60826,60.826
3900,86419,86.419
3901,69499,69.499
3902,80648,80.648
3903,67543,67.543
3904,212744,212.744
3905,88785,88.785
3906,54395,54.395
3907,64569,64.569
3908,83931,83.931
3909,200255,200.255
3910,88640,88.64
3911,78302,78.302
3912,69234,69.234
3913,66379,66.379
3914,289803,289.803
3915,55943,55.943
3916,84636,84.636
3917,94477,94.477
3918,76063,76.063
3919,74566,74.566
3920,133290,133.29
3921,76032,76.032
3922,59475,59.475
3923,52651,52.651
3924,49126,49.126
3925,105681,105.681
3926,46075,46.075
3927,53362,53.362
3928,51547,51.547
3929,51947,51.947
3930,49679,49.679
3931,44622,44.622
3932,46360,46.36
3933,45602,45.602
3934,49239,49.239
3935,47229,47.229
3936,44380,44.38
3937,49257,49.257
3938,56968,56.968
3939,46931,46.931
3940,54371,54.371
3941,55892,55.892
3942,58459,58.459
3943,62114,62.114
3944,53780,53.78
3945,52547,52.547
3946,48279,48.279
3947,45472,45.472
3948,50675,50.675
3949,44456,44.456
3950,64094,64.094
3951,58554,58.554
3952,48235,48.235
3953,47420,47.42
3954,43296,43.296
3955,56354,56.354
3956,39363,39.363
3957,47921,47.921
3958,68603,68.603
3959,47640,47.64
3960,66528,66.528
3961,49109,49.109
3962,80770,80.77
3963,55241,55.241
3964,46694,46.694
3965,50435,50.435
3966,54699,54.699
3967,99773,99.773
3968,77668,77.668
3969,78805,78.805
3970,84746,84.746
3971,48224,48.224
3972,49983,49.983
3973,45980,45.98
3974,40806,40.806
3975,63467,63.467
3976,45002,45.002
3977,59230,59.23
3978,54928,54.928
3979,81362,81.362
3980,144684,144.684
3981,59671,59.671
3982,53881,53.881
3983,60940,60.94
3984,48129,48.129
3985,76572,76.572
3986,53829,53.829
3987,154848,154.848
3988,101561,101.561
3989,49965,49.965
3990,814409,814.409
3991,56773,56.773
3992,63709,63.709
3993,63845,63.845
3994,115671,115.671
3995,80059,80.059
3996,56551,56.551
3997,61166,61.166
3998,177772,177.772
3999,394850,394.85
4000,113643,113.643
4001,99159,99.159
4002,174255,174.255
4003,85380,85.38
4004,75840,75.84
4005,81135,81.135
4006,154062,154.062
4007,115274,115.274
4008,80881,80.881
4009,236626,236.626
4010,78621,78.621
4011,66089,66.089
4012,94564,94.564
4013,86685,86.685
4014,64185,64.185
4015,82975,82.975
4016,87836,87.836
4017,78320,78.32
4018,85065,85.065
4019,81645,81.645
4020,93238,93.238
4021,62193,62.193
4022,90855,90.855
4023,84485,84.485
4024,65365,65.365
4025,83127,83.127
4026,83138,83.138
4027,96072,96.072
4028,92520,92.52
4029,93567,93.567
4030,98936,98.936
4031,78091,78.091
4032,86277,86.277
4033,89291,89.291
4034,89122,89.122
4035,115213,115.213
4036,72993,72.993
4037,101238,101.238
4038,82962,82.962
4039,95966,95.966
4040,83037,83.037
4041,79165,79.165
4042,86033,86.033
4043,82099,82.099
4044,75679,75.679
4045,54651,54.651
4046,76393,76.393
4047,94024,94.024
4048,61617,61.617
4049,86076,86.076
4050,82592,82.592
4051,82590,82.59
4052,86557,86.557
4053,77656,77.656
4054,81850,81.85
4055,96688,96.688
4056,62712,62.712
4057,64555,64.555
4058,86824,86.824
4059,79205,79.205
4060,76716,76.716
4061,86476,86.476
4062,82358,82.358
4063,86839,86.839
4064,84396,84.396
4065,63337,63.337
4066,89010,89.01
4067,97205,97.205
4068,87961,87.961
4069,84912,84.912
4070,81780,81.78
4071,71436,71.436
4072,113655,113.655
4073,117654,117.654
4074,81533,81.533
4075,104709,104.709
4076,73398,73.398
4077,102422,102.422
4078,105323,105.323
4079,76256,76.256
4080,159441,159.441
4081,75835,75.835
4082,110146,110.146
4083,100636,100.636
4084,90680,90.68
4085,113838,113.838
4086,117318,117.318
4087,166384,166.384
4088,115792,115.792
4089,119123,119.123
4090,114752,114.752
4091,120147,120.147
4092,109338,109.338
4093,121643,121.643
4094,98098,98.098
4095,120010,120.01
4096,101329,101.329
4097,89849,89.849
4098,137686,137.686
4099,138002,138.002
4100,118892,118.892
4101,99426,99.426
4102,116285,116.285
4103,88485,88.485
4104,103335,103.335
4105,106212,106.212
4106,646284,646.284
4107,109526,109.526
4108,76233,76.233
4109,73578,73.578
4110,71934,71.934
4111,99156,99.156
4112,83510,83.51
4113,128307,128.307
4114,85605,85.605
4115,80562,80.562
4116,76893,76.893
4117,119339,119.339
4118,98310,98.31
4119,68238,68.238
4120,96806,96.806
4121,85665,85.665
4122,120228,120.228
4123,86646,86.646
4124,101863,101.863
4125,101126,101.126
4126,89769,89.769
4127,101690,101.69
4128,85783,85.783
4129,60655,60.655
4130,98483,98.483
4131,89153,89.153
4132,88889,88.889
4133,86251,86.251
4134,96139,96.139
4135,145143,145.143
4136,108994,108.994
4137,86505,86.505
4138,81235,81.235
4139,81784,81.784
4140,77886,77.886
4141,85718,85.718
4142,74835,74.835
4143,115795,115.795
4144,99734,99.734
4145,80535,80.535
4146,97453,97.453
4147,96353,96.353
4148,71842,71.842
4149,86300,86.3
4150,82538,82.538
4151,98969,98.969
4152,91069,91.069
4153,67792,67.792
4154,85213,85.213
4155,71920,71.92
4156,100664,100.664
4157,99254,99.254
4158,69566,69.566
4159,92165,92.165
4160,74667,74.667
4161,84969,84.969
4162,85432,85.432
4163,80633,80.633
4164,86287,86.287
4165,106291,106.291
4166,82972,82.972
4167,90221,90.221
4168,84453,84.453
4169,85325,85.325
4170,79098,79.098
4171,67485,67.485
4172,107472,107.472
4173,144647,144.647
4174,81870,81.87
4175,93441,93.441
4176,86203,86.203
4177,224263,224.263
4178,84469,84.469
4179,83065,83.065
4180,81572,81.572
4181,80853,80.853
4182,127910,127.91
4183,117654,117.654
4184,105949,105.949
4185,93907,93.907
4186,99114,99.114
4187,122898,122.898
4188,126100,126.1
4189,106756,106.756
4190,100309,100.309
4191,111322,111.322
4192,112502,112.502
4193,117944,117.944
4194,89177,89.177
4195,123503,123.503
4196,108627,108.627
4197,115426,115.426
4198,95744,95.744
4199,124598,124.598
4200,109925,109.925
4201,73714,73.714
4202,127486,127.486
4203,72762,72.762
4204,85420,85.42
4205,94013,94.013
4206,86997,86.997
4207,90797,90.797
4208,117121,117.121
4209,99558,99.558
4210,89909,89.909
4211,93106,93.106
4212,97251,97.251
4213,95243,95.243
4214,93357,93.357
4215,86821,86.821
4216,94587,94.587
4217,91689,91.689
4218,62126,62.126
4219,81553,81.553
4220,79618,79.618
4221,84872,84.872
4222,72683,72.683
4223,98446,98.446
4224,85059,85.059
4225,92071,92.071
4226,87277,87.277
4227,97513,97.513
4228,63148,63.148
4229,75248,75.248
4230,100974,100.974
4231,94277,94.277
4232,91364,91.364
4233,57932,57.932
4234,97784,97.784
4235,83184,83.184
4236,79077,79.077
4237,76756,76.756
4238,115585,115.585
4239,92748,92.748
4240,88547,88.547
4241,77596,77.596
4242,80326,80.326
4243,98218,98.218
4244,76369,76.369
4245,97398,97.398
4246,83729,83.729
4247,88721,88.721
4248,96718,96.718
4249,73590,73.59
4250,71228,71.228
4251,91604,91.604
4252,86224,86.224
4253,100283,100.283
4254,85707,85.707
4255,87257,87.257
4256,83790,83.79
4257,89902,89.902
4258,76289,76.289
4259,86683,86.683
4260,89861,89.861
4261,65381,65.381
4262,103938,103.938
4263,99157,99.157
4264,83538,83.538
4265,84017,84.017
4266,89888,89.888
4267,77386,77.386
4268,79688,79.688
4269,82188,82.188
4270,76194,76.194
4271,73658,73.658
4272,83012,83.012
4273,351567,351.567
4274,89263,89.263
4275,118064,118.064
4276,121924,121.924
4277,95947,95.947
4278,105932,105.932
4279,77800,77.8
4280,103071,103.071
4281,91798,91.798
4282,99980,99.98
4283,82560,82.56
4284,80633,80.633
4285,103991,103.991
4286,101548,101.548
4287,112729,112.729
4288,103667,103.667
