packet_counter,encrypt_time_ns,encrypt_time_us
4279,85917,85.917
4280,103173,103.173
4281,93958,93.958
4282,62143,62.143
4283,73764,73.764
4284,77592,77.592
4285,118195,118.195
4286,101104,101.104
4287,239627,239.627
4288,130844,130.844
4289,123193,123.193
4290,138923,138.923
4291,125094,125.094
4292,130242,130.242
4293,146306,146.306
4294,124485,124.485
4295,159688,159.688
4296,113659,113.659
4297,114947,114.947
4298,103669,103.669
4299,93603,93.603
4300,87962,87.962
4301,116087,116.087
4302,133785,133.785
4303,112106,112.106
4304,108432,108.432
4305,146702,146.702
4306,166300,166.3
4307,122269,122.269
4308,156624,156.624
4309,112399,112.399
4310,142171,142.171
4311,147542,147.542
4312,125265,125.265
4313,109270,109.27
4314,130697,130.697
4315,138469,138.469
4316,126946,126.946
4317,125199,125.199
4318,149411,149.411
4319,123056,123.056
4320,105372,105.372
4321,119640,119.64
4322,109250,109.25
4323,149508,149.508
4324,151010,151.01
4325,93982,93.982
4326,125672,125.672
4327,104128,104.128
4328,99170,99.17
4329,93467,93.467
4330,86538,86.538
4331,117455,117.455
4332,107894,107.894
4333,94555,94.555
4334,116511,116.511
4335,90897,90.897
4336,154212,154.212
4337,59423,59.423
4338,107010,107.01
4339,69767,69.767
4340,102288,102.288
4341,74259,74.259
4342,114812,114.812
4343,108609,108.609
4344,89512,89.512
4345,94688,94.688
4346,168709,168.709
4347,66756,66.756
4348,98457,98.457
4349,71652,71.652
4350,114577,114.577
4351,129663,129.663
4352,133257,133.257
4353,104736,104.736
4354,93175,93.175
4355,90556,90.556
4356,278451,278.451
4357,91614,91.614
4358,96110,96.11
4359,85954,85.954
4360,80465,80.465
4361,131362,131.362
4362,140514,140.514
4363,150241,150.241
4364,110316,110.316
4365,113211,113.211
4366,100182,100.182
4367,85881,85.881
4368,82226,82.226
4369,107633,107.633
4370,106315,106.315
4371,100449,100.449
4372,106882,106.882
4373,67781,67.781
4374,85665,85.665
4375,96119,96.119
4376,218453,218.453
4377,66096,66.096
4378,80825,80.825
4379,90094,90.094
4380,69757,69.757
4381,198883,198.883
4382,65250,65.25
4383,84165,84.165
4384,71063,71.063
4385,105467,105.467
4386,98881,98.881
4387,70126,70.126
4388,83336,83.336
4389,80745,80.745
4390,83084,83.084
4391,84697,84.697
4392,78814,78.814
4393,133127,133.127
4394,108339,108.339
4395,133715,133.715
4396,105201,105.201
4397,112528,112.528
4398,101106,101.106
4399,73165,73.165
4400,106762,106.762
4401,101506,101.506
4402,125926,125.926
4403,139873,139.873
4404,136355,136.355
4405,137490,137.49
4406,106087,106.087
4407,145819,145.819
4408,133387,133.387
4409,121944,121.944
4410,140421,140.421
4411,278693,278.693
4412,144195,144.195
4413,120824,120.824
4414,89523,89.523
4415,145248,145.248
4416,264340,264.34
4417,137322,137.322
4418,157419,157.419
4419,132453,132.453
4420,119149,119.149
4421,105815,105.815
4422,93730,93.73
4423,106554,106.554
4424,83513,83.513
4425,137661,137.661
4426,125619,125.619
4427,122716,122.716
4428,102816,102.816
4429,95019,95.019
4430,99769,99.769
4431,105192,105.192
4432,91265,91.265
4433,65153,65.153
4434,93495,93.495
4435,84422,84.422
4436,100860,100.86
4437,95727,95.727
4438,94789,94.789
4439,87754,87.754
4440,85095,85.095
4441,85297,85.297
4442,109659,109.659
4443,92103,92.103
4444,82038,82.038
4445,106184,106.184
4446,102621,102.621
4447,90489,90.489
4448,95987,95.987
4449,94149,94.149
4450,89811,89.811
4451,86089,86.089
4452,88305,88.305
4453,81730,81.73
4454,66247,66.247
4455,106387,106.387
4456,92392,92.392
4457,79845,79.845
4458,69837,69.837
4459,81267,81.267
4460,92511,92.511
4461,80994,80.994
4462,82226,82.226
4463,171131,171.131
4464,133937,133.937
4465,154416,154.416
4466,91943,91.943
4467,89244,89.244
4468,96159,96.159
4469,88715,88.715
4470,103246,103.246
4471,92020,92.02
4472,84312,84.312
4473,88416,88.416
4474,105439,105.439
4475,107839,107.839
4476,108077,108.077
4477,99218,99.218
4478,86717,86.717
4479,72756,72.756
4480,115437,115.437
4481,78966,78.966
4482,82385,82.385
4483,94287,94.287
4484,68965,68.965
4485,87791,87.791
4486,107551,107.551
4487,93302,93.302
4488,78160,78.16
4489,68555,68.555
4490,87653,87.653
4491,108043,108.043
4492,136194,136.194
4493,89995,89.995
4494,102875,102.875
4495,90313,90.313
4496,113188,113.188
4497,136788,136.788
4498,121587,121.587
4499,85766,85.766
4500,103913,103.913
4501,101864,101.864
4502,110482,110.482
4503,157927,157.927
4504,113884,113.884
4505,128082,128.082
4506,142284,142.284
4507,146035,146.035
4508,148406,148.406
4509,189945,189.945
4510,84351,84.351
4511,104139,104.139
4512,110964,110.964
4513,152295,152.295
4514,180992,180.992
4515,117294,117.294
4516,138509,138.509
4517,171219,171.219
4518,129749,129.749
4519,117490,117.49
4520,82321,82.321
4521,103949,103.949
4522,108202,108.202
4523,148636,148.636
4524,140080,140.08
4525,140603,140.603
4526,161434,161.434
4527,104868,104.868
4528,104595,104.595
4529,98585,98.585
4530,77468,77.468
4531,94295,94.295
4532,69251,69.251
4533,105255,105.255
4534,70118,70.118
4535,109732,109.732
4536,98740,98.74
4537,85767,85.767
4538,106529,106.529
4539,89433,89.433
4540,85985,85.985
4541,107395,107.395
4542,73121,73.121
4543,107348,107.348
4544,89977,89.977
4545,117867,117.867
4546,105542,105.542
4547,91132,91.132
4548,112992,112.992
4549,114835,114.835
4550,114950,114.95
4551,292954,292.954
4552,92764,92.764
4553,93635,93.635
4554,82232,82.232
4555,79529,79.529
4556,127026,127.026
4557,64717,64.717
4558,108399,108.399
4559,95524,95.524
4560,110459,110.459
4561,111235,111.235
4562,106601,106.601
4563,114512,114.512
4564,73084,73.084
4565,153588,153.588
4566,117350,117.35
4567,97292,97.292
4568,97338,97.338
4569,89189,89.189
4570,107179,107.179
4571,95717,95.717
4572,78022,78.022
4573,106951,106.951
4574,92007,92.007
4575,303697,303.697
4576,155524,155.524
4577,107258,107.258
4578,77888,77.888
4579,96292,96.292
4580,102695,102.695
4581,127839,127.839
4582,141368,141.368
4583,109138,109.138
4584,102800,102.8
4585,88508,88.508
4586,123536,123.536
4587,86572,86.572
4588,90438,90.438
4589,80811,80.811
4590,63913,63.913
4591,77367,77.367
4592,154835,154.835
4593,126416,126.416
4594,115359,115.359
4595,109174,109.174
4596,159898,159.898
4597,113664,113.664
4598,83485,83.485
4599,108267,108.267
4600,87623,87.623
4601,173703,173.703
4602,121956,121.956
4603,209554,209.554
4604,135457,135.457
4605,118840,118.84
4606,119462,119.462
4607,166309,166.309
4608,148452,148.452
4609,82207,82.207
4610,125512,125.512
4611,111547,111.547
4612,68130,68.13
4613,157415,157.415
4614,113762,113.762
4615,147356,147.356
4616,212612,212.612
4617,153054,153.054
4618,147587,147.587
4619,93865,93.865
4620,94847,94.847
4621,113176,113.176
4622,97361,97.361
4623,105433,105.433
4624,119447,119.447
4625,139025,139.025
4626,177949,177.949
4627,100741,100.741
4628,87204,87.204
4629,113097,113.097
4630,102404,102.404
4631,112916,112.916
4632,110998,110.998
4633,101030,101.03
4634,60730,60.73
4635,83150,83.15
4636,111071,111.071
4637,92976,92.976
4638,100729,100.729
4639,81533,81.533
4640,94600,94.6
4641,120187,120.187
4642,60219,60.219
4643,70229,70.229
4644,100110,100.11
4645,71993,71.993
4646,159377,159.377
4647,99617,99.617
4648,93472,93.472
4649,90304,90.304
4650,82858,82.858
4651,100995,100.995
4652,71503,71.503
4653,96930,96.93
4654,86385,86.385
4655,75937,75.937
4656,230688,230.688
4657,95739,95.739
4658,114551,114.551
4659,72079,72.079
4660,83574,83.574
4661,66692,66.692
4662,92367,92.367
4663,126915,126.915
4664,131381,131.381
4665,104040,104.04
4666,175946,175.946
4667,144592,144.592
4668,131307,131.307
4669,111585,111.585
4670,117947,117.947
4671,96140,96.14
4672,62993,62.993
4673,76067,76.067
4674,84709,84.709
4675,92758,92.758
4676,102603,102.603
4677,86582,86.582
4678,111032,111.032
4679,103304,103.304
4680,104076,104.076
4681,116625,116.625
4682,73794,73.794
4683,87384,87.384
4684,84687,84.687
4685,99986,99.986
4686,87555,87.555
4687,106111,106.111
4688,111328,111.328
4689,95068,95.068
4690,97519,97.519
4691,115156,115.156
4692,102994,102.994
4693,110066,110.066
4694,78599,78.599
4695,96773,96.773
4696,128969,128.969
4697,133736,133.736
4698,122526,122.526
4699,96051,96.051
4700,109498,109.498
4701,94425,94.425
4702,133993,133.993
4703,110903,110.903
4704,252685,252.685
4705,121071,121.071
4706,136853,136.853
4707,115045,115.045
4708,141707,141.707
4709,99413,99.413
4710,132543,132.543
4711,76121,76.121
4712,126544,126.544
4713,97333,97.333
4714,74779,74.779
4715,107702,107.702
4716,115201,115.201
4717,117427,117.427
4718,119514,119.514
4719,83628,83.628
4720,99454,99.454
4721,74064,74.064
4722,72236,72.236
4723,100335,100.335
4724,76690,76.69
4725,70568,70.568
4726,72449,72.449
4727,73749,73.749
4728,76912,76.912
4729,84080,84.08
4730,107572,107.572
4731,70808,70.808
4732,62044,62.044
4733,125244,125.244
4734,64717,64.717
4735,61410,61.41
4736,98000,98.0
4737,64763,64.763
4738,81999,81.999
4739,60297,60.297
4740,88710,88.71
4741,116356,116.356
4742,56133,56.133
4743,121251,121.251
4744,67338,67.338
4745,72045,72.045
4746,92600,92.6
4747,64324,64.324
4748,83130,83.13
4749,75866,75.866
4750,106640,106.64
4751,164986,164.986
4752,58299,58.299
4753,69167,69.167
4754,60802,60.802
4755,63864,63.864
4756,74171,74.171
4757,58521,58.521
4758,76558,76.558
4759,58233,58.233
4760,65200,65.2
4761,116888,116.888
4762,69340,69.34
4763,105614,105.614
4764,71561,71.561
4765,76734,76.734
4766,71995,71.995
4767,70591,70.591
4768,81307,81.307
4769,133193,133.193
4770,89934,89.934
4771,121372,121.372
4772,85640,85.64
4773,85153,85.153
4774,86511,86.511
4775,86022,86.022
4776,80434,80.434
4777,104146,104.146
4778,85283,85.283
4779,85005,85.005
4780,101653,101.653
4781,75642,75.642
4782,90384,90.384
4783,71934,71.934
4784,68790,68.79
4785,62364,62.364
4786,66394,66.394
4787,72381,72.381
4788,62101,62.101
4789,77038,77.038
4790,59749,59.749
4791,86948,86.948
4792,112651,112.651
4793,90548,90.548
4794,72909,72.909
4795,91277,91.277
4796,103396,103.396
4797,191467,191.467
4798,109690,109.69
4799,88317,88.317
4800,78398,78.398
4801,145062,145.062
4802,93448,93.448
4803,91643,91.643
4804,112454,112.454
4805,86860,86.86
4806,82472,82.472
4807,103265,103.265
4808,138552,138.552
4809,80382,80.382
4810,91090,91.09
4811,78982,78.982
4812,86862,86.862
4813,132829,132.829
4814,84229,84.229
4815,131455,131.455
4816,126162,126.162
4817,107956,107.956
4818,105031,105.031
4819,141112,141.112
4820,105767,105.767
4821,226954,226.954
4822,84742,84.742
4823,86761,86.761
4824,80482,80.482
4825,116647,116.647
4826,91123,91.123
4827,72620,72.62
4828,139297,139.297
4829,64261,64.261
4830,74676,74.676
4831,70503,70.503
4832,74367,74.367
4833,76619,76.619
4834,65343,65.343
4835,73762,73.762
4836,96819,96.819
4837,82188,82.188
4838,104159,104.159
4839,58725,58.725
4840,107748,107.748
4841,61389,61.389
4842,70444,70.444
4843,82063,82.063
4844,60519,60.519
4845,72099,72.099
4846,74026,74.026
4847,66766,66.766
4848,100745,100.745
4849,62595,62.595
4850,101887,101.887
4851,60505,60.505
4852,74754,74.754
4853,65133,65.133
4854,71118,71.118
4855,70156,70.156
4856,66033,66.033
4857,69764,69.764
4858,67463,67.463
4859,65807,65.807
4860,62896,62.896
4861,60017,60.017
4862,68463,68.463
4863,136901,136.901
4864,110735,110.735
4865,101622,101.622
4866,80827,80.827
4867,75613,75.613
4868,111444,111.444
4869,75678,75.678
4870,96139,96.139
4871,118175,118.175
4872,86093,86.093
4873,95648,95.648
4874,86021,86.021
4875,85371,85.371
4876,79870,79.87
4877,86595,86.595
4878,143743,143.743
4879,97567,97.567
4880,91484,91.484
4881,344327,344.327
4882,60885,60.885
4883,76378,76.378
4884,63600,63.6
4885,71711,71.711
4886,56335,56.335
4887,68066,68.066
4888,70802,70.802
4889,58111,58.111
4890,62346,62.346
4891,61925,61.925
4892,93789,93.789
4893,92887,92.887
4894,79267,79.267
4895,84450,84.45
4896,82110,82.11
4897,107832,107.832
4898,150325,150.325
4899,93859,93.859
4900,95044,95.044
4901,152041,152.041
4902,113921,113.921
4903,105101,105.101
4904,168882,168.882
4905,82725,82.725
4906,250653,250.653
4907,104651,104.651
4908,135489,135.489
4909,101169,101.169
4910,79039,79.039
4911,99968,99.968
4912,129886,129.886
4913,119260,119.26
4914,93515,93.515
4915,106162,106.162
4916,90314,90.314
4917,111512,111.512
4918,111805,111.805
4919,89724,89.724
4920,94445,94.445
4921,109595,109.595
4922,103644,103.644
4923,113647,113.647
4924,77728,77.728
4925,70802,70.802
4926,86944,86.944
4927,63162,63.162
4928,67535,67.535
4929,66911,66.911
4930,77615,77.615
4931,147587,147.587
4932,71225,71.225
4933,77757,77.757
4934,69713,69.713
4935,78765,78.765
4936,72895,72.895
4937,62726,62.726
4938,81839,81.839
4939,58401,58.401
4940,75791,75.791
4941,60071,60.071
4942,76764,76.764
4943,82537,82.537
4944,77394,77.394
4945,80616,80.616
4946,72124,72.124
4947,65701,65.701
4948,104777,104.777
4949,75308,75.308
4950,99956,99.956
4951,74862,74.862
4952,64247,64.247
4953,67190,67.19
4954,73454,73.454
4955,65902,65.902
4956,60054,60.054
4957,72635,72.635
4958,71161,71.161
4959,69464,69.464
4960,72906,72.906
4961,66957,66.957
4962,68577,68.577
4963,73546,73.546
4964,79493,79.493
4965,73573,73.573
4966,81826,81.826
4967,102843,102.843
4968,81626,81.626
4969,71006,71.006
4970,81634,81.634
4971,94939,94.939
4972,101128,101.128
4973,97434,97.434
4974,73664,73.664
4975,91231,91.231
4976,77949,77.949
4977,87740,87.74
4978,105993,105.993
4979,66963,66.963
4980,79849,79.849
4981,63037,63.037
4982,67719,67.719
4983,74591,74.591
4984,72031,72.031
4985,75627,75.627
4986,71041,71.041
4987,78592,78.592
4988,105796,105.796
4989,70655,70.655
4990,71426,71.426
4991,69175,69.175
4992,113847,113.847
4993,99969,99.969
4994,116243,116.243
4995,75471,75.471
4996,67031,67.031
4997,87474,87.474
4998,117619,117.619
4999,75387,75.387
5000,81390,81.39
